base_start,pair_mse,none_mse,event_mse,separation_mse,predicted_separation_energy,true_separation_energy,ambiguity_floor
45984,0.026496882,0.015271173,0.03772259,0.015788836,0.13122506,0.19241452,0.04810363
45986,0.072676286,0.012208178,0.1331444,0.08958038,0.80930233,0.54131037,0.13532759
45989,0.048675463,0.015617106,0.081733815,0.08069619,0.04800125,0.1166865,0.029171625
45992,0.072842404,0.012568958,0.13311584,0.11380857,0.5682284,0.3400258,0.08500645
45995,0.05411705,0.0136151975,0.094618894,0.059540063,0.022699276,0.09349385,0.023373462
45998,0.016421327,0.014101702,0.018740952,0.025208095,0.072202094,0.15480073,0.038700182
46001,0.032467414,0.018743446,0.04619138,0.061199125,0.27514696,0.504451,0.12611274
46003,0.041843105,0.016419655,0.06726655,0.07441402,0.053081196,0.116893746,0.029223436
46006,0.06183965,0.020421406,0.103257895,0.05281013,0.65900636,0.7222734,0.18056835
46009,0.067818,0.025090612,0.11054539,0.08719262,0.050290305,0.0706422,0.01766055
46012,0.025636846,0.024707144,0.02656655,0.025008863,0.096904635,0.1839685,0.045992125
46015,0.049490508,0.0265788,0.07240222,0.05351473,0.019381842,0.0578109,0.014452725
46018,0.073757924,0.028776944,0.11873891,0.055125106,0.032982707,0.08999332,0.02249833
46021,0.07458694,0.035628576,0.113545306,0.07961373,1.0153004,1.2281537,0.30703843
46023,0.042910796,0.036788974,0.049032617,0.079907246,0.16389443,0.2872922,0.07182305
46026,0.14895381,0.039981425,0.2579262,0.15419875,0.9680176,0.87888926,0.21972232
46029,0.036661375,0.037813257,0.035509497,0.03748939,0.11598566,0.24820732,0.06205183
46032,0.04913416,0.039198153,0.05907017,0.021630017,0.20380576,0.19484067,0.048710167
46035,0.055504322,0.038782265,0.072226375,0.061068807,0.040489197,0.104940295,0.026235074
46038,0.10831595,0.06944165,0.14719026,0.05080727,0.030533632,0.06920546,0.017301366
46041,0.09386959,0.08425727,0.10348191,0.08858619,0.99394464,0.8506171,0.21265428
46043,0.069232635,0.058113676,0.0803516,0.06466242,0.94308263,0.8012255,0.20030637
46046,0.05156551,0.051297683,0.05183333,0.023457885,0.17145292,0.27682307,0.06920577
46049,0.050151557,0.052767426,0.047535688,0.026581049,0.3242667,0.3838284,0.0959571
46052,0.10454482,0.049448133,0.15964149,0.057691414,0.14608252,0.19944192,0.04986048
46055,0.09405297,0.055308018,0.13279791,0.035607427,0.022558054,0.07124241,0.017810602
46058,0.0527775,0.047461536,0.058093462,0.011695742,0.36165395,0.45278135,0.11319534
46061,0.066925846,0.046567086,0.087284595,0.059953917,0.8069946,0.73621255,0.18405314
46063,0.054736752,0.056071896,0.053401604,0.01661486,0.1320095,0.17994761,0.044986904
46066,0.05546524,0.04901712,0.06191336,0.02333575,0.14963049,0.23241436,0.05810359
46069,0.048396736,0.043693364,0.053100105,0.04838534,0.51918465,0.4983243,0.124581076
46072,0.058441695,0.03502469,0.0818587,0.047903914,0.030512372,0.050659675,0.012664919
46075,0.064289264,0.020500235,0.1080783,0.068183035,0.047258537,0.09428529,0.023571322
46078,0.019781398,0.018471709,0.021091089,0.007062577,0.19432862,0.17152579,0.042881448
46081,0.19641654,0.014493842,0.37833926,0.2905073,1.386592,1.8695621,0.46739054
46083,0.062217224,0.013042588,0.111391865,0.092996456,0.040392715,0.1440083,0.036002073
46086,0.0274619,0.012866229,0.04205757,0.026104337,0.007679621,0.03100337,0.0077508427
46089,0.036531277,0.0141408285,0.058921725,0.042144436,0.53728396,0.49587464,0.12396866
46092,0.02493987,0.015823293,0.034056444,0.021759758,0.40710256,0.5218383,0.13045958
46095,0.07231643,0.013987046,0.13064583,0.09159776,0.79605407,0.8249549,0.20623873
46098,0.03254232,0.01695416,0.048130482,0.01108903,0.4005812,0.32032546,0.080081366
46101,0.029299475,0.013316019,0.04528293,0.034457922,0.028550982,0.01985708,0.00496427
46103,0.12032521,0.019521704,0.2211287,0.14405039,0.8635869,0.94300026,0.23575006
46106,0.059587996,0.024322333,0.09485366,0.0916782,0.25357184,0.45636472,0.11409118
46109,0.05071667,0.033318058,0.06811529,0.031165725,0.23125482,0.36097655,0.09024414
46112,0.054484054,0.03135971,0.0776084,0.076057345,0.057843525,0.15520799,0.038801998
46115,0.0728595,0.050153863,0.09556514,0.03570451,0.10475699,0.18146263,0.045365658
46118,0.07234361,0.027468944,0.11721828,0.088038534,0.022830328,0.122172505,0.030543126
46121,0.03722237,0.015898695,0.058546048,0.0469612,0.018883705,0.068074815,0.017018704
46123,0.09009099,0.027935727,0.15224625,0.10309708,0.97628856,1.2291945,0.30729863
46126,0.10076714,0.02079679,0.1807375,0.111630194,0.68042296,0.51797104,0.12949276
46129,0.026739573,0.021477079,0.032002065,0.007050621,0.24585168,0.21153565,0.052883912
46132,0.076048635,0.020855108,0.13124216,0.08145039,0.8607009,0.79854035,0.19963509
46135,0.060600627,0.009763573,0.11143768,0.07079179,0.17137027,0.38176584,0.09544146
46138,0.05492438,0.0161912,0.09365756,0.063707136,0.033474762,0.093366206,0.023341551
46141,0.011414312,0.016677564,0.0061510596,0.013819836,0.4000603,0.4592274,0.11480685
46143,0.022890607,0.018129542,0.027651673,0.043190897,0.489897,0.48533884,0.12133471
46146,0.03125301,0.02005999,0.04244603,0.05480143,0.3069098,0.31898376,0.07974594
46149,0.035534274,0.02435328,0.046715263,0.04304276,0.008798122,0.032068815,0.008017204
46152,0.026784211,0.022132447,0.031435978,0.030090028,0.20892449,0.25059825,0.06264956
46155,0.04321878,0.020613817,0.06582375,0.052057702,0.6876475,0.746116,0.186529
46158,0.054902215,0.025254702,0.084549725,0.050833076,0.53895044,0.54800886,0.13700221
46161,0.038168486,0.03136429,0.044972688,0.048896614,0.0061167083,0.046788234,0.011697059
46163,0.044083904,0.03349572,0.05467209,0.03562757,0.0075774193,0.03561613,0.008904032
46166,0.12736295,0.032030653,0.22269525,0.24796943,1.2638578,1.7499866,0.43749666
46169,0.05240052,0.032812845,0.07198819,0.083933614,0.22988947,0.32869017,0.08217254
46172,0.040993955,0.031960927,0.050026983,0.042586435,0.01646026,0.07055056,0.01763764
46175,0.041566145,0.027384529,0.055747762,0.009951278,0.19487064,0.20099086,0.050247714
46178,0.13667257,0.027143223,0.24620192,0.16782832,1.1569079,1.4862756,0.3715689
46181,0.042654272,0.026274791,0.05903375,0.04551913,0.2557807,0.45226562,0.113066405
46183,0.10519741,0.027920725,0.18247409,0.10212567,0.8434903,0.9678402,0.24196005
46186,0.03970651,0.02247785,0.056935173,0.023498693,0.012797673,0.022363191,0.005590798
46189,0.04237725,0.036885846,0.047868654,0.020328669,0.15722626,0.23398276,0.05849569
46192,0.054871667,0.021358306,0.08838502,0.029593414,0.21852922,0.18922444,0.04730611
46195,0.08442789,0.015070617,0.15378517,0.17545132,1.182546,1.320275,0.33006874
46198,0.06459627,0.014474717,0.11471782,0.1389981,1.1436952,1.0274005,0.25685012
46201,0.05628022,0.013297242,0.0992632,0.05544947,0.4366356,0.47594783,0.11898696
46203,0.13367534,0.012108863,0.2552418,0.29808643,1.3025813,1.8317022,0.45792556
46206,0.020249082,0.011872682,0.02862548,0.019872516,0.45032832,0.5220346,0.13050865
46209,0.056629647,0.011429506,0.10182979,0.0789055,0.16841537,0.31056163,0.07764041
46212,0.089894645,0.013810553,0.16597873,0.13948072,0.032034595,0.19963568,0.04990892
46215,0.107641466,0.020892585,0.19439036,0.16807576,0.98474526,1.0954974,0.27387434
46218,0.06335121,0.015634036,0.11106837,0.06374975,0.9858198,1.0721749,0.26804373
46221,0.042044822,0.013744387,0.07034526,0.08506539,0.8518358,1.0320073,0.25800183
46223,0.013104078,0.014176291,0.012031865,0.038658436,0.30412865,0.3004745,0.07511862
46226,0.059838068,0.018976474,0.10069966,0.060075253,0.8883958,0.8502161,0.21255402
46229,0.03280307,0.017525615,0.048080523,0.024442174,0.006778399,0.02298209,0.0057455227
46232,0.058834877,0.055863008,0.061806742,0.04309073,0.015663067,0.052995473,0.013248868
