base_start,pair_mse,none_mse,event_mse,separation_mse,predicted_separation_energy,true_separation_energy,ambiguity_floor
45984,0.11701548,0.007450379,0.22658058,0.19241452,0.0,0.19241452,0.04810363
45986,0.2641093,0.0079372255,0.5202814,0.54131037,0.0,0.54131037,0.13532759
45989,0.07022383,0.010206764,0.1302409,0.1166865,0.0,0.1166865,0.029171625
45992,0.17466421,0.011000201,0.33832824,0.3400258,0.0,0.3400258,0.08500645
45995,0.0689106,0.012927488,0.1248937,0.09349385,0.0,0.09349385,0.023373462
45998,0.078532636,0.0131557435,0.14390953,0.15480073,0.0,0.15480073,0.038700182
46001,0.2559567,0.015040196,0.49687323,0.504451,0.0,0.504451,0.12611274
46003,0.056696862,0.015082724,0.098311,0.116893746,0.0,0.116893746,0.029223436
46006,0.38765433,0.016404577,0.75890416,0.7222734,0.0,0.7222734,0.18056835
46009,0.057978917,0.0187274,0.097230434,0.0706422,0.0,0.0706422,0.01766055
46012,0.08430928,0.021911561,0.146707,0.1839685,0.0,0.1839685,0.045992125
46015,0.045565855,0.025920024,0.065211676,0.0578109,0.0,0.0578109,0.014452725
46018,0.0877721,0.030197283,0.14534692,0.08999332,0.0,0.08999332,0.02249833
46021,0.7192914,0.033561528,1.4050212,1.2281537,0.0,1.2281537,0.30703843
46023,0.11210036,0.03684115,0.18735957,0.2872922,0.0,0.2872922,0.07182305
46026,0.59997207,0.03650361,1.1634406,0.87888926,0.0,0.87888926,0.21972232
46029,0.09949947,0.036181677,0.16281728,0.24820732,0.0,0.24820732,0.06205183
46032,0.2041986,0.036487438,0.37190977,0.19484067,0.0,0.19484067,0.048710167
46035,0.081900015,0.036153857,0.12764618,0.104940295,0.0,0.104940295,0.026235074
46038,0.06853284,0.047733814,0.089331865,0.06920546,0.0,0.06920546,0.017301366
46041,0.65017426,0.0517033,1.2486452,0.8506171,0.0,0.8506171,0.21265428
46043,0.60597235,0.04529785,1.1666468,0.8012255,0.0,0.8012255,0.20030637
46046,0.095367394,0.040212754,0.15052204,0.27682307,0.0,0.27682307,0.06920577
46049,0.12775055,0.03682742,0.21867366,0.3838284,0.0,0.3838284,0.0959571
46052,0.10572893,0.038176432,0.17328143,0.19944192,0.0,0.19944192,0.04986048
46055,0.11563626,0.042138834,0.18913369,0.07124241,0.0,0.07124241,0.017810602
46058,0.35007522,0.042875316,0.6572751,0.45278135,0.0,0.45278135,0.11319534
46061,0.541102,0.04488626,1.0373178,0.73621255,0.0,0.73621255,0.18405314
46063,0.09092409,0.044729006,0.13711919,0.17994761,0.0,0.17994761,0.044986904
46066,0.121921755,0.04442088,0.19942264,0.23241436,0.0,0.23241436,0.05810359
46069,0.18898143,0.04651339,0.33144948,0.4983243,0.0,0.4983243,0.124581076
46072,0.040514637,0.041556466,0.039472807,0.050659675,0.0,0.050659675,0.012664919
46075,0.106483124,0.026049769,0.18691647,0.09428529,0.0,0.09428529,0.023571322
46078,0.11425116,0.018655691,0.20984662,0.17152579,0.0,0.17152579,0.042881448
46081,1.0415595,0.01757997,2.065539,1.8695621,0.0,1.8695621,0.46739054
46083,0.08026225,0.0130460365,0.14747846,0.1440083,0.0,0.1440083,0.036002073
46086,0.032503616,0.0114760725,0.053531155,0.03100337,0.0,0.03100337,0.0077508427
46089,0.2679184,0.012522581,0.52331424,0.49587464,0.0,0.49587464,0.12396866
46092,0.28624102,0.011644906,0.56083715,0.5218383,0.0,0.5218383,0.13045958
46095,0.46958646,0.011287491,0.9278855,0.8249549,0.0,0.8249549,0.20623873
46098,0.15628193,0.012038182,0.30052567,0.32032546,0.0,0.32032546,0.080081366
46101,0.028655233,0.011792182,0.045518283,0.01985708,0.0,0.01985708,0.00496427
46103,0.45182574,0.013472424,0.8901791,0.94300026,0.0,0.94300026,0.23575006
46106,0.28926197,0.019227361,0.5592966,0.45636472,0.0,0.45636472,0.11409118
46109,0.27526942,0.030110853,0.520428,0.36097655,0.0,0.36097655,0.09024414
46112,0.058682006,0.029756939,0.08760706,0.15520799,0.0,0.15520799,0.038801998
46115,0.17895778,0.041506365,0.3164092,0.18146263,0.0,0.18146263,0.045365658
46118,0.07374492,0.0264919,0.12099794,0.122172505,0.0,0.122172505,0.030543126
46121,0.04019824,0.018775983,0.061620504,0.068074815,0.0,0.068074815,0.017018704
46123,0.7662511,0.024735747,1.5077664,1.2291945,0.0,1.2291945,0.30729863
46126,0.22131263,0.025661543,0.4169637,0.51797104,0.0,0.51797104,0.12949276
46129,0.0821277,0.027218357,0.13703704,0.21153565,0.0,0.21153565,0.052883912
46132,0.33853486,0.024633422,0.6524363,0.79854035,0.0,0.79854035,0.19963509
46135,0.2412671,0.009290096,0.4732441,0.38176584,0.0,0.38176584,0.09544146
46138,0.06077242,0.009684099,0.111860745,0.093366206,0.0,0.093366206,0.023341551
46141,0.18536095,0.0111572845,0.35956463,0.4592274,0.0,0.4592274,0.11480685
46143,0.30608484,0.013777335,0.59839237,0.48533884,0.0,0.48533884,0.12133471
46146,0.11500818,0.013787247,0.21622913,0.31898376,0.0,0.31898376,0.07974594
46149,0.022598905,0.0139741665,0.031223642,0.032068815,0.0,0.032068815,0.008017204
46152,0.09253604,0.014760437,0.17031164,0.25059825,0.0,0.25059825,0.06264956
