base_start,pair_mse,none_mse,event_mse,separation_mse,predicted_separation_energy,true_separation_energy,ambiguity_floor
11424,0.287082,0.059848547,0.5143154,0.30354068,0.0019959256,0.28535724,0.07133931
11425,0.086138666,0.0788677,0.09340963,0.08385082,0.00082374417,0.08018756,0.02004689
11426,0.16860636,0.07994177,0.25727096,0.41608992,0.002623245,0.4641658,0.11604145
11427,0.17131649,0.09317628,0.24945669,0.4751794,0.0011455723,0.49753729,0.12438432
11428,0.60646504,0.1102493,1.1026808,0.6178303,0.0012605375,0.64418745,0.16104686
11429,1.0026739,0.116653495,1.8886943,1.1859735,8.583573e-05,1.1705914,0.29264784
11430,0.35269174,0.13501932,0.5703642,0.24944341,0.0011729533,0.26761746,0.066904366
11431,0.17702758,0.13774587,0.21630926,0.2634534,0.00093832944,0.25356597,0.06339149
11432,0.58860683,0.13837151,1.0388422,0.5056159,0.0010912588,0.51484823,0.12871206
11433,0.14302091,0.13406889,0.15197293,0.18000901,0.0011810416,0.16548602,0.041371506
11434,0.0951769,0.09807242,0.092281364,0.05822104,0.00032025445,0.05684636,0.01421159
11435,0.103200816,0.060805615,0.14559601,0.21509969,0.00025684308,0.22496699,0.056241747
11436,0.55343366,0.041995168,1.0648721,0.81311655,0.0020174352,0.75096816,0.18774204
11437,0.28765038,0.027724257,0.5475765,0.66475147,0.0008754114,0.65895087,0.16473772
11438,0.25662836,0.022468261,0.49078846,0.5611393,0.003932072,0.63676566,0.15919141
11439,0.056060303,0.023774004,0.0883466,0.045440584,0.00072707405,0.043024767,0.010756192
11440,0.2514631,0.028428698,0.47449744,0.3601873,0.0016348334,0.39493278,0.098733194
11441,0.09297676,0.03452172,0.15143178,0.0921487,0.00022688946,0.089006566,0.022251641
11442,0.26995128,0.047848035,0.49205455,0.39535633,0.0016028546,0.36645815,0.09161454
11443,0.07542554,0.05627619,0.09457489,0.039381366,0.0012032868,0.037758037,0.009439509
11444,0.4566729,0.062805645,0.85054016,1.0529885,0.0,1.0529885,0.26324713
11445,0.14252807,0.05874509,0.22631104,0.12046287,0.0023273244,0.12806688,0.03201672
11446,0.44519982,0.052383572,0.83801603,0.5536609,0.0,0.5536609,0.13841523
11447,0.05153407,0.04764672,0.055421423,0.054189887,0.0009443281,0.050815355,0.012703839
11448,0.8129661,0.04964815,1.576284,1.1937084,0.0005941492,1.1808769,0.2952192
11449,0.17948739,0.073583595,0.28539118,0.11608154,0.0015453687,0.13180041,0.032950103
11450,0.2195571,0.052773204,0.386341,0.22802103,0.002844965,0.20701618,0.051754046
11451,0.08543054,0.06697813,0.103882946,0.14344823,0.0007657853,0.15489784,0.03872446
11452,0.13385524,0.066405036,0.20130543,0.27053937,0.000581117,0.28224784,0.07056196
11453,0.05509168,0.052844938,0.057338428,0.050406784,0.0022585655,0.060838897,0.015209724
11454,0.26603413,0.07329597,0.45877227,0.5740083,0.0011135953,0.59930795,0.14982699
11455,0.32760307,0.06907187,0.58613425,0.41609526,0.0036857051,0.4617387,0.11543468
11456,0.16528359,0.06362607,0.2669411,0.120045744,0.0,0.120045744,0.030011436
11457,0.37587586,0.048143517,0.7036082,0.56452376,0.00072220346,0.5719064,0.1429766
11458,0.08494336,0.053797603,0.11608913,0.043206453,0.0,0.043206453,0.010801613
11459,0.07862964,0.047047958,0.110211335,0.10399109,0.0,0.10399109,0.025997773
11460,0.10021653,0.04587559,0.15455748,0.07019799,0.00012527003,0.072323225,0.018080806
11461,0.41363797,0.040507916,0.78676796,0.6863294,0.0023853157,0.7316639,0.18291597
11462,0.19328749,0.034686923,0.35188806,0.2795138,4.6703033e-05,0.28139096,0.07034774
11463,0.069173574,0.031030642,0.1073165,0.08200729,0.0011047665,0.07414643,0.018536607
11464,0.053610653,0.029869974,0.077351324,0.089235894,4.1131105e-05,0.090250164,0.022562541
11465,0.14528443,0.03200787,0.258561,0.18341614,0.00048447543,0.18916059,0.047290146
11466,0.10534922,0.037962873,0.17273557,0.15229906,0.0,0.15229906,0.038074765
11467,0.36596859,0.03901975,0.6929174,0.63915604,0.0014790324,0.64497083,0.16124271
11468,0.07420169,0.049940288,0.09846309,0.068910085,0.001226844,0.06185474,0.015463685
11469,0.5274325,0.050271273,1.0045937,0.84406155,0.0058012675,0.9526183,0.23815458
11470,0.65095055,0.04487228,1.2570288,1.3421249,0.000751132,1.3464446,0.33661115
11471,0.8772213,0.04384933,1.7105932,1.7117401,0.0013773247,1.6709595,0.41773987
11472,0.06814028,0.04299731,0.09328326,0.045307774,0.0,0.045307774,0.0113269435
11473,0.45853814,0.04311033,0.8739659,0.86497164,0.00533672,0.7678766,0.19196916
11474,0.1030429,0.043200623,0.16288517,0.12108413,0.0021605208,0.13053204,0.03263301
11475,0.36023363,0.04336077,0.67710644,0.6726904,0.0034722083,0.7365403,0.18413508
11476,0.11011204,0.045700554,0.17452353,0.16781242,0.0005924051,0.16542761,0.041356903
11477,0.6622835,0.05181546,1.2727515,1.2716478,0.0018146218,1.3268656,0.3317164
11478,0.16455565,0.061095025,0.26801628,0.30007786,0.002434457,0.33438137,0.08359534
11479,0.8372857,0.06901234,1.605559,1.4368362,0.0041069756,1.3299096,0.3324774
11480,0.10016037,0.06335624,0.1369645,0.06946724,0.002348909,0.05641227,0.014103067
11481,0.6661386,0.05645478,1.2758224,1.0219923,0.0024467537,0.965223,0.24130575
11482,0.07948869,0.057556435,0.10142094,0.16610648,0.0014656609,0.1466377,0.036659423
11483,0.34196433,0.06914834,0.61478037,0.3639637,0.0,0.3639637,0.09099092
11484,0.19545607,0.08637921,0.30453292,0.16068405,0.0006374365,0.16640589,0.04160147
11485,0.110007845,0.08299959,0.13701609,0.068879336,0.0015411751,0.073508374,0.018377094
11486,0.29986343,0.09667329,0.5030536,0.81740636,0.0007133389,0.8239465,0.20598662
11487,0.14046054,0.100875415,0.18004566,0.091876455,0.0013176611,0.08963957,0.022409892
11488,0.12722307,0.081181295,0.17326485,0.08096156,0.0021174185,0.08578333,0.021445833
