base_start,pair_mse,none_mse,event_mse,separation_mse,predicted_separation_energy,true_separation_energy,ambiguity_floor
42061,0.57186264,0.0013219124,1.1424032,1.1883227,0.0,1.1883227,0.29708067
42063,0.23415023,0.0010137866,0.46728668,0.48071012,0.0,0.48071012,0.12017753
42066,0.0046050693,0.000951092,0.008259047,0.008801737,0.43400395,0.35352373,0.08838093
42068,0.043358784,0.0005481822,0.086169384,0.0854068,0.0,0.0854068,0.0213517
42071,0.05094045,0.0006758925,0.101205,0.098738156,0.5210654,0.3897539,0.09743848
42074,0.02564072,0.00071138004,0.05057006,0.047638375,1.1566966,1.1683743,0.29209358
42076,0.2319871,0.0012400405,0.46273413,0.45423254,0.0,0.45423254,0.113558136
42079,0.03502119,0.0010242838,0.06901809,0.06525732,0.08793948,0.06588754,0.016471885
42081,0.06997503,0.0020769567,0.13787311,0.14976744,0.0,0.14976744,0.03744186
42084,0.026474273,0.0012555924,0.05169295,0.047123075,1.2737631,1.2641,0.316025
42087,0.019877078,0.0009210377,0.038833115,0.034639794,0.44586918,0.270824,0.067706
42089,0.09072762,0.0019210866,0.17953415,0.19809334,0.0,0.19809334,0.049523335
42092,0.019616121,0.0012497292,0.037982516,0.036094073,0.6128543,0.55999136,0.13999784
42094,0.033892572,0.001370045,0.066415094,0.06783066,1.2627498,1.3679619,0.34199047
42097,0.06040552,0.003018223,0.117792815,0.13975433,0.0,0.13975433,0.03493858
42100,0.015266188,0.0018263127,0.028706064,0.01971805,0.43524647,0.27819547,0.06954887
42102,0.30331737,0.0031611228,0.6034736,0.68420106,0.0,0.68420106,0.17105027
42105,0.38126016,0.0035185835,0.75900173,0.67010707,0.0,0.67010707,0.16752677
42108,0.02031118,0.0024302602,0.0381921,0.027950926,0.13352607,0.20355952,0.05088988
42110,0.006328965,0.0023525252,0.010305405,0.011041845,0.46265587,0.4961765,0.12404413
42113,0.005366461,0.002280025,0.008452896,0.008277896,0.4001207,0.42313445,0.10578361
42115,0.047257084,0.0033509836,0.09116319,0.07541796,0.0,0.07541796,0.01885449
42118,0.38204026,0.0031487066,0.7609318,0.67473596,0.0,0.67473596,0.16868399
42121,0.01650437,0.0018328009,0.03117594,0.034580592,0.4024271,0.34660006,0.086650014
42123,0.457985,0.0028937676,0.9130762,0.8276593,0.0,0.8276593,0.20691483
42126,0.013219655,0.001712189,0.024727121,0.020328078,0.009216852,0.03763343,0.009408358
42128,0.25164628,0.0027545935,0.50053793,0.43490314,0.0,0.43490314,0.108725786
42131,0.012465376,0.0016635932,0.02326716,0.020739267,0.3724953,0.37561592,0.09390398
42134,0.009737879,0.0016496285,0.01782613,0.02181697,0.37632108,0.34497687,0.08624422
42136,0.51079834,0.0034315598,1.0181651,1.126213,0.0,1.126213,0.28155324
42139,0.016552327,0.0019168686,0.031187788,0.020634653,0.16049436,0.22950774,0.057376936
42141,0.025156617,0.0021020265,0.048211206,0.05248015,0.46574703,0.40385243,0.10096311
42144,0.12421256,0.0040048403,0.24442029,0.2979898,0.0,0.2979898,0.07449745
42147,0.19503076,0.0029170478,0.38714448,0.33481956,0.0,0.33481956,0.08370489
42149,0.036592823,0.0029288642,0.07025678,0.07103256,0.0,0.07103256,0.01775814
42152,0.012298707,0.0014642784,0.023133136,0.028000241,0.42638162,0.3425916,0.0856479
42155,0.038221743,0.0013754484,0.075068034,0.0738236,0.05760709,0.11748523,0.029371308
42157,0.03698586,0.0013062254,0.07266549,0.06881081,1.1074809,0.872658,0.2181645
42160,0.022475535,0.0016283897,0.043322682,0.033458423,0.0060297935,0.047234077,0.011808519
42162,0.039247088,0.0015153057,0.07697887,0.07408219,1.0992914,0.91689533,0.22922383
42165,0.044062298,0.0012022894,0.08692231,0.09949019,0.1020662,0.05815977,0.014539942
42168,0.048443895,0.0010633906,0.0958244,0.08798621,0.13263036,0.09122616,0.02280654
42170,0.0055662873,0.0009819181,0.010150656,0.009724497,0.27979434,0.2000432,0.0500108
42173,0.21938014,0.0024102572,0.43635002,0.4857764,0.0,0.4857764,0.1214441
42175,0.0100460965,0.0012719583,0.018820236,0.020780446,0.48199573,0.510958,0.1277395
42178,0.036163487,0.0030284834,0.06929849,0.0864774,0.0,0.0864774,0.02161935
42181,0.057920385,0.0017499309,0.11409084,0.1131028,1.3367609,1.3533989,0.33834973
42183,0.022983655,0.003765814,0.0422015,0.043443646,0.0,0.043443646,0.010860912
42186,0.02590604,0.0019789843,0.049833093,0.042678926,0.85331947,0.8096137,0.20240343
42188,0.022257207,0.0022221643,0.04229225,0.0331766,0.031070188,0.027368004,0.006842001
42191,0.009476825,0.0024240005,0.01652965,0.014016378,0.3999376,0.4637936,0.1159484
42194,0.0072357655,0.0027001232,0.011771407,0.00831579,0.44900572,0.3793515,0.094837874
42196,0.037716288,0.002500492,0.07293209,0.063967794,1.0789624,1.0540525,0.26351312
42199,0.061378743,0.0021635098,0.12059397,0.13122667,0.82092017,0.690152,0.172538
42202,0.5346261,0.003714009,1.0655383,0.9512331,0.0,0.9512331,0.23780827
42204,0.16358875,0.004051236,0.3231263,0.2635609,0.0,0.2635609,0.06589022
42207,0.11807725,0.00372197,0.23243253,0.27953616,0.0,0.27953616,0.06988404
42209,0.59545785,0.0045039062,1.1864119,1.055854,0.0,1.055854,0.2639635
42212,0.023307063,0.0024681964,0.044145927,0.037396755,0.73775464,0.6464371,0.16160928
42215,0.031592842,0.004544567,0.058641117,0.068377,0.0,0.068377,0.01709425
42217,0.042781692,0.002494892,0.08306849,0.073150404,0.045016494,0.11339215,0.028348038
42220,0.18707682,0.0051707574,0.3689829,0.30164114,0.0,0.30164114,0.075410284
42222,0.13900335,0.0046516205,0.2733551,0.22823985,0.0,0.22823985,0.057059962
42225,0.24753903,0.0044379462,0.49064007,0.42173657,0.0,0.42173657,0.10543414
42228,0.015338112,0.00295881,0.027717413,0.033102088,0.020336432,0.070893094,0.017723273
42230,0.013505827,0.0031745753,0.023837077,0.040266633,0.43787923,0.36186624,0.09046656
42233,0.43839455,0.005383026,0.8714061,0.98298615,0.0,0.98298615,0.24574654
42235,0.10049996,0.0054881703,0.19551174,0.23610578,0.0,0.23610578,0.059026446
42238,0.04234456,0.004325334,0.08036379,0.057111073,0.7685211,0.6503604,0.1625901
42241,0.20472877,0.0077095907,0.40174794,0.32011914,0.0,0.32011914,0.080029786
42243,0.021994611,0.0044426764,0.039546546,0.04126646,0.04795319,0.0978429,0.024460725
