epoch,train_mse,val_mse
1,1.2184734388987224,0.2349541038274765
2,1.1725181763966879,0.23821808397769928
3,1.1349094098409016,0.2354179471731186
4,1.1271155395507813,0.23397774994373322
5,1.1193153394063313,0.23341397941112518
6,1.1145623167355856,0.23493540287017822
7,1.1181065979003906,0.2344919890165329
8,1.0994421372413634,0.23548495769500732
9,1.0872197869618734,0.23496085405349731
