base_start,pair_mse,none_mse,event_mse,separation_mse,predicted_separation_energy,true_separation_energy,ambiguity_floor
42061,0.5796752,0.0030260154,1.1563244,1.1212242,0.002637888,1.1883227,0.29708067
42063,0.23137331,0.0017083486,0.46103826,0.4727784,0.0011340334,0.48071012,0.12017753
42066,0.17381756,0.0012456645,0.34638944,0.34975123,0.0008704146,0.35352373,0.08838093
42068,0.044936422,0.001707106,0.08816574,0.0854068,0.0,0.0854068,0.0213517
42071,0.19409437,0.0014066193,0.38678214,0.3785971,0.00047464497,0.3897539,0.09743848
42074,0.5864107,0.0014438117,1.1713775,1.164284,6.912917e-05,1.1683743,0.29209358
42076,0.24508302,0.0017642382,0.48840177,0.488892,0.0020082213,0.45423254,0.113558136
42079,0.035328317,0.0024427837,0.06821385,0.063707605,0.0017255951,0.06588754,0.016471885
42081,0.08049878,0.001818881,0.15917867,0.17544448,0.002031032,0.14976744,0.03744186
42084,0.6579239,0.0028453849,1.3130025,1.2638775,0.0011272897,1.2641,0.316025
42087,0.1331838,0.0014867312,0.26488087,0.26299763,0.0008696345,0.270824,0.067706
42089,0.088262625,0.0011195615,0.1754057,0.18603122,0.0016046598,0.19809334,0.049523335
42092,0.2574533,0.0030970925,0.5118095,0.55999136,0.0,0.55999136,0.13999784
42094,0.7178809,0.0017529196,1.434009,1.4686642,0.0033363383,1.3679619,0.34199047
42097,0.06115565,0.0036733057,0.118638,0.13975433,0.0,0.13975433,0.03493858
42100,0.13315254,0.003488961,0.26281613,0.29162565,0.0015708157,0.27819547,0.06954887
42102,0.32748058,0.0013629646,0.65359825,0.68701607,0.00024449787,0.68420106,0.17105027
42105,0.35626483,0.0012689545,0.71126074,0.6960375,0.0011413668,0.67010707,0.16752677
42108,0.1198647,0.0017421702,0.23798724,0.22634745,0.002035645,0.20355952,0.05088988
42110,0.26714972,0.003458637,0.5308408,0.4858378,0.0006695531,0.4961765,0.12404413
42113,0.23320359,0.002123302,0.46428385,0.4435655,0.000688784,0.42313445,0.10578361
42115,0.049071506,0.0032720075,0.09487101,0.07541796,0.0,0.07541796,0.01885449
42118,0.37908673,0.0032800569,0.75489336,0.67473596,0.0,0.67473596,0.16868399
42121,0.18626976,0.001105451,0.37143406,0.34859142,0.00048975745,0.34660006,0.086650014
42123,0.44190577,0.0009484147,0.8828631,0.8534927,0.0017065644,0.8276593,0.20691483
42126,0.022755394,0.0027733755,0.042737413,0.032886166,0.001774852,0.03763343,0.009408358
42128,0.23949671,0.0026391346,0.47635427,0.43490314,0.0,0.43490314,0.108725786
42131,0.18725888,0.0010070973,0.3735107,0.37374035,2.898733e-05,0.37561592,0.09390398
42134,0.18639153,0.0024401469,0.37034294,0.34698114,0.00066262623,0.34497687,0.08624422
42136,0.5319397,0.0023343086,1.061545,1.126213,0.0,1.126213,0.28155324
42139,0.1315353,0.0024966623,0.26057395,0.22950774,0.0,0.22950774,0.057376936
42141,0.22379409,0.002603303,0.44498488,0.40385243,0.0,0.40385243,0.10096311
42144,0.13532005,0.0020674227,0.2685727,0.29075697,0.0019723205,0.2979898,0.07449745
42147,0.18591201,0.001912361,0.36991167,0.33481956,0.0,0.33481956,0.08370489
42149,0.038280245,0.0017300063,0.07483049,0.07103256,0.0,0.07103256,0.01775814
42152,0.1725554,0.0015137084,0.34359708,0.31682542,0.0031999592,0.3425916,0.0856479
42155,0.052688178,0.0015453215,0.10383103,0.11748523,0.0,0.11748523,0.029371308
42157,0.4243001,0.002054013,0.84654623,0.8978947,0.00063990976,0.872658,0.2181645
42160,0.027757583,0.0016604633,0.053854704,0.04388241,0.0008057386,0.047234077,0.011808519
42162,0.43885568,0.0013036863,0.8764077,0.8936607,0.0016342285,0.91689533,0.22922383
42165,0.031722378,0.0009751231,0.062469635,0.06583046,0.0012522455,0.05815977,0.014539942
42168,0.04278898,0.0011074836,0.08447047,0.09122616,0.0,0.09122616,0.02280654
