epoch,train_mse,val_mse
1,1.2213450978597005,0.2333221286535263
2,1.1821563994089763,0.23241740465164185
3,1.1402394463221233,0.2327336072921753
4,1.130679902712504,0.23529191315174103
5,1.1266280317306518,0.23493795096874237
6,1.1291235240300497,0.2334626317024231
