base_start,pair_mse,none_mse,event_mse,separation_mse,predicted_separation_energy,true_separation_energy,ambiguity_floor
11424,0.57676107,0.28807458,0.8654475,0.28535724,0.0,0.28535724,0.07133931
11425,0.2801286,0.3075116,0.2527456,0.08018756,0.0,0.08018756,0.02004689
11426,0.33237377,0.32757562,0.3371719,0.4641658,0.0,0.4641658,0.11604145
11427,0.32258186,0.3503166,0.29484713,0.49753729,0.0,0.49753729,0.12438432
11428,0.9887418,0.3744477,1.6030359,0.64418745,0.0,0.64418745,0.16104686
11429,1.4646455,0.40036988,2.5289211,1.1705914,0.0,1.1705914,0.29264784
11430,0.7248433,0.43044817,1.0192385,0.26761746,0.0,0.26761746,0.066904366
11431,0.4323593,0.4624513,0.4022673,0.25356597,0.0,0.25356597,0.06339149
11432,1.0964974,0.49097052,1.7020241,0.51484823,0.0,0.51484823,0.12871206
11433,0.46009585,0.5063123,0.41387936,0.16548602,0.0,0.16548602,0.041371506
11434,0.4651055,0.47607613,0.45413485,0.05684636,0.0,0.05684636,0.01421159
11435,0.35141096,0.40638176,0.29644012,0.22496699,0.0,0.22496699,0.056241747
11436,0.9742031,0.3148873,1.633519,0.75096816,0.0,0.75096816,0.18774204
11437,0.33345988,0.2303806,0.43653917,0.65895087,0.0,0.65895087,0.16473772
11438,0.28774005,0.16016369,0.41531643,0.63676566,0.0,0.63676566,0.15919141
11439,0.16245268,0.11770173,0.20720363,0.043024767,0.0,0.043024767,0.010756192
11440,0.3648726,0.10618317,0.62356204,0.39493278,0.0,0.39493278,0.098733194
11441,0.16225287,0.118870996,0.20563476,0.089006566,0.0,0.089006566,0.022251641
11442,0.37021753,0.13792303,0.60251206,0.36645815,0.0,0.36645815,0.09161454
11443,0.16481392,0.1558015,0.17382634,0.037758037,0.0,0.037758037,0.009439509
11444,0.5799068,0.17407782,0.98573583,1.0529885,0.0,1.0529885,0.26324713
11445,0.3050926,0.19529295,0.41489223,0.12806688,0.0,0.12806688,0.03201672
11446,0.64574575,0.21669441,1.074797,0.5536609,0.0,0.5536609,0.13841523
11447,0.23688383,0.23606054,0.23770714,0.050815355,0.0,0.050815355,0.012703839
11448,1.147604,0.2548599,2.040348,1.1808769,0.0,1.1808769,0.2952192
11449,0.409143,0.27456778,0.5437183,0.13180041,0.0,0.13180041,0.032950103
11450,0.5153625,0.2971246,0.7336004,0.20701618,0.0,0.20701618,0.051754046
11451,0.28001502,0.3209834,0.23904662,0.15489784,0.0,0.15489784,0.03872446
11452,0.3215777,0.34529793,0.2978575,0.28224784,0.0,0.28224784,0.07056196
11453,0.3399926,0.36897317,0.31101206,0.060838897,0.0,0.060838897,0.015209724
11454,0.41480353,0.39135644,0.43825066,0.59930795,0.0,0.59930795,0.14982699
11455,0.8626332,0.41391194,1.3113545,0.4617387,0.0,0.4617387,0.11543468
11456,0.59001786,0.4339588,0.7460769,0.120045744,0.0,0.120045744,0.030011436
11457,0.96132797,0.4393547,1.4833012,0.5719064,0.0,0.5719064,0.1429766
11458,0.4628216,0.4180069,0.5076363,0.043206453,0.0,0.043206453,0.010801613
11459,0.3528502,0.36260453,0.34309587,0.10399109,0.0,0.10399109,0.025997773
11460,0.3914437,0.29508364,0.48780373,0.072323225,0.0,0.072323225,0.018080806
11461,0.8245334,0.2313646,1.4177022,0.7316639,0.0,0.7316639,0.18291597
11462,0.22458021,0.16234529,0.2868151,0.28139096,0.0,0.28139096,0.07034774
11463,0.12098831,0.1098774,0.13209921,0.07414643,0.0,0.07414643,0.018536607
11464,0.112343825,0.091403075,0.13328458,0.090250164,0.0,0.090250164,0.022562541
11465,0.21749265,0.09329137,0.34169397,0.18916059,0.0,0.18916059,0.047290146
11466,0.189264,0.10558101,0.27294698,0.15229906,0.0,0.15229906,0.038074765
11467,0.47416282,0.123098075,0.82522756,0.64497083,0.0,0.64497083,0.16124271
11468,0.17784111,0.14354306,0.21213913,0.06185474,0.0,0.06185474,0.015463685
11469,0.73018306,0.16495386,1.2954122,0.9526183,0.0,0.9526183,0.23815458
11470,0.6785574,0.1857004,1.1714144,1.3464446,0.0,1.3464446,0.33661115
11471,0.8551612,0.20424235,1.50608,1.6709595,0.0,1.6709595,0.41773987
11472,0.24264257,0.21928777,0.26599732,0.045307774,0.0,0.045307774,0.0113269435
11473,0.76495814,0.2324136,1.2975026,0.7678766,0.0,0.7678766,0.19196916
11474,0.29149437,0.24492405,0.33806467,0.13053204,0.0,0.13053204,0.03263301
11475,0.72897273,0.2571423,1.2008032,0.7365403,0.0,0.7365403,0.18413508
11476,0.39458752,0.2695914,0.51958364,0.16542761,0.0,0.16542761,0.041356903
11477,1.1477863,0.28088704,2.0146854,1.3268656,0.0,1.3268656,0.3317164
11478,0.49628124,0.29206255,0.70049995,0.33438137,0.0,0.33438137,0.08359534
11479,0.73569155,0.30162743,1.1697556,1.3299096,0.0,1.3299096,0.3324774
11480,0.31258905,0.3082405,0.3169376,0.05641227,0.0,0.05641227,0.014103067
11481,0.69687957,0.30797234,1.0857868,0.965223,0.0,0.965223,0.24130575
11482,0.37841812,0.29063877,0.4661975,0.1466377,0.0,0.1466377,0.036659423
11483,0.41109657,0.25706777,0.5651254,0.3639637,0.0,0.3639637,0.09099092
11484,0.2815623,0.21693654,0.34618807,0.16640589,0.0,0.16640589,0.04160147
11485,0.23247337,0.17351629,0.29143047,0.073508374,0.0,0.073508374,0.018377094
11486,0.47018242,0.14552324,0.7948416,0.8239465,0.0,0.8239465,0.20598662
11487,0.19040285,0.1346012,0.24620448,0.08963957,0.0,0.08963957,0.022409892
11488,0.17807393,0.1402864,0.21586144,0.08578333,0.0,0.08578333,0.021445833
11489,0.18883371,0.15608011,0.22158735,0.2925268,0.0,0.2925268,0.0731317
11490,0.7273516,0.17323466,1.2814685,0.73465484,0.0,0.73465484,0.18366371
11491,0.26615706,0.18483056,0.3474836,0.12057572,0.0,0.12057572,0.03014393
11492,0.558906,0.19279025,0.9250218,0.48780665,0.0,0.48780665,0.12195166
