base_start,pair_mse,none_mse,event_mse,separation_mse,predicted_separation_energy,true_separation_energy,ambiguity_floor
11424,0.41470277,0.19493634,0.6344692,0.28535724,0.0,0.28535724,0.07133931
11425,0.1833064,0.18003857,0.18657422,0.08018756,0.0,0.08018756,0.02004689
11426,0.28452727,0.16667981,0.4023747,0.4641658,0.0,0.4641658,0.11604145
11427,0.2638525,0.15609749,0.37160754,0.49753729,0.0,0.49753729,0.12438432
11428,0.61334354,0.15085568,1.0758314,0.64418745,0.0,0.64418745,0.16104686
11429,0.97007865,0.15204842,1.7881088,1.1705914,0.0,1.1705914,0.29264784
11430,0.359683,0.16089861,0.5584674,0.26761746,0.0,0.26761746,0.066904366
11431,0.24830955,0.17956185,0.31705725,0.25356597,0.0,0.25356597,0.06339149
11432,0.6197006,0.20611568,1.0332855,0.51484823,0.0,0.51484823,0.12871206
11433,0.27496037,0.23183863,0.31808212,0.16548602,0.0,0.16548602,0.041371506
11434,0.24598797,0.23158358,0.26039234,0.05684636,0.0,0.05684636,0.01421159
11435,0.262441,0.20484483,0.3200372,0.22496699,0.0,0.22496699,0.056241747
11436,0.6448078,0.16222204,1.1273936,0.75096816,0.0,0.75096816,0.18774204
11437,0.36574587,0.120651595,0.61084014,0.65895087,0.0,0.65895087,0.16473772
11438,0.33413818,0.08555519,0.58272123,0.63676566,0.0,0.63676566,0.15919141
11439,0.09650117,0.068867594,0.12413474,0.043024767,0.0,0.043024767,0.010756192
11440,0.29548457,0.07485967,0.5161095,0.39493278,0.0,0.39493278,0.098733194
11441,0.13815571,0.09498852,0.18132293,0.089006566,0.0,0.089006566,0.022251641
11442,0.33151844,0.1214631,0.54157376,0.36645815,0.0,0.36645815,0.09161454
11443,0.15327893,0.14770387,0.15885398,0.037758037,0.0,0.037758037,0.009439509
11444,0.64296883,0.17217922,1.1137584,1.0529885,0.0,1.0529885,0.26324713
11445,0.29215348,0.18983041,0.39447656,0.12806688,0.0,0.12806688,0.03201672
11446,0.54651684,0.19543225,0.8976014,0.5536609,0.0,0.5536609,0.13841523
11447,0.20405258,0.19074929,0.21735589,0.050815355,0.0,0.050815355,0.012703839
11448,0.9409582,0.18170317,1.7002133,1.1808769,0.0,1.1808769,0.2952192
11449,0.28786683,0.17109108,0.40464258,0.13180041,0.0,0.13180041,0.032950103
11450,0.31635645,0.16095643,0.47175646,0.20701618,0.0,0.20701618,0.051754046
11451,0.1787727,0.15526886,0.20227654,0.15489784,0.0,0.15489784,0.03872446
11452,0.22378318,0.15458949,0.2929769,0.28224784,0.0,0.28224784,0.07056196
11453,0.14988433,0.16108182,0.13868682,0.060838897,0.0,0.060838897,0.015209724
11454,0.3550922,0.17266507,0.5375193,0.59930795,0.0,0.59930795,0.14982699
11455,0.502331,0.18831062,0.8163514,0.4617387,0.0,0.4617387,0.11543468
11456,0.32325688,0.20767076,0.438843,0.120045744,0.0,0.120045744,0.030011436
11457,0.5730784,0.22261544,0.92354137,0.5719064,0.0,0.5719064,0.1429766
11458,0.24991286,0.22307949,0.2767462,0.043206453,0.0,0.043206453,0.010801613
11459,0.24260218,0.20097576,0.28422865,0.10399109,0.0,0.10399109,0.025997773
11460,0.223539,0.16798823,0.27908978,0.072323225,0.0,0.072323225,0.018080806
11461,0.5462868,0.13167751,0.9608961,0.7316639,0.0,0.7316639,0.18291597
11462,0.23038681,0.090505265,0.37026834,0.28139096,0.0,0.28139096,0.07034774
11463,0.096639656,0.062998936,0.13028038,0.07414643,0.0,0.07414643,0.018536607
11464,0.1010528,0.0574887,0.1446169,0.090250164,0.0,0.090250164,0.022562541
11465,0.1654651,0.06913721,0.261793,0.18916059,0.0,0.18916059,0.047290146
11466,0.15596612,0.09132723,0.22060502,0.15229906,0.0,0.15229906,0.038074765
11467,0.42239013,0.118662335,0.7261179,0.64497083,0.0,0.64497083,0.16124271
11468,0.18859081,0.1457545,0.23142712,0.06185474,0.0,0.06185474,0.015463685
11469,0.6477761,0.16707385,1.1284784,0.9526183,0.0,0.9526183,0.23815458
11470,0.78064317,0.17923903,1.3820473,1.3464446,0.0,1.3464446,0.33661115
11471,0.9702649,0.18268068,1.7578491,1.6709595,0.0,1.6709595,0.41773987
11472,0.19636013,0.18085654,0.21186371,0.045307774,0.0,0.045307774,0.0113269435
11473,0.6072733,0.17985205,1.0346946,0.7678766,0.0,0.7678766,0.19196916
11474,0.2489918,0.18166637,0.31631726,0.13053204,0.0,0.13053204,0.03263301
11475,0.5481985,0.18369603,0.91270095,0.7365403,0.0,0.7365403,0.18413508
11476,0.25951776,0.18703525,0.3320003,0.16542761,0.0,0.16542761,0.041356903
11477,0.8911198,0.19223778,1.5900017,1.3268656,0.0,1.3268656,0.3317164
11478,0.32532242,0.19795515,0.45268974,0.33438137,0.0,0.33438137,0.08359534
11479,0.8329723,0.2061881,1.4597565,1.3299096,0.0,1.3299096,0.3324774
11480,0.24234633,0.21627565,0.26841697,0.05641227,0.0,0.05641227,0.014103067
11481,0.78220874,0.22699964,1.337418,0.965223,0.0,0.965223,0.24130575
11482,0.25332794,0.22946565,0.27719018,0.1466377,0.0,0.1466377,0.036659423
11483,0.47415242,0.21876287,0.72954196,0.3639637,0.0,0.3639637,0.09099092
11484,0.30357543,0.19591372,0.41123715,0.16640589,0.0,0.16640589,0.04160147
11485,0.19224723,0.1646799,0.21981454,0.073508374,0.0,0.073508374,0.018377094
11486,0.38456878,0.13670605,0.6324315,0.8239465,0.0,0.8239465,0.20598662
11487,0.16085698,0.119584166,0.2021298,0.08963957,0.0,0.08963957,0.022409892
11488,0.14602695,0.11893312,0.1731208,0.08578333,0.0,0.08578333,0.021445833
11489,0.15712003,0.13320652,0.18103354,0.2925268,0.0,0.2925268,0.0731317
11490,0.72223264,0.15657465,1.2878906,0.73465484,0.0,0.73465484,0.18366371
11491,0.26795346,0.18287146,0.35303545,0.12057572,0.0,0.12057572,0.03014393
