base_start,pair_mse,none_mse,event_mse,separation_mse,predicted_separation_energy,true_separation_energy,ambiguity_floor
11424,0.2778988,0.057456106,0.49834147,0.28535724,0.0,0.28535724,0.07133931
11425,0.0804349,0.07406271,0.086807095,0.08018756,0.0,0.08018756,0.02004689
11426,0.18600114,0.08895647,0.2830458,0.4641658,0.0,0.4641658,0.11604145
11427,0.18302433,0.09068933,0.2753593,0.49753729,0.0,0.49753729,0.12438432
11428,0.5742184,0.09086188,1.0575749,0.64418745,0.0,0.64418745,0.16104686
11429,0.9415098,0.10116452,1.7818551,1.1705914,0.0,1.1705914,0.29264784
11430,0.33548686,0.11196337,0.5590103,0.26761746,0.0,0.26761746,0.066904366
11431,0.15305327,0.117410935,0.18869561,0.25356597,0.0,0.25356597,0.06339149
11432,0.5855177,0.12572141,1.045314,0.51484823,0.0,0.51484823,0.12871206
11433,0.13647516,0.12615593,0.14679438,0.16548602,0.0,0.16548602,0.041371506
11434,0.10391783,0.10603094,0.10180471,0.05684636,0.0,0.05684636,0.01421159
11435,0.10634496,0.06988525,0.14280468,0.22496699,0.0,0.22496699,0.056241747
11436,0.5241192,0.0383695,1.009869,0.75096816,0.0,0.75096816,0.18774204
11437,0.27896884,0.029847542,0.5280902,0.65895087,0.0,0.65895087,0.16473772
11438,0.28039196,0.036654547,0.5241294,0.63676566,0.0,0.63676566,0.15919141
11439,0.07831953,0.042500082,0.11413898,0.043024767,0.0,0.043024767,0.010756192
11440,0.28849864,0.043292377,0.53370494,0.39493278,0.0,0.39493278,0.098733194
11441,0.1081151,0.04225454,0.17397565,0.089006566,0.0,0.089006566,0.022251641
11442,0.2896862,0.043741602,0.53563076,0.36645815,0.0,0.36645815,0.09161454
11443,0.070631824,0.045942634,0.09532102,0.037758037,0.0,0.037758037,0.009439509
11444,0.42611322,0.048964977,0.80326146,1.0529885,0.0,1.0529885,0.26324713
11445,0.15220596,0.048772667,0.25563923,0.12806688,0.0,0.12806688,0.03201672
11446,0.44089618,0.048039157,0.8337533,0.5536609,0.0,0.5536609,0.13841523
11447,0.047846943,0.047500044,0.04819384,0.050815355,0.0,0.050815355,0.012703839
11448,0.84238833,0.053470302,1.6313063,1.1808769,0.0,1.1808769,0.2952192
11449,0.17390652,0.061855275,0.28595778,0.13180041,0.0,0.13180041,0.032950103
11450,0.22951746,0.06993344,0.3891015,0.20701618,0.0,0.20701618,0.051754046
11451,0.09795412,0.07390795,0.12200028,0.15489784,0.0,0.15489784,0.03872446
11452,0.14969577,0.0694802,0.22991133,0.28224784,0.0,0.28224784,0.07056196
11453,0.05108429,0.05947927,0.042689305,0.060838897,0.0,0.060838897,0.015209724
11454,0.2769362,0.0477403,0.50613207,0.59930795,0.0,0.59930795,0.14982699
11455,0.31540608,0.039805423,0.59100676,0.4617387,0.0,0.4617387,0.11543468
11456,0.13761216,0.04008067,0.23514366,0.120045744,0.0,0.120045744,0.030011436
11457,0.37893903,0.044657487,0.7132206,0.5719064,0.0,0.5719064,0.1429766
11458,0.07593061,0.04624471,0.10561651,0.043206453,0.0,0.043206453,0.010801613
11459,0.07206152,0.043643508,0.10047952,0.10399109,0.0,0.10399109,0.025997773
11460,0.0952768,0.037534755,0.15301885,0.072323225,0.0,0.072323225,0.018080806
11461,0.4852024,0.039181527,0.9312232,0.7316639,0.0,0.7316639,0.18291597
11462,0.1749454,0.04305346,0.30683732,0.28139096,0.0,0.28139096,0.07034774
11463,0.07472997,0.045794964,0.10366497,0.07414643,0.0,0.07414643,0.018536607
11464,0.05802068,0.046616197,0.06942517,0.090250164,0.0,0.090250164,0.022562541
11465,0.19065519,0.04655918,0.33475122,0.18916059,0.0,0.18916059,0.047290146
11466,0.12661703,0.046723794,0.20651026,0.15229906,0.0,0.15229906,0.038074765
11467,0.38061234,0.045827437,0.7153972,0.64497083,0.0,0.64497083,0.16124271
11468,0.070164256,0.045817345,0.09451117,0.06185474,0.0,0.06185474,0.015463685
11469,0.53688395,0.04587174,1.0278962,0.9526183,0.0,0.9526183,0.23815458
11470,0.66360986,0.046735436,1.2804843,1.3464446,0.0,1.3464446,0.33661115
11471,0.8309445,0.046421573,1.6154674,1.6709595,0.0,1.6709595,0.41773987
11472,0.072693035,0.044902276,0.1004838,0.045307774,0.0,0.045307774,0.0113269435
11473,0.43263602,0.04386286,0.8214092,0.7678766,0.0,0.7678766,0.19196916
11474,0.10970827,0.04771373,0.1717028,0.13053204,0.0,0.13053204,0.03263301
11475,0.37046918,0.051262856,0.6896755,0.7365403,0.0,0.7365403,0.18413508
11476,0.095043965,0.052696016,0.13739191,0.16542761,0.0,0.16542761,0.041356903
11477,0.64041066,0.051923245,1.228898,1.3268656,0.0,1.3268656,0.3317164
11478,0.1391991,0.04940638,0.22899182,0.33438137,0.0,0.33438137,0.08359534
11479,0.8127892,0.048030663,1.5775477,1.3299096,0.0,1.3299096,0.3324774
11480,0.081937365,0.05093965,0.11293507,0.05641227,0.0,0.05641227,0.014103067
11481,0.67066866,0.061621845,1.2797155,0.965223,0.0,0.965223,0.24130575
11482,0.074098274,0.07435035,0.0738462,0.1466377,0.0,0.1466377,0.036659423
11483,0.3638098,0.078989826,0.6486297,0.3639637,0.0,0.3639637,0.09099092
11484,0.1848676,0.07551359,0.2942216,0.16640589,0.0,0.16640589,0.04160147
11485,0.107295536,0.08254275,0.13204831,0.073508374,0.0,0.073508374,0.018377094
11486,0.32309783,0.09310562,0.55309004,0.8239465,0.0,0.8239465,0.20598662
11487,0.1539933,0.10026834,0.20771825,0.08963957,0.0,0.08963957,0.022409892
11488,0.14418675,0.09847474,0.18989877,0.08578333,0.0,0.08578333,0.021445833
11489,0.11759617,0.09038492,0.14480741,0.2925268,0.0,0.2925268,0.0731317
11490,0.6230013,0.08691991,1.1590825,0.73465484,0.0,0.73465484,0.18366371
11491,0.15056926,0.08167714,0.21946138,0.12057572,0.0,0.12057572,0.03014393
11492,0.4453379,0.07776746,0.81290835,0.48780665,0.0,0.48780665,0.12195166
11493,0.4999574,0.07967587,0.920239,0.5450279,0.0,0.5450279,0.13625698
11494,0.09305331,0.08313354,0.10297308,0.21364255,0.0,0.21364255,0.053410638
11495,0.14379369,0.08354015,0.20404722,0.3928702,0.0,0.3928702,0.09821755
11496,0.3953823,0.08237848,0.7083861,0.36125946,0.0,0.36125946,0.090314865
11497,0.14984761,0.082759805,0.21693541,0.15552293,0.0,0.15552293,0.038880732
11498,0.16462077,0.0877948,0.24144673,0.422511,0.0,0.422511,0.10562775
