base_start,pair_mse,none_mse,event_mse,separation_mse,predicted_separation_energy,true_separation_energy,ambiguity_floor
11424,0.37968573,0.12795986,0.6314116,0.28535724,0.0,0.28535724,0.07133931
11425,0.12614645,0.12825961,0.124033295,0.08018756,0.0,0.08018756,0.02004689
11426,0.20121908,0.12546511,0.27697304,0.4641658,0.0,0.4641658,0.11604145
11427,0.18981028,0.12829202,0.25132856,0.49753729,0.0,0.49753729,0.12438432
11428,0.68541694,0.14202975,1.2288041,0.64418745,0.0,0.64418745,0.16104686
11429,1.0784584,0.15161918,2.0052977,1.1705914,0.0,1.1705914,0.29264784
11430,0.40921888,0.15568872,0.66274905,0.26761746,0.0,0.26761746,0.066904366
11431,0.16776323,0.1490448,0.18648165,0.25356597,0.0,0.25356597,0.06339149
11432,0.6034867,0.1442936,1.0626799,0.51484823,0.0,0.51484823,0.12871206
11433,0.14414941,0.1363386,0.15196021,0.16548602,0.0,0.16548602,0.041371506
11434,0.10423907,0.10680463,0.101673506,0.05684636,0.0,0.05684636,0.01421159
11435,0.1188946,0.07370735,0.16408183,0.22496699,0.0,0.22496699,0.056241747
11436,0.5248249,0.052158583,0.9974912,0.75096816,0.0,0.75096816,0.18774204
11437,0.27608493,0.051024865,0.50114495,0.65895087,0.0,0.65895087,0.16473772
11438,0.24383576,0.058045983,0.42962554,0.63676566,0.0,0.63676566,0.15919141
11439,0.111575074,0.06251178,0.16063838,0.043024767,0.0,0.043024767,0.010756192
11440,0.34932804,0.05936609,0.63929003,0.39493278,0.0,0.39493278,0.098733194
11441,0.12620616,0.056596205,0.19581611,0.089006566,0.0,0.089006566,0.022251641
11442,0.3038617,0.05133574,0.5563877,0.36645815,0.0,0.36645815,0.09161454
11443,0.066424295,0.04485171,0.08799688,0.037758037,0.0,0.037758037,0.009439509
11444,0.44117633,0.047099736,0.83525294,1.0529885,0.0,1.0529885,0.26324713
11445,0.17073298,0.06624756,0.2752184,0.12806688,0.0,0.12806688,0.03201672
11446,0.5191517,0.091451794,0.94685155,0.5536609,0.0,0.5536609,0.13841523
11447,0.10052725,0.10951733,0.09153718,0.050815355,0.0,0.050815355,0.012703839
11448,0.9693076,0.11635372,1.8222615,1.1808769,0.0,1.1808769,0.2952192
11449,0.24667649,0.11753449,0.3758185,0.13180041,0.0,0.13180041,0.032950103
11450,0.30069008,0.117064714,0.48431548,0.20701618,0.0,0.20701618,0.051754046
11451,0.11358843,0.115318514,0.11185836,0.15489784,0.0,0.15489784,0.03872446
11452,0.14887801,0.11145663,0.18629938,0.28224784,0.0,0.28224784,0.07056196
11453,0.09525176,0.103289515,0.087214015,0.060838897,0.0,0.060838897,0.015209724
11454,0.24735232,0.0973146,0.39739004,0.59930795,0.0,0.59930795,0.14982699
11455,0.45192337,0.10036645,0.8034803,0.4617387,0.0,0.4617387,0.11543468
11456,0.20909117,0.09801973,0.32016262,0.120045744,0.0,0.120045744,0.030011436
11457,0.4512019,0.07996774,0.82243603,0.5719064,0.0,0.5719064,0.1429766
11458,0.08782048,0.060026407,0.115614556,0.043206453,0.0,0.043206453,0.010801613
11459,0.07958082,0.049770843,0.109390795,0.10399109,0.0,0.10399109,0.025997773
11460,0.10765797,0.051891074,0.16342486,0.072323225,0.0,0.072323225,0.018080806
11461,0.5593845,0.069372974,1.049396,0.7316639,0.0,0.7316639,0.18291597
11462,0.16542548,0.07911938,0.25173157,0.28139096,0.0,0.28139096,0.07034774
11463,0.08781984,0.07574949,0.09989017,0.07414643,0.0,0.07414643,0.018536607
11464,0.07251909,0.06923915,0.07579901,0.090250164,0.0,0.090250164,0.022562541
11465,0.21557893,0.06121899,0.36993888,0.18916059,0.0,0.18916059,0.047290146
11466,0.14038442,0.053103898,0.22766495,0.15229906,0.0,0.15229906,0.038074765
11467,0.3779242,0.046486806,0.7093616,0.64497083,0.0,0.64497083,0.16124271
11468,0.0667266,0.047261626,0.08619159,0.06185474,0.0,0.06185474,0.015463685
11469,0.55879045,0.055893358,1.0616876,0.9526183,0.0,0.9526183,0.23815458
11470,0.6454025,0.07098833,1.2198166,1.3464446,0.0,1.3464446,0.33661115
11471,0.8220337,0.08198008,1.5620874,1.6709595,0.0,1.6709595,0.41773987
11472,0.120273225,0.08990067,0.15064578,0.045307774,0.0,0.045307774,0.0113269435
11473,0.58280754,0.09576132,1.0698538,0.7678766,0.0,0.7678766,0.19196916
11474,0.13224392,0.08568436,0.17880349,0.13053204,0.0,0.13053204,0.03263301
11475,0.455397,0.07439067,0.83640337,0.7365403,0.0,0.7365403,0.18413508
11476,0.1437837,0.06992417,0.21764326,0.16542761,0.0,0.16542761,0.041356903
11477,0.7661255,0.06716184,1.4650892,1.3268656,0.0,1.3268656,0.3317164
11478,0.22167468,0.07081904,0.37253034,0.33438137,0.0,0.33438137,0.08359534
11479,0.69437844,0.07592126,1.3128357,1.3299096,0.0,1.3299096,0.3324774
11480,0.09806112,0.0743748,0.121747434,0.05641227,0.0,0.05641227,0.014103067
11481,0.6295725,0.07493476,1.1842103,0.965223,0.0,0.965223,0.24130575
11482,0.09050995,0.075264126,0.10575578,0.1466377,0.0,0.1466377,0.036659423
11483,0.34728417,0.08030311,0.6142652,0.3639637,0.0,0.3639637,0.09099092
11484,0.18441242,0.08729252,0.28153232,0.16640589,0.0,0.16640589,0.04160147
11485,0.12239844,0.090718605,0.15407829,0.073508374,0.0,0.073508374,0.018377094
11486,0.3912593,0.09014473,0.69237393,0.8239465,0.0,0.8239465,0.20598662
11487,0.14955623,0.087626874,0.21148558,0.08963957,0.0,0.08963957,0.022409892
11488,0.13984649,0.08674944,0.19294353,0.08578333,0.0,0.08578333,0.021445833
11489,0.13946025,0.08362191,0.19529857,0.2925268,0.0,0.2925268,0.0731317
11490,0.5998695,0.084586956,1.115152,0.73465484,0.0,0.73465484,0.18366371
11491,0.14720374,0.08191124,0.21249624,0.12057572,0.0,0.12057572,0.03014393
11492,0.4336762,0.07703198,0.7903204,0.48780665,0.0,0.48780665,0.12195166
11493,0.48317647,0.081700034,0.8846529,0.5450279,0.0,0.5450279,0.13625698
11494,0.1298859,0.09318177,0.16659,0.21364255,0.0,0.21364255,0.053410638
11495,0.19984551,0.09839865,0.3012924,0.3928702,0.0,0.3928702,0.09821755
11496,0.36346224,0.09908142,0.6278431,0.36125946,0.0,0.36125946,0.090314865
11497,0.2004658,0.10126088,0.2996707,0.15552293,0.0,0.15552293,0.038880732
11498,0.20973296,0.100238524,0.31922743,0.422511,0.0,0.422511,0.10562775
11499,0.1302055,0.09788477,0.16252623,0.08437566,0.0,0.08437566,0.021093914
11500,0.57817125,0.087881126,1.0684614,1.1988732,0.0,1.1988732,0.2997183
11501,0.1310221,0.07594114,0.18610305,0.23856115,0.0,0.23856115,0.05964029
11502,0.2399593,0.0736055,0.4063131,0.21847236,0.0,0.21847236,0.05461809
11503,0.10646983,0.07432466,0.138615,0.1635956,0.0,0.1635956,0.0408989
11504,0.54560024,0.077432685,1.0137677,1.0934292,0.0,1.0934292,0.2733573
11505,0.25909615,0.0846721,0.4335202,0.20524871,0.0,0.20524871,0.05131218
11506,0.23689874,0.09864447,0.37515298,0.55849,0.0,0.55849,0.1396225
11507,0.1604136,0.11700275,0.20382445,0.3976208,0.0,0.3976208,0.0994052
11508,0.13984856,0.13059583,0.14910129,0.3617657,0.0,0.3617657,0.09044143
11509,0.14838715,0.117815234,0.17895906,0.026368327,0.0,0.026368327,0.006592082
11510,0.097697675,0.12286053,0.07253483,0.17209633,0.0,0.17209633,0.04302408
11511,0.14169432,0.14056946,0.14281918,0.03389336,0.0,0.03389336,0.00847334
11512,0.22244795,0.1696537,0.2752422,0.12467021,0.0,0.12467021,0.031167552
11513,0.23927635,0.19998454,0.27856818,0.050699566,0.0,0.050699566,0.012674891
11514,0.18770391,0.2367026,0.13870522,0.37094903,0.0,0.37094903,0.09273726
11515,0.8560148,0.24245982,1.4695698,0.6137931,0.0,0.6137931,0.15344827
11516,0.27334228,0.24129109,0.3053935,0.039559036,0.0,0.039559036,0.009889759
11517,0.3275215,0.22970445,0.42533854,0.097750984,0.0,0.097750984,0.024437746
11518,0.1378419,0.21526742,0.06041636,0.19914107,0.0,0.19914107,0.049785268
11519,0.46284023,0.20380832,0.72187215,1.2134265,0.0,1.2134265,0.30335662
11520,0.22202885,0.19521523,0.2488425,0.07772831,0.0,0.07772831,0.019432077
11521,0.6221022,0.1858842,1.0583202,0.49895915,0.0,0.49895915,0.12473979
11522,0.43679562,0.18035991,0.69323134,0.94498473,0.0,0.94498473,0.23624618
11523,0.1969053,0.17722632,0.21658428,0.026712721,0.0,0.026712721,0.0066781803
11524,1.1504395,0.17087795,2.130001,1.3629497,0.0,1.3629497,0.34073743
11525,0.18404044,0.16753833,0.20054257,0.053744774,0.0,0.053744774,0.013436194
11526,0.12440866,0.16119935,0.08761796,0.13526928,0.0,0.13526928,0.03381732
11527,0.17166126,0.15503402,0.18828851,0.08032372,0.0,0.08032372,0.02008093
11528,0.2229399,0.16124462,0.2846352,0.06902783,0.0,0.06902783,0.017256958
11529,0.5292983,0.17225946,0.8863371,1.3457369,0.0,1.3457369,0.33643422
11530,0.25955203,0.20290887,0.31619522,0.6300388,0.0,0.6300388,0.1575097
11531,0.7356623,0.22838657,1.2429382,0.5057888,0.0,0.5057888,0.1264472
11532,0.25431284,0.23911287,0.26951277,0.046337474,0.0,0.046337474,0.011584369
11533,0.19084752,0.24570368,0.13599138,0.10884563,0.0,0.10884563,0.027211407
11534,0.43629384,0.24977304,0.62281466,1.1961504,0.0,1.1961504,0.2990376
11535,0.8517511,0.25985792,1.4436442,0.61189455,0.0,0.61189455,0.15297364
11536,0.26812822,0.27746153,0.2587949,0.19537248,0.0,0.19537248,0.04884312
11537,0.26745275,0.28793156,0.24697392,0.20880114,0.0,0.20880114,0.052200284
11538,0.46243525,0.2916658,0.63320464,0.14780714,0.0,0.14780714,0.036951784
11539,0.24414659,0.2915815,0.19671167,0.42159584,0.0,0.42159584,0.10539896
11540,0.6444066,0.26571378,1.0230994,0.36243024,0.0,0.36243024,0.09060756
11541,0.42198607,0.23585187,0.60812026,0.15583976,0.0,0.15583976,0.03895994
11542,0.4008901,0.22356765,0.5782126,0.1680509,0.0,0.1680509,0.042012725
11543,0.25066546,0.20832016,0.2930108,0.31744573,0.0,0.31744573,0.07936143
11544,0.7547324,0.19174242,1.3177223,0.7269764,0.0,0.7269764,0.1817441
11545,0.34672403,0.1791658,0.5142823,0.5810682,0.0,0.5810682,0.14526705
11546,0.45268908,0.16947949,0.73589873,0.92664546,0.0,0.92664546,0.23166136
11547,0.2708743,0.16471125,0.37703738,0.09886833,0.0,0.09886833,0.024717083
11548,0.6225206,0.15744542,1.0875958,0.64561117,0.0,0.64561117,0.16140279
11549,0.18640077,0.15797548,0.21482605,0.1654087,0.0,0.1654087,0.041352175
11550,0.99367785,0.16038467,1.826971,1.2257357,0.0,1.2257357,0.30643392
11551,0.13840535,0.16604275,0.11076796,0.097961426,0.0,0.097961426,0.024490356
11552,0.6214912,0.1871053,1.0558771,1.3348532,0.0,1.3348532,0.3337133
11553,0.6265406,0.21099837,1.0420829,0.5682505,0.0,0.5682505,0.14206262
11554,0.23138107,0.22551735,0.2372448,0.024506582,0.0,0.024506582,0.0061266455
11555,0.24541263,0.21713533,0.2736899,0.3291383,0.0,0.3291383,0.08228458
11556,0.37792587,0.19167012,0.5641816,0.14341739,0.0,0.14341739,0.035854347
11557,0.38754162,0.16818722,0.60689604,0.6429697,0.0,0.6429697,0.16074243
11558,0.47491422,0.16402613,0.78580236,0.8839801,0.0,0.8839801,0.22099502
11559,0.18768048,0.1685859,0.20677505,0.12155589,0.0,0.12155589,0.030388972
11560,0.2597902,0.18323447,0.336346,0.2022965,0.0,0.2022965,0.050574124
11561,0.25046873,0.20143414,0.29950336,0.12726177,0.0,0.12726177,0.031815443
11562,0.2949998,0.22973676,0.36026287,0.11656302,0.0,0.11656302,0.029140756
11563,0.47440386,0.24346077,0.7053469,0.3824323,0.0,0.3824323,0.09560808
11564,0.37555692,0.23187952,0.5192343,0.28630662,0.0,0.28630662,0.071576655
11565,0.96153355,0.21848328,1.7045838,1.112385,0.0,1.112385,0.27809626
11566,0.38034892,0.21100481,0.549693,0.3622639,0.0,0.3622639,0.09056597
11567,0.26400712,0.20372693,0.32428733,0.04279192,0.0,0.04279192,0.01069798
11568,0.16721572,0.19543763,0.13899381,0.053065505,0.0,0.053065505,0.013266376
11569,0.30914506,0.1946253,0.4236648,0.24982278,0.0,0.24982278,0.062455695
11570,0.62000567,0.19031005,1.0497013,0.67733556,0.0,0.67733556,0.16933389
11571,0.87133175,0.18478914,1.5578743,1.1852204,0.0,1.1852204,0.2963051
11572,0.4102136,0.18474324,0.63568395,0.36526906,0.0,0.36526906,0.091317266
11573,0.3009993,0.18377173,0.41822687,0.32638773,0.0,0.32638773,0.08159693
11574,0.52555436,0.18370336,0.86740535,0.4753976,0.0,0.4753976,0.1188494
11575,0.5650985,0.1877174,0.9424796,0.54521495,0.0,0.54521495,0.13630374
11576,0.4095929,0.18971182,0.629474,0.27842826,0.0,0.27842826,0.069607064
11577,0.3960702,0.18561561,0.60652477,0.32530686,0.0,0.32530686,0.081326716
11578,0.4656706,0.1867801,0.744561,0.6221432,0.0,0.6221432,0.1555358
11579,0.32643306,0.18987115,0.46299496,0.28707695,0.0,0.28707695,0.07176924
11580,0.29829052,0.19644666,0.40013435,0.175662,0.0,0.175662,0.0439155
11581,0.5008072,0.18864393,0.81297046,0.6465003,0.0,0.6465003,0.16162507
11582,0.34018064,0.18720646,0.49315485,0.40380517,0.0,0.40380517,0.10095129
11583,0.782574,0.19369276,1.3714553,1.2455336,0.0,1.2455336,0.3113834
11584,0.8715443,0.19953144,1.5435572,1.314592,0.0,1.314592,0.328648
11585,0.1744367,0.20218086,0.14669254,0.2339138,0.0,0.2339138,0.05847845
11586,0.25568816,0.20063598,0.3107403,0.13492422,0.0,0.13492422,0.033731055
11587,0.3346888,0.1928279,0.47654974,0.3130053,0.0,0.3130053,0.078251325
11588,0.21960358,0.17708766,0.2621195,0.108275086,0.0,0.108275086,0.027068771
11589,0.18937932,0.16538078,0.21337785,0.05531819,0.0,0.05531819,0.013829548
11590,0.15703535,0.1580892,0.1559815,0.073539205,0.0,0.073539205,0.018384801
11591,0.35172114,0.15427981,0.54916245,0.53434247,0.0,0.53434247,0.13358562
11592,0.20710915,0.15852413,0.25569418,0.19046383,0.0,0.19046383,0.047615957
11593,0.5209488,0.16146135,0.88043636,0.5358362,0.0,0.5358362,0.13395905
11594,0.5403281,0.158973,0.92168325,1.025599,0.0,1.025599,0.25639975
11595,0.22731268,0.15751605,0.29710934,0.2417485,0.0,0.2417485,0.060437124
11596,0.4576467,0.1619697,0.75332373,0.43452486,0.0,0.43452486,0.108631216
11597,0.28230986,0.17102714,0.39359257,0.36571166,0.0,0.36571166,0.091427915
11598,0.20253472,0.17894565,0.22612381,0.08413625,0.0,0.08413625,0.021034062
11599,0.21237807,0.18212609,0.24263005,0.093046494,0.0,0.093046494,0.023261623
11600,1.0437173,0.18365836,1.9037762,1.4185992,0.0,1.4185992,0.3546498
11601,0.21370439,0.1779875,0.24942125,0.12645341,0.0,0.12645341,0.031613354
11602,0.21465342,0.16448721,0.26481962,0.15882803,0.0,0.15882803,0.03970701
11603,0.28595424,0.15358204,0.4183264,0.31442675,0.0,0.31442675,0.07860669
11604,0.2421961,0.16396971,0.3204225,0.39105216,0.0,0.39105216,0.09776304
11605,0.26794007,0.20540571,0.33047447,0.39900112,0.0,0.39900112,0.09975028
11606,0.33831206,0.25452283,0.42210126,0.043177288,0.0,0.043177288,0.010794322
11607,0.30201134,0.26661298,0.33740965,0.53631335,0.0,0.53631335,0.13407834
11608,0.39945543,0.25652698,0.5423839,0.12400635,0.0,0.12400635,0.031001588
11609,0.3200669,0.22641905,0.41371477,0.06354677,0.0,0.06354677,0.015886692
11610,1.1138567,0.1962688,2.0314445,1.2167244,0.0,1.2167244,0.3041811
11611,0.34495488,0.15967807,0.5302317,0.8910856,0.0,0.8910856,0.2227714
11612,0.11593447,0.13668124,0.0951877,0.044130933,0.0,0.044130933,0.011032733
11613,0.15635033,0.12274251,0.18995814,0.11757532,0.0,0.11757532,0.02939383
11614,0.50759333,0.12155807,0.8936286,0.60095185,0.0,0.60095185,0.15023796
11615,0.263967,0.1260729,0.40186107,0.16194746,0.0,0.16194746,0.040486865
11616,0.13949354,0.13286151,0.14612557,0.10829064,0.0,0.10829064,0.02707266
11617,0.6481088,0.12907724,1.1671404,1.2308646,0.0,1.2308646,0.30771616
11618,0.1863168,0.13104035,0.24159324,0.05467942,0.0,0.05467942,0.013669855
11619,0.5007619,0.13982691,0.8616969,0.9522886,0.0,0.9522886,0.23807216
11620,0.39087927,0.15603063,0.6257279,0.69035465,0.0,0.69035465,0.17258866
11621,0.24100363,0.1803867,0.30162057,0.15495443,0.0,0.15495443,0.03873861
