base_start,pair_mse,none_mse,event_mse,separation_mse,predicted_separation_energy,true_separation_energy,ambiguity_floor
42061,0.5699146,0.0011888944,1.1386403,1.1883227,0.0,1.1883227,0.29708067
42063,0.22902334,0.0010936329,0.45695305,0.48071012,0.0,0.48071012,0.12017753
42066,0.16763967,0.000900063,0.3343793,0.35352373,0.0,0.35352373,0.08838093
42068,0.045139495,0.0008687955,0.08941019,0.0854068,0.0,0.0854068,0.0213517
42071,0.2064519,0.0009774542,0.41192636,0.3897539,0.0,0.3897539,0.09743848
42074,0.56567055,0.0012748839,1.1300663,1.1683743,0.0,1.1683743,0.29209358
42076,0.24728858,0.0014703345,0.49310684,0.45423254,0.0,0.45423254,0.113558136
42079,0.033672545,0.0018097273,0.06553537,0.06588754,0.0,0.06588754,0.016471885
42081,0.06400087,0.0020180847,0.12598366,0.14976744,0.0,0.14976744,0.03744186
42084,0.6663583,0.0024304988,1.330286,1.2641,0.0,1.2641,0.316025
42087,0.11856688,0.0026832146,0.23445053,0.270824,0.0,0.270824,0.067706
42089,0.08612668,0.0029817706,0.16927159,0.19809334,0.0,0.19809334,0.049523335
42092,0.24830495,0.0035808508,0.49302903,0.55999136,0.0,0.55999136,0.13999784
42094,0.7392474,0.0037249394,1.47477,1.3679619,0.0,1.3679619,0.34199047
42097,0.06143607,0.0037636932,0.11910844,0.13975433,0.0,0.13975433,0.03493858
42100,0.11822159,0.003933577,0.23250961,0.27819547,0.0,0.27819547,0.06954887
42102,0.29959333,0.003979036,0.59520763,0.68420106,0.0,0.68420106,0.17105027
42105,0.38100907,0.0036674961,0.7583506,0.67010707,0.0,0.67010707,0.16752677
42108,0.12870423,0.0038836394,0.2535248,0.20355952,0.0,0.20355952,0.05088988
42110,0.28364235,0.0037636186,0.5635211,0.4961765,0.0,0.4961765,0.12404413
42113,0.24329568,0.0037940757,0.4827973,0.42313445,0.0,0.42313445,0.10578361
42115,0.04931204,0.0037937888,0.0948303,0.07541796,0.0,0.07541796,0.01885449
42118,0.38471055,0.003676599,0.7657445,0.67473596,0.0,0.67473596,0.16868399
42121,0.20109339,0.0036027655,0.398584,0.34660006,0.0,0.34660006,0.086650014
42123,0.45408472,0.0035618406,0.9046076,0.8276593,0.0,0.8276593,0.20691483
42126,0.027478116,0.0032772971,0.051678937,0.03763343,0.0,0.03763343,0.009408358
42128,0.24778123,0.003083298,0.49247918,0.43490314,0.0,0.43490314,0.108725786
42131,0.2170126,0.00294914,0.43107605,0.37561592,0.0,0.37561592,0.09390398
42134,0.19358003,0.0029545662,0.3842055,0.34497687,0.0,0.34497687,0.08624422
42136,0.51987845,0.002747704,1.0370092,1.126213,0.0,1.126213,0.28155324
42139,0.13764866,0.002733153,0.27256417,0.22950774,0.0,0.22950774,0.057376936
42141,0.23165216,0.0029184625,0.46038583,0.40385243,0.0,0.40385243,0.10096311
42144,0.1287453,0.0028386128,0.254652,0.2979898,0.0,0.2979898,0.07449745
42147,0.19133396,0.0023660117,0.38030192,0.33481956,0.0,0.33481956,0.08370489
42149,0.040306866,0.0021274246,0.07848631,0.07103256,0.0,0.07103256,0.01775814
42152,0.1925561,0.001990609,0.3831216,0.3425916,0.0,0.3425916,0.0856479
42155,0.053391825,0.0018047616,0.10497889,0.11748523,0.0,0.11748523,0.029371308
42157,0.40359092,0.0019908312,0.80519104,0.872658,0.0,0.872658,0.2181645
42160,0.030848166,0.0017675933,0.059928734,0.047234077,0.0,0.047234077,0.011808519
42162,0.43012214,0.0016883739,0.85855585,0.91689533,0.0,0.91689533,0.22922383
42165,0.033392716,0.0016067099,0.06517873,0.05815977,0.0,0.05815977,0.014539942
42168,0.041630264,0.0015717387,0.08168879,0.09122616,0.0,0.09122616,0.02280654
42170,0.09613109,0.0018466711,0.1904155,0.2000432,0.0,0.2000432,0.0500108
42173,0.23043601,0.0017588121,0.4591132,0.4857764,0.0,0.4857764,0.1214441
42175,0.2702266,0.0018107925,0.5386424,0.510958,0.0,0.510958,0.1277395
42178,0.03996203,0.0018248502,0.07809921,0.0864774,0.0,0.0864774,0.02161935
42181,0.71274585,0.0015833536,1.4239082,1.3533989,0.0,1.3533989,0.33834973
42183,0.020453775,0.0017338329,0.03917372,0.043443646,0.0,0.043443646,0.010860912
42186,0.38120437,0.002082491,0.7603262,0.8096137,0.0,0.8096137,0.20240343
42188,0.014142771,0.0022072482,0.026078293,0.027368004,0.0,0.027368004,0.006842001
42191,0.26107886,0.002358483,0.51979923,0.4637936,0.0,0.4637936,0.1159484
42194,0.16642989,0.0024162137,0.3304436,0.3793515,0.0,0.3793515,0.094837874
42196,0.4898956,0.0023247555,0.9774665,1.0540525,0.0,1.0540525,0.26351312
42199,0.38087153,0.0023800137,0.759363,0.690152,0.0,0.690152,0.172538
42202,0.52164924,0.0025409951,1.0407575,0.9512331,0.0,0.9512331,0.23780827
42204,0.15826222,0.0027343275,0.3137901,0.2635609,0.0,0.2635609,0.06589022
42207,0.11920411,0.002950227,0.235458,0.27953616,0.0,0.27953616,0.06988404
42209,0.5848799,0.0034907318,1.166269,1.055854,0.0,1.055854,0.2639635
42212,0.2836584,0.0037171163,0.56359965,0.6464371,0.0,0.6464371,0.16160928
42215,0.032737378,0.0039925165,0.06148224,0.068377,0.0,0.068377,0.01709425
42217,0.074619055,0.0038921635,0.14534594,0.11339215,0.0,0.11339215,0.028348038
42220,0.18279244,0.0038799725,0.36170492,0.30164114,0.0,0.30164114,0.075410284
42222,0.13955098,0.004086163,0.2750158,0.22823985,0.0,0.22823985,0.057059962
42225,0.2482742,0.004128915,0.49241948,0.42173657,0.0,0.42173657,0.10543414
42228,0.029680004,0.004012106,0.0553479,0.070893094,0.0,0.070893094,0.017723273
42230,0.2097191,0.004017696,0.4154205,0.36186624,0.0,0.36186624,0.09046656
42233,0.44255695,0.003973957,0.88113993,0.98298615,0.0,0.98298615,0.24574654
42235,0.09925317,0.0041687093,0.19433762,0.23610578,0.0,0.23610578,0.059026446
42238,0.29024047,0.004560759,0.57592016,0.6503604,0.0,0.6503604,0.1625901
42241,0.1946116,0.0047341245,0.38448906,0.32011914,0.0,0.32011914,0.080029786
42243,0.03733575,0.0046951873,0.06997631,0.0978429,0.0,0.0978429,0.024460725
42246,0.030464595,0.004688422,0.056240767,0.044268887,0.0,0.044268887,0.011067222
42249,0.55896854,0.0046222233,1.1133149,1.0101124,0.0,1.0101124,0.2525281
42251,0.21718097,0.0045221993,0.42983973,0.48294997,0.0,0.48294997,0.12073749
42254,0.9146471,0.0042756572,1.8250185,1.666942,0.0,1.666942,0.4167355
42256,0.2894096,0.0041988553,0.5746203,0.48843682,0.0,0.48843682,0.122109205
42259,0.052380636,0.0039765257,0.10078475,0.0788524,0.0,0.0788524,0.0197131
42262,0.6751097,0.003619768,1.3465996,1.2251726,0.0,1.2251726,0.30629316
42264,0.70608217,0.0034037372,1.4087607,1.5365387,0.0,1.5365387,0.38413468
42267,0.0654633,0.003127016,0.12779957,0.15227354,0.0,0.15227354,0.038068384
42269,0.2868289,0.0029542486,0.57070357,0.5129686,0.0,0.5129686,0.12824215
42272,0.22766398,0.002732262,0.45259568,0.51624894,0.0,0.51624894,0.12906224
42275,0.45346284,0.0025237699,0.90440196,0.9776816,0.0,0.9776816,0.2444204
42277,0.05914822,0.0024559705,0.115840465,0.105897695,0.0,0.105897695,0.026474424
42280,0.8898826,0.0022902947,1.777475,1.666808,0.0,1.666808,0.416702
42282,0.34572434,0.0023375896,0.68911105,0.75584024,0.0,0.75584024,0.18896006
42285,0.28831056,0.0022503212,0.5743708,0.5128953,0.0,0.5128953,0.12822382
42288,0.025004713,0.0021065902,0.047902834,0.03824609,0.0,0.03824609,0.009561523
42290,0.023280775,0.0019520757,0.044609472,0.048244074,0.0,0.048244074,0.0120610185
42293,0.052138075,0.001841063,0.10243509,0.11719048,0.0,0.11719048,0.02929762
42296,0.0694546,0.0017670314,0.13714218,0.15829842,0.0,0.15829842,0.039574604
42298,0.8065021,0.0016565177,1.6113477,1.6993092,0.0,1.6993092,0.4248273
42301,0.06153961,0.0017084762,0.12137074,0.105671905,0.0,0.105671905,0.026417976
42303,0.080331795,0.001634446,0.15902914,0.17386031,0.0,0.17386031,0.043465078
42306,0.05517548,0.0016341428,0.108716816,0.12345407,0.0,0.12345407,0.030863518
42309,0.4950696,0.0016396657,0.98849946,1.0465673,0.0,1.0465673,0.26164183
42311,0.6745992,0.0017349134,1.3474635,1.4203037,0.0,1.4203037,0.35507593
42314,0.5009699,0.0016858327,1.0002539,0.934473,0.0,0.934473,0.23361824
42316,0.09795347,0.0017829146,0.19412403,0.21206528,0.0,0.21206528,0.05301632
42319,0.024478344,0.0018754288,0.04708126,0.06051056,0.0,0.06051056,0.01512764
42322,0.29609725,0.0018486246,0.59034586,0.54673225,0.0,0.54673225,0.13668306
42324,0.16027376,0.0017562114,0.3187913,0.3410647,0.0,0.3410647,0.08526617
42327,0.19348328,0.0017992817,0.38516727,0.36689082,0.0,0.36689082,0.091722704
42329,0.13621064,0.0016837664,0.2707375,0.24924652,0.0,0.24924652,0.06231163
42332,0.47610775,0.0015014157,0.9507141,0.8885258,0.0,0.8885258,0.22213145
42335,0.16727918,0.0013068639,0.3332515,0.36099756,0.0,0.36099756,0.09024939
42337,0.24725878,0.0011859842,0.49333158,0.52189106,0.0,0.52189106,0.13047276
42340,0.14205828,0.0010963884,0.28302017,0.26001644,0.0,0.26001644,0.06500411
42343,0.0332639,0.0010987166,0.065429084,0.057863027,0.0,0.057863027,0.014465757
42345,0.14724709,0.0011382701,0.2933559,0.26800182,0.0,0.26800182,0.067000456
42348,0.09123004,0.0010773502,0.18138273,0.19407398,0.0,0.19407398,0.048518494
42350,0.053023156,0.0010491753,0.104997136,0.115638115,0.0,0.115638115,0.028909529
42353,0.51494557,0.0011115988,1.0287795,0.9749942,0.0,0.9749942,0.24374855
42356,0.22343327,0.0012012388,0.44566533,0.48216143,0.0,0.48216143,0.12054036
42358,0.7088923,0.0011771553,1.4166074,1.3600441,0.0,1.3600441,0.34001103
42361,0.35660732,0.001296875,0.7119178,0.6633012,0.0,0.6633012,0.1658253
42363,0.025435582,0.0014422545,0.04942891,0.04865569,0.0,0.04865569,0.012163922
42366,0.19061291,0.0015950106,0.3796308,0.33948937,0.0,0.33948937,0.08487234
42369,0.10964679,0.001871443,0.21742213,0.25127324,0.0,0.25127324,0.06281831
42371,0.16532086,0.0020738216,0.3285679,0.3706305,0.0,0.3706305,0.092657626
42374,0.3982339,0.0022148737,0.7942529,0.7259713,0.0,0.7259713,0.18149282
42376,0.15749648,0.0023012043,0.31269178,0.2853798,0.0,0.2853798,0.07134495
42379,0.03277806,0.0026659975,0.06289012,0.057938263,0.0,0.057938263,0.014484566
42382,0.13810538,0.0027440519,0.2734667,0.31514266,0.0,0.31514266,0.078785665
42384,0.080725394,0.0026764162,0.15877436,0.13140862,0.0,0.13140862,0.032852154
42387,0.22690283,0.002760917,0.4510447,0.50148404,0.0,0.50148404,0.12537101
42390,0.124683805,0.002785232,0.24658239,0.28552985,0.0,0.28552985,0.07138246
42392,0.02538952,0.0027585875,0.048020452,0.034898497,0.0,0.034898497,0.008724624
42395,0.123853415,0.0027908534,0.24491598,0.21255691,0.0,0.21255691,0.05313923
42397,0.11867216,0.0027991005,0.23454523,0.20511763,0.0,0.20511763,0.051279407
42400,0.13738133,0.0028994533,0.2718632,0.23138984,0.0,0.23138984,0.05784746
42403,0.029133856,0.0029693742,0.05529834,0.062210035,0.0,0.062210035,0.015552509
42405,0.056706786,0.0029327534,0.110480815,0.13429923,0.0,0.13429923,0.03357481
42408,0.1894598,0.002984262,0.37593535,0.3235614,0.0,0.3235614,0.08089035
42410,0.017117267,0.002953977,0.03128056,0.036071178,0.0,0.036071178,0.009017794
42413,0.12965252,0.0027680788,0.25653696,0.22059876,0.0,0.22059876,0.05514969
42416,0.14409308,0.0027342935,0.28545186,0.33012086,0.0,0.33012086,0.082530215
42418,0.1438577,0.002653225,0.2850622,0.24203104,0.0,0.24203104,0.06050776
42421,0.20712255,0.0024919366,0.41175315,0.36315095,0.0,0.36315095,0.09078774
42423,0.04336104,0.0024983548,0.084223725,0.08692912,0.0,0.08692912,0.02173228
42426,0.041352216,0.0025384857,0.080165945,0.089208245,0.0,0.089208245,0.022302061
42429,0.32582876,0.0023444279,0.6493131,0.58188385,0.0,0.58188385,0.14547096
42431,0.12670812,0.0022628466,0.25115338,0.29196045,0.0,0.29196045,0.07299011
42434,0.05489174,0.0023154374,0.10746804,0.12575512,0.0,0.12575512,0.03143878
42437,0.13370873,0.0022546423,0.26516283,0.23206098,0.0,0.23206098,0.058015246
42439,0.9557273,0.002271681,1.9091829,2.009631,0.0,2.009631,0.5024077
42442,0.16525702,0.0022570991,0.32825693,0.36760965,0.0,0.36760965,0.09190241
42444,0.048405785,0.0019872198,0.09482435,0.08145904,0.0,0.08145904,0.02036476
42447,0.21196274,0.0017948855,0.42213058,0.45669198,0.0,0.45669198,0.114172995
42450,0.053091045,0.0019032639,0.104278825,0.08530865,0.0,0.08530865,0.021327162
42452,0.7863917,0.0019586827,1.5708246,1.4813436,0.0,1.4813436,0.3703359
