base_start,pair_mse,none_mse,event_mse,separation_mse,predicted_separation_energy,true_separation_energy,ambiguity_floor
45984,0.012255631,0.008921891,0.015589371,0.0017381205,0.18305369,0.19241452,0.04810363
45986,0.012433735,0.008857871,0.016009599,0.009736639,0.5054927,0.54131037,0.13532759
45989,0.022849048,0.010371634,0.035326462,0.03983673,0.046895474,0.1166865,0.029171625
45992,0.03759363,0.018310575,0.056876678,0.025382519,0.21665291,0.3400258,0.08500645
45995,0.028374901,0.022116845,0.034632955,0.02458843,0.046622306,0.09349385,0.023373462
45998,0.017423352,0.01797878,0.016867923,0.0021936547,0.13427825,0.15480073,0.038700182
46001,0.011218474,0.013156469,0.00928048,0.0041672136,0.4412361,0.504451,0.12611274
46003,0.031760108,0.015282549,0.048237663,0.02908884,0.075129665,0.116893746,0.029223436
46006,0.023038924,0.014829408,0.031248441,0.020952249,0.6671302,0.7222734,0.18056835
46009,0.024643922,0.014652044,0.0346358,0.025512017,0.076214164,0.0706422,0.01766055
46012,0.014672657,0.015365154,0.013980161,0.0013677139,0.16775644,0.1839685,0.045992125
46015,0.030551882,0.01940228,0.041701484,0.019317076,0.023766994,0.0578109,0.014452725
46018,0.029493814,0.021277243,0.037710387,0.023603305,0.046833407,0.08999332,0.02249833
46021,0.08933452,0.02828926,0.15037976,0.081300616,0.8346238,1.2281537,0.30703843
46023,0.027987497,0.030012578,0.025962418,0.004745573,0.25671765,0.2872922,0.07182305
46026,0.09135857,0.031307604,0.15140955,0.06356096,0.53285474,0.87888926,0.21972232
46029,0.026468368,0.030711288,0.022225449,0.0017096534,0.2215247,0.24820732,0.06205183
46032,0.046043348,0.035580233,0.056506455,0.004166441,0.15545034,0.19484067,0.048710167
46035,0.054914784,0.03742788,0.07240169,0.029132495,0.056273777,0.104940295,0.026235074
46038,0.054900438,0.04372112,0.06607975,0.017737413,0.046726406,0.06920546,0.017301366
46041,0.081295066,0.050232727,0.1123574,0.020941377,0.71804124,0.8506171,0.21265428
46043,0.068283625,0.03423922,0.10232803,0.028485969,0.6170044,0.8012255,0.20030637
46046,0.034465868,0.034527615,0.03440412,0.0006602723,0.27192503,0.27682307,0.06920577
46049,0.031034468,0.028445303,0.033623632,0.012719549,0.336857,0.3838284,0.0959571
46052,0.03498111,0.03497495,0.034987267,0.0041573974,0.17083766,0.19944192,0.04986048
46055,0.042674035,0.032276765,0.05307131,0.011773225,0.057012558,0.07124241,0.017810602
46058,0.04369858,0.030198291,0.057198863,0.007764341,0.37104082,0.45278135,0.11319534
46061,0.06116868,0.03502084,0.08731652,0.03178026,0.55031234,0.73621255,0.18405314
46063,0.033663694,0.03454232,0.03278507,0.0015887182,0.16250779,0.17994761,0.044986904
46066,0.032044433,0.030076886,0.03401198,0.0027579933,0.19761121,0.23241436,0.05810359
46069,0.035865083,0.032131284,0.03959888,0.009840001,0.49007893,0.4983243,0.124581076
46072,0.045415964,0.0315737,0.059258223,0.020859579,0.033555508,0.050659675,0.012664919
46075,0.03255489,0.019619688,0.04549009,0.02409701,0.074865974,0.09428529,0.023571322
46078,0.017127104,0.015292351,0.018961858,0.004289238,0.13744752,0.17152579,0.042881448
46081,0.036435034,0.014987753,0.05788232,0.04662077,1.7759972,1.8695621,0.46739054
46083,0.03451216,0.011777622,0.057246696,0.03833697,0.07245333,0.1440083,0.036002073
46086,0.013942619,0.009581827,0.018303411,0.011699458,0.025258541,0.03100337,0.0077508427
46089,0.017200463,0.008988138,0.025412789,0.012668546,0.4651234,0.49587464,0.12396866
46092,0.0110966,0.007173531,0.01501967,0.0035567947,0.47468528,0.5218383,0.13045958
46095,0.024724195,0.0070090997,0.042439293,0.026635503,0.6883437,0.8249549,0.20623873
46098,0.01147936,0.006744808,0.016213914,0.005113377,0.32677618,0.32032546,0.080081366
46101,0.01086352,0.00677505,0.014951989,0.015819449,0.018420855,0.01985708,0.00496427
