base_start,pair_mse,none_mse,event_mse,separation_mse,predicted_separation_energy,true_separation_energy,ambiguity_floor
42061,0.014150042,0.001004615,0.02729547,0.024852812,1.2488643,1.1883227,0.29708067
42063,0.0038738183,0.0010630988,0.0066845375,0.0050947056,0.4855295,0.48071012,0.12017753
42066,0.0056351423,0.0010698345,0.01020045,0.008625829,0.3902987,0.35352373,0.08838093
42068,0.020232147,0.0011292123,0.03933508,0.037303787,0.075516425,0.0854068,0.0213517
42071,0.020805001,0.0011233278,0.040486675,0.038545106,0.4005064,0.3897539,0.09743848
42074,0.016089145,0.0013180425,0.030860247,0.028610518,1.1994963,1.1683743,0.29209358
42076,0.006447466,0.0017476742,0.011147258,0.0097066285,0.4073527,0.45423254,0.113558136
42079,0.03282699,0.0022080552,0.063445926,0.055662584,0.065567754,0.06588754,0.016471885
42081,0.004261833,0.0024504801,0.0060731866,0.009925493,0.16682462,0.14976744,0.03744186
42084,0.031249566,0.002318982,0.060180146,0.059999008,1.1453966,1.2641,0.316025
42087,0.0071516647,0.0016963627,0.012606966,0.015059059,0.3084367,0.270824,0.067706
42089,0.02156959,0.0014380239,0.041701157,0.042405736,0.1376804,0.19809334,0.049523335
42092,0.008024227,0.0014100354,0.014638419,0.013451445,0.5726836,0.55999136,0.13999784
42094,0.023466563,0.0014295826,0.04550354,0.046340883,1.1970761,1.3679619,0.34199047
42097,0.024003053,0.0016170964,0.046389014,0.047111,0.11510932,0.13975433,0.03493858
42100,0.0063511,0.001391421,0.011310779,0.009871517,0.31059694,0.27819547,0.06954887
42102,0.010193926,0.0014547281,0.018933123,0.01942029,0.6446827,0.68420106,0.17105027
42105,0.018754868,0.0017929232,0.035716813,0.034275763,0.5544899,0.67010707,0.16752677
42108,0.008970933,0.0018751192,0.016066747,0.011905079,0.14164478,0.20355952,0.05088988
42110,0.0059781917,0.0018509747,0.01010541,0.013125426,0.43392456,0.4961765,0.12404413
42113,0.004838975,0.002005473,0.0076724775,0.009215031,0.36163792,0.42313445,0.10578361
42115,0.016365925,0.0021277524,0.030604096,0.029839227,0.05950448,0.07541796,0.01885449
42118,0.019884448,0.0020078307,0.037761066,0.033893917,0.5381942,0.67473596,0.16868399
42121,0.010522455,0.0019329662,0.019111944,0.014595839,0.30903915,0.34660006,0.086650014
42123,0.02869366,0.0019693149,0.055418003,0.0506966,0.72598237,0.8276593,0.20691483
42126,0.008704853,0.0018369695,0.015572737,0.0132727595,0.019426564,0.03763343,0.009408358
42128,0.0059897318,0.001720264,0.010259199,0.008003037,0.38183704,0.43490314,0.108725786
42131,0.009672148,0.0017029328,0.017641364,0.014646684,0.33696952,0.37561592,0.09390398
42134,0.0045963298,0.0016903201,0.00750234,0.007192074,0.34522066,0.34497687,0.08624422
42136,0.020367289,0.001670183,0.039064396,0.039757762,1.0558963,1.126213,0.28155324
42139,0.0076155835,0.0015967608,0.013634406,0.010012671,0.19190042,0.22950774,0.057376936
42141,0.014437522,0.0013311518,0.027543893,0.02661489,0.43366623,0.40385243,0.10096311
42144,0.00313841,0.0011400139,0.005136806,0.0033318382,0.32822716,0.2979898,0.07449745
42147,0.007960649,0.0013957004,0.014525599,0.016927913,0.39945877,0.33481956,0.08370489
42149,0.015247771,0.0013682669,0.029127276,0.027587749,0.07680118,0.07103256,0.01775814
42152,0.0059931055,0.0013509897,0.01063522,0.010876498,0.35214806,0.3425916,0.0856479
42155,0.018548831,0.0015414649,0.035556197,0.033351496,0.078799024,0.11748523,0.029371308
42157,0.015901074,0.0015633457,0.030238802,0.031005986,0.89437675,0.872658,0.2181645
42160,0.007521491,0.0014006902,0.013642292,0.014484924,0.03262256,0.047234077,0.011808519
42162,0.018124504,0.0012794818,0.034969527,0.033412654,0.98357105,0.91689533,0.22922383
42165,0.027825875,0.0011219528,0.054529797,0.055143874,0.074982606,0.05815977,0.014539942
42168,0.018538935,0.0011357992,0.03594207,0.03572631,0.07940013,0.09122616,0.02280654
42170,0.0033727519,0.0011937622,0.005551741,0.0058718324,0.18196897,0.2000432,0.0500108
42173,0.004908001,0.0011345738,0.008681429,0.008083496,0.53198075,0.4857764,0.1214441
42175,0.010766153,0.0011639781,0.020368328,0.018396435,0.5261678,0.510958,0.1277395
