base_start,pair_mse,none_mse,event_mse,separation_mse,predicted_separation_energy,true_separation_energy,ambiguity_floor
42061,0.036746312,0.0037983153,0.0696943,0.08309081,0.9934519,1.1883227,0.29708067
42063,0.0027079743,0.0037214484,0.0016945001,0.0063003353,0.42119765,0.48071012,0.12017753
42066,0.0051798704,0.0036400945,0.0067196465,0.0012421391,0.34649554,0.35352373,0.08838093
42068,0.029627072,0.0035177718,0.055736374,0.05553916,0.037314724,0.0854068,0.0213517
42071,0.039374135,0.003325548,0.07542273,0.097612955,0.47758937,0.3897539,0.09743848
42074,0.028104285,0.003364456,0.05284412,0.06218168,0.96387273,1.1683743,0.29209358
42076,0.005867284,0.0034477524,0.008286815,0.0055139787,0.39766976,0.45423254,0.113558136
42079,0.02691033,0.0032830667,0.05053759,0.055647317,0.045285594,0.06588754,0.016471885
42081,0.0061120386,0.0032246632,0.008999414,0.0021471146,0.15352662,0.14976744,0.03744186
42084,0.048363518,0.0030725228,0.09365451,0.07402476,0.97893006,1.2641,0.316025
42087,0.013873222,0.0027379952,0.02500845,0.013841276,0.32037005,0.270824,0.067706
42089,0.06177857,0.0026763203,0.12088082,0.1293716,0.040072393,0.19809334,0.049523335
42092,0.015496681,0.0026678804,0.028325483,0.030125156,0.45461866,0.55999136,0.13999784
42094,0.073664345,0.0026125566,0.14471613,0.12233299,0.97368485,1.3679619,0.34199047
42097,0.037359107,0.0027343836,0.07198384,0.079223864,0.03777757,0.13975433,0.03493858
42100,0.0055221505,0.0022851236,0.008759177,0.00286655,0.28868482,0.27819547,0.06954887
42102,0.019744528,0.0020966048,0.037392452,0.03895905,0.5591863,0.68420106,0.17105027
42105,0.03573202,0.0018977685,0.06956627,0.055479933,0.5030704,0.67010707,0.16752677
42108,0.00863668,0.0019680688,0.015305293,0.007553658,0.14786673,0.20355952,0.05088988
42110,0.004539727,0.0017113931,0.0073680603,0.009885262,0.46747243,0.4961765,0.12404413
42113,0.0042386875,0.0017112609,0.0067661144,0.008790111,0.4022607,0.42313445,0.10578361
42115,0.022792498,0.0016235834,0.04396141,0.043415546,0.03414613,0.07541796,0.01885449
42118,0.042077195,0.0015268313,0.08262756,0.06963591,0.49233088,0.67473596,0.16868399
42121,0.02994588,0.0014213041,0.058470458,0.06555233,0.4010723,0.34660006,0.086650014
42123,0.08380356,0.0014451626,0.16616195,0.1750207,0.903687,0.8276593,0.20691483
42126,0.010400183,0.0012626325,0.019537732,0.018696776,0.013150938,0.03763343,0.009408358
42128,0.008265667,0.0012361339,0.0152952,0.009298134,0.33985105,0.43490314,0.108725786
42131,0.01430915,0.0012530544,0.027365247,0.027447516,0.37385058,0.37561592,0.09390398
42134,0.013616331,0.0014239638,0.025808698,0.029674781,0.39877066,0.34497687,0.08624422
42136,0.035685267,0.0015144682,0.06985606,0.0730849,0.94003564,1.126213,0.28155324
42139,0.009510499,0.0021422396,0.01687876,0.009162637,0.16741538,0.22950774,0.057376936
42141,0.04399262,0.0030875048,0.084897734,0.083043896,0.45582744,0.40385243,0.10096311
42144,0.003098531,0.00256106,0.0036360018,0.0060039726,0.2475475,0.2979898,0.07449745
42147,0.029484592,0.0019511809,0.057018,0.058587085,0.38878572,0.33481956,0.08370489
42149,0.026160039,0.0018791221,0.050440956,0.06048927,0.036734242,0.07103256,0.01775814
42152,0.024271311,0.0019191311,0.046623494,0.048269775,0.38931105,0.3425916,0.0856479
42155,0.042345997,0.0018753073,0.08281668,0.08281491,0.03654861,0.11748523,0.029371308
42157,0.019652734,0.0017865399,0.03751893,0.03966087,0.7827943,0.872658,0.2181645
42160,0.018261878,0.0018171491,0.034706607,0.029278418,0.0121558085,0.047234077,0.011808519
42162,0.02166684,0.0018106723,0.041523006,0.042733315,0.84859115,0.91689533,0.22922383
42165,0.0319858,0.0018911766,0.062080424,0.07589132,0.054855376,0.05815977,0.014539942
42168,0.050203428,0.001983814,0.09842304,0.085225016,0.050945673,0.09122616,0.02280654
42170,0.003104552,0.0020783509,0.0041307528,0.001038265,0.19824584,0.2000432,0.0500108
42173,0.0017587757,0.0022561755,0.0012613758,0.0017644566,0.45845315,0.4857764,0.1214441
42175,0.0059082345,0.0023790272,0.009437442,0.011890955,0.51796013,0.510958,0.1277395
42178,0.023153944,0.0026227057,0.043685183,0.04552461,0.021654129,0.0864774,0.02161935
42181,0.040456224,0.0028708233,0.07804162,0.07222817,1.2023805,1.3533989,0.33834973
42183,0.030836912,0.0029807054,0.058693122,0.046916157,0.022142982,0.043443646,0.010860912
42186,0.06537385,0.0032348335,0.12751287,0.113598816,0.76764137,0.8096137,0.20240343
42188,0.02664835,0.0034454993,0.049851198,0.03578658,0.0207662,0.027368004,0.006842001
42191,0.0059772716,0.003594394,0.008360148,0.007643539,0.44625974,0.4637936,0.1159484
42194,0.0038724125,0.0037313777,0.004013447,0.0010498523,0.3640639,0.3793515,0.094837874
42196,0.07904419,0.0037814027,0.154307,0.13804528,1.0165101,1.0540525,0.26351312
42199,0.05279093,0.003855902,0.10172596,0.11611391,0.75594205,0.690152,0.172538
42202,0.03079628,0.00387137,0.057721186,0.051469762,0.8425247,0.9512331,0.23780827
42204,0.0057652816,0.003854443,0.0076761195,0.002883747,0.23793168,0.2635609,0.06589022
42207,0.008765479,0.0039005626,0.013630395,0.004532763,0.29883736,0.27953616,0.06988404
42209,0.04177709,0.0039780135,0.07957617,0.061233804,0.83386225,1.055854,0.2639635
42212,0.015549908,0.0041283034,0.026971513,0.02947589,0.5568578,0.6464371,0.16160928
42215,0.017658079,0.0042415634,0.031074593,0.033262473,0.016221486,0.068377,0.01709425
42217,0.047751967,0.004052296,0.091451645,0.078157574,0.030958673,0.11339215,0.028348038
42220,0.005396607,0.00400835,0.006784864,0.003941054,0.27167776,0.30164114,0.075410284
42222,0.0044394135,0.003876619,0.0050022085,0.014299832,0.25489172,0.22823985,0.057059962
42225,0.0051247813,0.0038243507,0.0064252117,0.0068782778,0.3876048,0.42173657,0.10543414
42228,0.022997344,0.0036536937,0.042340994,0.044171195,0.018841509,0.070893094,0.017723273
42230,0.012695552,0.0035489325,0.021842172,0.040019397,0.43698648,0.36186624,0.09046656
42233,0.0718069,0.0033801503,0.14023365,0.11879028,0.8814834,0.98298615,0.24574654
42235,0.0043302607,0.0032433944,0.005417127,0.0007928459,0.2259504,0.23610578,0.059026446
42238,0.07532654,0.0031419266,0.14751114,0.11721308,0.6531925,0.6503604,0.1625901
42241,0.011984321,0.0029723553,0.020996287,0.009464022,0.23963179,0.32011914,0.080029786
42243,0.021722756,0.0028432428,0.04060227,0.047543336,0.021492504,0.0978429,0.024460725
42246,0.025098937,0.0026084427,0.047589432,0.05648734,0.0364228,0.044268887,0.011067222
42249,0.039842203,0.0024279861,0.07725642,0.09144974,0.94503385,1.0101124,0.2525281
42251,0.0022329118,0.002265718,0.002200105,0.0023760367,0.44234,0.48294997,0.12073749
42254,0.119649805,0.0020818932,0.23721772,0.20729284,1.1458246,1.666942,0.4167355
42256,0.032553736,0.0018898252,0.06321765,0.04775712,0.36119342,0.48843682,0.122109205
42259,0.02863949,0.001668518,0.055610463,0.05719797,0.024345888,0.0788524,0.0197131
42262,0.058300283,0.0014717323,0.11512884,0.09793162,0.89938,1.2251726,0.30629316
42264,0.079167776,0.0014263488,0.15690921,0.17232756,1.1549877,1.5365387,0.38413468
42267,0.04040901,0.001387951,0.07943007,0.080886625,0.04667409,0.15227354,0.038068384
42269,0.006218526,0.0014617704,0.010975282,0.0068705343,0.4309539,0.5129686,0.12824215
42272,0.013577442,0.0016875509,0.02546733,0.031703714,0.38192073,0.51624894,0.12906224
42275,0.101762705,0.0018161772,0.20170923,0.19072013,1.0148419,0.9776816,0.2444204
42277,0.043564405,0.0017810748,0.085347734,0.09648388,0.06116149,0.105897695,0.026474424
42280,0.076021954,0.0018061429,0.15023777,0.13774624,1.1951671,1.666808,0.416702
42282,0.058885217,0.001949287,0.115821145,0.11339784,0.6974011,0.75584024,0.18896006
42285,0.02444288,0.0017937567,0.047092002,0.04608463,0.5072796,0.5128953,0.12822382
42288,0.0148617625,0.0015084128,0.028215112,0.028929114,0.017681139,0.03824609,0.009561523
42290,0.02555427,0.0013782257,0.049730316,0.042770583,0.027539788,0.048244074,0.0120610185
42293,0.032846335,0.0013097745,0.064382896,0.069296926,0.025696859,0.11719048,0.02929762
42296,0.0017255706,0.0014304857,0.0020206554,0.0010674865,0.15125751,0.15829842,0.039574604
42298,0.048779994,0.0015026132,0.09605738,0.099250704,1.4178509,1.6993092,0.4248273
42301,0.043304432,0.0015136796,0.08509519,0.081549995,0.037345815,0.105671905,0.026417976
42303,0.0043880977,0.0016061595,0.007170036,0.003232545,0.1841772,0.17386031,0.043465078
42306,0.033231296,0.0016003711,0.06486222,0.06871871,0.030588066,0.12345407,0.030863518
42309,0.03455341,0.0015909268,0.06751589,0.066134065,0.9986449,1.0465673,0.26164183
42311,0.038614914,0.0015534632,0.07567637,0.08312309,1.1401807,1.4203037,0.35507593
42314,0.0510744,0.0016238624,0.10052494,0.093445085,0.70007586,0.934473,0.23361824
42316,0.0009455147,0.0015089923,0.000382037,0.0017677518,0.18499726,0.21206528,0.05301632
42319,0.013239331,0.0014907777,0.024987884,0.027919447,0.015050724,0.06051056,0.01512764
42322,0.016386995,0.0015547535,0.031219238,0.026389716,0.47742185,0.54673225,0.13668306
42324,0.001207865,0.0016096025,0.0008061274,0.0010593594,0.3197284,0.3410647,0.08526617
42327,0.0042716544,0.0017673807,0.006775928,0.009997605,0.3800621,0.36689082,0.091722704
42329,0.007459596,0.0018819919,0.0130372,0.005820436,0.20192309,0.24924652,0.06231163
42332,0.06248824,0.0020739064,0.12290257,0.110657476,0.65075946,0.8885258,0.22213145
42335,0.0032521654,0.0022169128,0.0042874175,0.010700752,0.29290035,0.36099756,0.09024939
42337,0.03393062,0.0022351323,0.06562611,0.057612825,0.48791614,0.52189106,0.13047276
42340,0.0055360645,0.0022402194,0.00883191,0.0031803309,0.22200687,0.26001644,0.06500411
42343,0.0253002,0.0023807392,0.048219662,0.04121575,0.012828841,0.057863027,0.014465757
42345,0.0051245694,0.0025105295,0.0077386093,0.014688078,0.29970184,0.26800182,0.067000456
42348,0.06056087,0.0023307453,0.11879101,0.11863515,0.06089738,0.19407398,0.048518494
42350,0.027213486,0.0022781498,0.052148823,0.056398515,0.028586425,0.115638115,0.028909529
42353,0.03305032,0.0022926566,0.06380799,0.06567925,0.9105792,0.9749942,0.24374855
42356,0.0031196214,0.0023428064,0.0038964364,0.0010838094,0.47401056,0.48216143,0.12054036
42358,0.09889951,0.0023746013,0.19542442,0.17644024,0.95521474,1.3600441,0.34001103
42361,0.008793603,0.0023676597,0.015219544,0.0075655305,0.54689234,0.6633012,0.1658253
42363,0.015825713,0.002302775,0.029348651,0.028450122,0.018457783,0.04865569,0.012163922
42366,0.030399108,0.0022356121,0.058562607,0.07296877,0.40699956,0.33948937,0.08487234
42369,0.001699551,0.002229165,0.0011699368,0.0058016037,0.20385905,0.25127324,0.06281831
42371,0.0038198996,0.0022362445,0.0054035545,0.0012898562,0.36810175,0.3706305,0.092657626
42374,0.028319584,0.0021456413,0.054493528,0.042340353,0.58099216,0.7259713,0.18149282
