epoch,train_mse,val_mse
1,0.7096057573864906,0.5033625364303589
2,0.45708607488700603,0.44982531666755676
3,0.42465745596395243,0.46936121582984924
4,0.41163826381007457,0.4278010129928589
5,0.4018793772813032,0.4322604835033417
6,0.3988935334264266,0.4304060935974121
7,0.3925549801968586,0.4294167757034302
8,0.3904831914742863,0.48213961720466614
