epoch,train_mse,val_mse
1,0.6017517264684041,0.31420162320137024
2,0.34530523403485613,0.2920789122581482
3,0.32756440178553264,0.29213258624076843
4,0.32343852225939435,0.2874997854232788
5,0.3202268219788869,0.28795862197875977
6,0.3204949349562327,0.2844671905040741
7,0.3145991710821788,0.2853008210659027
8,0.3168113077481588,0.2845107913017273
9,0.3116956915060679,0.2863684892654419
10,0.3131827824115753,0.28623682260513306
