base_start,pair_mse,none_mse,event_mse,separation_mse,predicted_separation_energy,true_separation_energy,ambiguity_floor
45984,0.1810803,0.022454897,0.3397057,0.21376948,0.0009673436,0.19241452,0.04810363
45986,0.20606188,0.02457455,0.3875492,0.53172016,0.00039513907,0.54131037,0.13532759
45989,0.101210095,0.028038075,0.1743821,0.11351553,0.0005187988,0.1166865,0.029171625
45992,0.14448816,0.019958505,0.26901782,0.35144496,0.0003066063,0.3400258,0.08500645
45995,0.09620712,0.020612242,0.171802,0.0936811,0.00035413107,0.09349385,0.023373462
45998,0.11177474,0.017491637,0.20605785,0.16546065,0.00068616867,0.15480073,0.038700182
46001,0.32226834,0.034397725,0.61013895,0.47905752,0.0010965666,0.504451,0.12611274
46003,0.051742602,0.025403311,0.07808189,0.116893746,0.0,0.116893746,0.029223436
46006,0.46898356,0.028743872,0.90922326,0.7281583,0.0003797213,0.7222734,0.18056835
46009,0.07712834,0.031008713,0.12324798,0.06796173,0.00051323575,0.0706422,0.01766055
46012,0.123616904,0.037175592,0.21005821,0.16732495,0.000816981,0.1839685,0.045992125
46015,0.04520866,0.03215796,0.058259353,0.06253149,0.0011860529,0.0578109,0.014452725
46018,0.09759083,0.029139375,0.16604228,0.09651888,0.00083287555,0.08999332,0.02249833
46021,0.64785284,0.03393541,1.2617702,1.219915,0.00037701926,1.2281537,0.30703843
46023,0.13963684,0.039679464,0.23959422,0.29774347,0.00042629242,0.2872922,0.07182305
46026,0.54125804,0.032944236,1.0495719,0.8518278,0.0007414818,0.87888926,0.21972232
46029,0.11683575,0.031833842,0.20183766,0.2372601,0.0005938212,0.24820732,0.06205183
46032,0.17782612,0.032010097,0.32364216,0.18091635,0.00067710876,0.19484067,0.048710167
46035,0.067185044,0.031804755,0.102565326,0.098522514,0.001247406,0.104940295,0.026235074
46038,0.061464444,0.03702637,0.08590251,0.072344206,0.0005257924,0.06920546,0.017301366
46041,0.6511312,0.050840367,1.251422,0.86238384,0.0007740657,0.8506171,0.21265428
46043,0.5785554,0.038020976,1.1190898,0.8012255,0.0,0.8012255,0.20030637
46046,0.10663126,0.040329497,0.17293303,0.29285893,0.0004571279,0.27682307,0.06920577
46049,0.14068742,0.032182235,0.2491926,0.39700094,0.00042788187,0.3838284,0.0959571
46052,0.11078635,0.029737903,0.19183479,0.19211578,0.00041119257,0.19944192,0.04986048
46055,0.09392633,0.03216836,0.1556843,0.0637647,0.00092697144,0.07124241,0.017810602
46058,0.2727239,0.029158823,0.516289,0.41854915,0.0015260378,0.45278135,0.11319534
46061,0.47868577,0.034162324,0.9232092,0.7200342,0.00041246414,0.73621255,0.18405314
46063,0.09946842,0.02992183,0.169015,0.16203904,0.0011981329,0.17994761,0.044986904
46066,0.13269038,0.028939048,0.23644172,0.21633662,0.00079774857,0.23241436,0.05810359
46069,0.22086316,0.03021001,0.4115163,0.4971464,0.00052340823,0.4983243,0.124581076
46072,0.03130786,0.025323281,0.037292443,0.04772829,0.0019742649,0.050659675,0.012664919
46075,0.0986563,0.022782495,0.1745301,0.09428529,0.0,0.09428529,0.023571322
46078,0.08161269,0.019686433,0.14353895,0.16140042,0.0006419818,0.17152579,0.042881448
46081,0.9039548,0.019797683,1.788112,1.8489861,0.00046364465,1.8695621,0.46739054
46083,0.10369923,0.022444827,0.18495363,0.13537377,0.0011210442,0.1440083,0.036002073
46086,0.037162475,0.020480579,0.053844374,0.03100337,0.0,0.03100337,0.0077508427
46089,0.3571286,0.021867974,0.6923892,0.51667744,0.0006594658,0.49587464,0.12396866
46092,0.35719454,0.020937376,0.6934517,0.5412507,0.00046650568,0.5218383,0.13045958
46095,0.5576554,0.023080898,1.0922298,0.8475755,0.00065374374,0.8249549,0.20623873
46098,0.12763743,0.027469506,0.22780533,0.3369482,0.0004453659,0.32032546,0.080081366
46101,0.048062716,0.0258163,0.07030913,0.021112641,0.00043423972,0.01985708,0.00496427
46103,0.3956674,0.025564687,0.76577014,0.9077532,0.0010345777,0.94300026,0.23575006
46106,0.33459914,0.034770202,0.6344281,0.45636472,0.0,0.45636472,0.11409118
46109,0.32320926,0.05833748,0.58808106,0.33873573,0.0011533102,0.36097655,0.09024414
46112,0.06836689,0.056521546,0.08021224,0.17144251,0.0015350977,0.15520799,0.038801998
46115,0.2119637,0.05817594,0.36575148,0.18235485,0.00060908,0.18146263,0.045365658
46118,0.07900077,0.03970403,0.11829751,0.112876296,0.0013109843,0.122172505,0.030543126
46121,0.054437518,0.044636,0.06423903,0.068074815,0.0,0.068074815,0.017018704
46123,0.8445589,0.036909197,1.6522084,1.2799491,0.001015822,1.2291945,0.30729863
46126,0.20884895,0.037020344,0.38067755,0.50565857,0.00051021576,0.51797104,0.12949276
46129,0.07942707,0.03767604,0.12117811,0.21153565,0.0,0.21153565,0.052883912
46132,0.3299403,0.038487907,0.62139267,0.82141465,0.00079425174,0.79854035,0.19963509
46135,0.25837943,0.017774932,0.4989839,0.35858735,0.0011162758,0.38176584,0.09544146
46138,0.06573859,0.01528431,0.11619287,0.092559375,0.00038830438,0.093366206,0.023341551
46141,0.18516208,0.015452669,0.3548715,0.4592274,0.0,0.4592274,0.11480685
46143,0.30077115,0.016674249,0.584868,0.4885396,1.4940898e-05,0.48533884,0.12133471
46146,0.118977435,0.01517345,0.22278142,0.3189583,2.1616617e-05,0.31898376,0.07974594
46149,0.028486015,0.01693316,0.040038873,0.032514926,0.00023889542,0.032068815,0.008017204
46152,0.087921865,0.020452118,0.15539162,0.25059825,0.0,0.25059825,0.06264956
46155,0.271634,0.024064632,0.5192034,0.70413595,0.001669089,0.746116,0.186529
46158,0.41701305,0.02972429,0.8043018,0.54800886,0.0,0.54800886,0.13700221
46161,0.03965045,0.038485322,0.04081558,0.046788234,0.0,0.046788234,0.011697059
46163,0.04470541,0.039825793,0.049585033,0.03191204,0.0012510618,0.03561613,0.008904032
46166,0.66630214,0.054446388,1.2781578,1.7499866,0.0,1.7499866,0.43749666
46169,0.29756185,0.06092906,0.53419465,0.3160264,0.0007019043,0.32869017,0.08217254
46172,0.049851906,0.048691243,0.051012572,0.06496265,0.0008567174,0.07055056,0.01763764
46175,0.087040536,0.042792175,0.1312889,0.19407165,0.00028546652,0.20099086,0.050247714
46178,0.9917299,0.04376626,1.9396935,1.4862756,0.0,1.4862756,0.3715689
46181,0.33551157,0.040331837,0.6306913,0.44573393,0.00034093857,0.45226562,0.113066405
46183,0.6618288,0.035628516,1.2880292,0.9758875,0.00029007593,0.9678402,0.24196005
46186,0.04592977,0.045079485,0.04678005,0.024847768,0.0009204547,0.022363191,0.005590798
46189,0.21088834,0.047245044,0.37453163,0.23398276,0.0,0.23398276,0.05849569
46192,0.10772248,0.041972965,0.173472,0.17255409,0.0014928182,0.18922444,0.04730611
46195,0.5338987,0.045873165,1.0219243,1.3811226,0.0011261305,1.320275,0.33006874
46198,0.4321214,0.021978768,0.842264,1.0274005,0.0,1.0274005,0.25685012
46201,0.28214803,0.012964268,0.5513318,0.47594783,0.0,0.47594783,0.11898696
46203,0.88213843,0.0124904,1.7517864,1.8317022,0.0,1.8317022,0.45792556
46206,0.26607388,0.018844523,0.5133032,0.5536707,0.0011703173,0.5220346,0.13050865
46209,0.18168831,0.014520134,0.34885648,0.31056163,0.0,0.31056163,0.07764041
46212,0.13799559,0.015983088,0.26000807,0.19963568,0.0,0.19963568,0.04990892
46215,0.5678278,0.012845114,1.1228105,1.0749639,0.00033064684,1.0954974,0.27387434
46218,0.5462912,0.014785562,1.0777968,1.0596699,0.00041071573,1.0721749,0.26804373
46221,0.55850464,0.01775221,1.0992571,1.0320073,0.0,1.0320073,0.25800183
46223,0.13238631,0.014814428,0.2499582,0.27427134,0.0012221336,0.3004745,0.07511862
46226,0.44705454,0.0139033245,0.8802058,0.8502161,0.0,0.8502161,0.21255402
46229,0.03128956,0.012559034,0.05002008,0.023651406,0.00026889643,0.02298209,0.0057455227
46232,0.023299932,0.017530367,0.029069498,0.05152911,0.00041325888,0.052995473,0.013248868
46235,0.16248251,0.019630065,0.30533496,0.26411256,0.0005603631,0.27323818,0.068309546
46238,0.40769318,0.019448528,0.79593784,0.8694849,0.00044409433,0.8574219,0.21435547
46241,0.4764355,0.019851217,0.9330198,0.91299695,0.00053886574,0.90547204,0.22636801
46243,0.14212275,0.020567143,0.26367834,0.21135099,0.0018398365,0.18305306,0.045763265
46246,0.15384804,0.019402616,0.28829345,0.20482552,0.0003770987,0.2010771,0.050269276
46249,0.12385741,0.019630583,0.22808422,0.206225,0.0,0.206225,0.05155625
46252,0.11002249,0.022682294,0.1973627,0.30000615,0.0,0.30000615,0.07500154
46255,0.26051626,0.026361337,0.4946712,0.64389485,0.0004008611,0.63476044,0.15869011
46258,0.23957676,0.040726725,0.43842676,0.24126357,0.0012558302,0.21648683,0.054121707
46261,0.39992824,0.047694366,0.75216216,1.1184705,0.0013125738,1.162341,0.29058525
46263,0.47637522,0.04534191,0.90740854,0.57877773,0.0,0.57877773,0.14469443
46266,0.0698931,0.044525474,0.09526072,0.14627372,0.0004390081,0.1546517,0.038662925
46269,0.13555197,0.047413725,0.22369021,0.101013094,0.0003654162,0.10297036,0.02574259
46272,0.7657961,0.051570546,1.4800216,1.0287739,0.0,1.0287739,0.25719348
46275,0.083900474,0.046399552,0.12140139,0.22493716,0.001188914,0.24179317,0.060448293
46278,0.24850027,0.039052725,0.45794782,0.26850584,0.0005229314,0.26570812,0.06642703
46281,0.2343921,0.039500985,0.42928323,0.263887,0.0,0.263887,0.06597175
46283,1.102621,0.029127607,2.1761143,1.7787943,0.0,1.7787943,0.44469857
46286,0.08019718,0.021595107,0.13879925,0.066264145,0.0,0.066264145,0.016566036
