epoch,train_mse,val_mse
1,0.5902732346057892,0.3065579831600189
2,0.33431046907107037,0.31018587946891785
3,0.3199363087018331,0.3012530207633972
4,0.31508366092046103,0.31997206807136536
5,0.311920375585556,0.30455833673477173
6,0.30806901582082113,0.30842646956443787
7,0.3044973507722219,0.3047460913658142
