epoch,train_mse,val_mse
1,0.5876179922421774,0.3217013478279114
2,0.3313969634373983,0.3085637092590332
3,0.31729671398798626,0.32359400391578674
4,0.3152610602378845,0.31882530450820923
5,0.3070197273890177,0.3091118037700653
6,0.3057362387975057,0.309760183095932
