base_start,pair_mse,none_mse,event_mse,separation_mse,predicted_separation_energy,true_separation_energy,ambiguity_floor
11424,0.447292,0.20338283,0.6912012,0.28535724,0.0,0.28535724,0.07133931
11425,0.19476838,0.19956769,0.18996911,0.08018756,0.0,0.08018756,0.02004689
11426,0.27775028,0.19873746,0.3567631,0.4641658,0.0,0.4641658,0.11604145
11427,0.26389095,0.20165624,0.32612565,0.49753729,0.0,0.49753729,0.12438432
11428,0.72906,0.21074711,1.2473729,0.64418745,0.0,0.64418745,0.16104686
11429,1.1308514,0.22583719,2.0358655,1.1705914,0.0,1.1705914,0.29264784
11430,0.48303786,0.24790172,0.718174,0.26761746,0.0,0.26761746,0.066904366
11431,0.30827013,0.27869698,0.3378433,0.25356597,0.0,0.25356597,0.06339149
11432,0.80638665,0.31467125,1.298102,0.51484823,0.0,0.51484823,0.12871206
11433,0.34731683,0.34412897,0.35050473,0.16548602,0.0,0.16548602,0.041371506
11434,0.34106994,0.33672848,0.3454114,0.05684636,0.0,0.05684636,0.01421159
11435,0.2863887,0.29019287,0.28258452,0.22496699,0.0,0.22496699,0.056241747
11436,0.8027807,0.2205462,1.3850151,0.75096816,0.0,0.75096816,0.18774204
11437,0.3192299,0.15458985,0.48386994,0.65895087,0.0,0.65895087,0.16473772
11438,0.2932008,0.10379299,0.4826086,0.63676566,0.0,0.63676566,0.15919141
11439,0.11551052,0.081807196,0.14921384,0.043024767,0.0,0.043024767,0.010756192
11440,0.3202757,0.08913047,0.5514209,0.39493278,0.0,0.39493278,0.098733194
11441,0.15269637,0.11242598,0.19296676,0.089006566,0.0,0.089006566,0.022251641
11442,0.34821662,0.13695543,0.5594778,0.36645815,0.0,0.36645815,0.09161454
11443,0.1621104,0.15644322,0.16777758,0.037758037,0.0,0.037758037,0.009439509
11444,0.6279826,0.17108373,1.0848814,1.0529885,0.0,1.0529885,0.26324713
11445,0.28151834,0.18174261,0.3812941,0.12806688,0.0,0.12806688,0.03201672
11446,0.5581491,0.18604875,0.93024945,0.5536609,0.0,0.5536609,0.13841523
11447,0.19598316,0.18507557,0.20689075,0.050815355,0.0,0.050815355,0.012703839
11448,0.9717119,0.18213256,1.7612911,1.1808769,0.0,1.1808769,0.2952192
11449,0.29617366,0.17958619,0.41276112,0.13180041,0.0,0.13180041,0.032950103
11450,0.35245395,0.17909576,0.5258121,0.20701618,0.0,0.20701618,0.051754046
11451,0.1887936,0.18340774,0.19417946,0.15489784,0.0,0.15489784,0.03872446
11452,0.23694347,0.19494958,0.27893734,0.28224784,0.0,0.28224784,0.07056196
11453,0.19839151,0.21324952,0.18353349,0.060838897,0.0,0.060838897,0.015209724
