base_start,pair_mse,none_mse,event_mse,separation_mse,predicted_separation_energy,true_separation_energy,ambiguity_floor
45984,0.12151914,0.014614128,0.22842415,0.19241452,0.0,0.19241452,0.04810363
45986,0.26349124,0.015224232,0.51175827,0.54131037,0.0,0.54131037,0.13532759
45989,0.079604454,0.018465241,0.14074367,0.1166865,0.0,0.1166865,0.029171625
45992,0.17500502,0.01870551,0.33130452,0.3400258,0.0,0.3400258,0.08500645
45995,0.0772265,0.017968157,0.13648485,0.09349385,0.0,0.09349385,0.023373462
45998,0.085780226,0.019941585,0.15161885,0.15480073,0.0,0.15480073,0.038700182
46001,0.2626458,0.025732739,0.49955884,0.504451,0.0,0.504451,0.12611274
46003,0.060925543,0.0247258,0.09712529,0.116893746,0.0,0.116893746,0.029223436
46006,0.39870086,0.02569942,0.7717023,0.7222734,0.0,0.7222734,0.18056835
46009,0.07938856,0.03103628,0.12774085,0.0706422,0.0,0.0706422,0.01766055
46012,0.092743374,0.034967933,0.15051882,0.1839685,0.0,0.1839685,0.045992125
46015,0.05848977,0.037639275,0.079340264,0.0578109,0.0,0.0578109,0.014452725
46018,0.097817004,0.04214115,0.15349287,0.08999332,0.0,0.08999332,0.02249833
46021,0.75808406,0.045678984,1.4704891,1.2281537,0.0,1.2281537,0.30703843
46023,0.12079295,0.052198797,0.1893871,0.2872922,0.0,0.2872922,0.07182305
46026,0.6365776,0.053710446,1.2194448,0.87888926,0.0,0.87888926,0.21972232
46029,0.10210419,0.05342378,0.1507846,0.24820732,0.0,0.24820732,0.06205183
46032,0.23362471,0.053501,0.4137484,0.19484067,0.0,0.19484067,0.048710167
46035,0.10245091,0.054148138,0.15075368,0.104940295,0.0,0.104940295,0.026235074
46038,0.07913369,0.06331255,0.094954826,0.06920546,0.0,0.06920546,0.017301366
46041,0.72162867,0.07782302,1.3654343,0.8506171,0.0,0.8506171,0.21265428
46043,0.6543936,0.06262902,1.2461582,0.8012255,0.0,0.8012255,0.20030637
46046,0.097278714,0.057149496,0.13740794,0.27682307,0.0,0.27682307,0.06920577
46049,0.123111546,0.054369092,0.191854,0.3838284,0.0,0.3838284,0.0959571
46052,0.11100116,0.0601697,0.16183262,0.19944192,0.0,0.19944192,0.04986048
46055,0.13769156,0.058439713,0.2169434,0.07124241,0.0,0.07124241,0.017810602
46058,0.37418485,0.05242599,0.69594365,0.45278135,0.0,0.45278135,0.11319534
46061,0.5800014,0.057916015,1.1020869,0.73621255,0.0,0.73621255,0.18405314
46063,0.09122184,0.060462985,0.12198069,0.17994761,0.0,0.17994761,0.044986904
46066,0.118213646,0.055028137,0.18139915,0.23241436,0.0,0.23241436,0.05810359
46069,0.1825745,0.053291123,0.31185785,0.4983243,0.0,0.4983243,0.124581076
46072,0.049974844,0.054712404,0.045237284,0.050659675,0.0,0.050659675,0.012664919
46075,0.11582912,0.034659404,0.19699883,0.09428529,0.0,0.09428529,0.023571322
46078,0.13363954,0.02612172,0.24115737,0.17152579,0.0,0.17152579,0.042881448
46081,1.0297276,0.019774457,2.0396807,1.8695621,0.0,1.8695621,0.46739054
46083,0.08022093,0.018016756,0.1424251,0.1440083,0.0,0.1440083,0.036002073
46086,0.035841163,0.015097815,0.056584507,0.03100337,0.0,0.03100337,0.0077508427
46089,0.27513313,0.014667687,0.5355986,0.49587464,0.0,0.49587464,0.12396866
46092,0.28534916,0.013909761,0.5567885,0.5218383,0.0,0.5218383,0.13045958
46095,0.47180352,0.0142719,0.9293351,0.8249549,0.0,0.8249549,0.20623873
46098,0.15798248,0.014005947,0.30195904,0.32032546,0.0,0.32032546,0.080081366
46101,0.034705337,0.016893053,0.05251762,0.01985708,0.0,0.01985708,0.00496427
46103,0.4626594,0.0182776,0.90704125,0.94300026,0.0,0.94300026,0.23575006
46106,0.30061433,0.031110406,0.57011825,0.45636472,0.0,0.45636472,0.11409118
46109,0.29055578,0.04468143,0.5364301,0.36097655,0.0,0.36097655,0.09024414
46112,0.06970349,0.05472626,0.08468071,0.15520799,0.0,0.15520799,0.038801998
46115,0.19632429,0.060744036,0.33190453,0.18146263,0.0,0.18146263,0.045365658
46118,0.08656808,0.0449687,0.12816745,0.122172505,0.0,0.122172505,0.030543126
46121,0.052970003,0.032786954,0.07315305,0.068074815,0.0,0.068074815,0.017018704
46123,0.79082984,0.040784877,1.5408748,1.2291945,0.0,1.2291945,0.30729863
46126,0.2397622,0.038024377,0.44150004,0.51797104,0.0,0.51797104,0.12949276
46129,0.09775847,0.036966607,0.15855034,0.21153565,0.0,0.21153565,0.052883912
