base_start,pair_mse,none_mse,event_mse,separation_mse,predicted_separation_energy,true_separation_energy,ambiguity_floor
11424,0.34306625,0.10242412,0.58370835,0.28535724,0.0,0.28535724,0.07133931
11425,0.10022882,0.086120166,0.114337474,0.08018756,0.0,0.08018756,0.02004689
11426,0.18985535,0.07794713,0.30176356,0.4641658,0.0,0.4641658,0.11604145
11427,0.19820549,0.08794073,0.30847025,0.49753729,0.0,0.49753729,0.12438432
11428,0.5870095,0.10362331,1.0703956,0.64418745,0.0,0.64418745,0.16104686
11429,0.9401293,0.112780444,1.7674781,1.1705914,0.0,1.1705914,0.29264784
11430,0.33453646,0.11671596,0.552357,0.26761746,0.0,0.26761746,0.066904366
11431,0.16473156,0.113142736,0.2163204,0.25356597,0.0,0.25356597,0.06339149
11432,0.5206984,0.110552214,0.9308446,0.51484823,0.0,0.51484823,0.12871206
11433,0.12430664,0.10241998,0.14619328,0.16548602,0.0,0.16548602,0.041371506
11434,0.08807803,0.09029827,0.085857786,0.05684636,0.0,0.05684636,0.01421159
11435,0.11483171,0.06765553,0.16200788,0.22496699,0.0,0.22496699,0.056241747
11436,0.5022015,0.05654932,0.94785374,0.75096816,0.0,0.75096816,0.18774204
11437,0.35730958,0.057304826,0.6573143,0.65895087,0.0,0.65895087,0.16473772
11438,0.36365512,0.058936257,0.668374,0.63676566,0.0,0.63676566,0.15919141
11439,0.08882188,0.062465947,0.11517781,0.043024767,0.0,0.043024767,0.010756192
11440,0.25857347,0.06052846,0.45661846,0.39493278,0.0,0.39493278,0.098733194
11441,0.11312985,0.059210386,0.1670493,0.089006566,0.0,0.089006566,0.022251641
11442,0.28843412,0.060754318,0.51611394,0.36645815,0.0,0.36645815,0.09161454
11443,0.09040117,0.06753881,0.113263525,0.037758037,0.0,0.037758037,0.009439509
11444,0.42895856,0.080798596,0.7771185,1.0529885,0.0,1.0529885,0.26324713
11445,0.22096127,0.10377142,0.33815113,0.12806688,0.0,0.12806688,0.03201672
11446,0.58813876,0.12135511,1.0549223,0.5536609,0.0,0.5536609,0.13841523
11447,0.11150607,0.12270441,0.100307725,0.050815355,0.0,0.050815355,0.012703839
11448,0.9429584,0.103479914,1.782437,1.1808769,0.0,1.1808769,0.2952192
11449,0.19595975,0.08128811,0.31063136,0.13180041,0.0,0.13180041,0.032950103
11450,0.21807659,0.06420404,0.3719491,0.20701618,0.0,0.20701618,0.051754046
11451,0.0976621,0.062189545,0.13313465,0.15489784,0.0,0.15489784,0.03872446
11452,0.15720445,0.06843087,0.24597801,0.28224784,0.0,0.28224784,0.07056196
11453,0.079434566,0.07447739,0.084391735,0.060838897,0.0,0.060838897,0.015209724
11454,0.30111554,0.070994206,0.5312369,0.59930795,0.0,0.59930795,0.14982699
11455,0.32650802,0.06285221,0.5901638,0.4617387,0.0,0.4617387,0.11543468
11456,0.14914416,0.05746941,0.2408189,0.120045744,0.0,0.120045744,0.030011436
11457,0.37080526,0.050262135,0.6913484,0.5719064,0.0,0.5719064,0.1429766
11458,0.068053246,0.043918926,0.09218756,0.043206453,0.0,0.043206453,0.010801613
11459,0.08530137,0.04373212,0.12687062,0.10399109,0.0,0.10399109,0.025997773
11460,0.09521515,0.05707605,0.13335425,0.072323225,0.0,0.072323225,0.018080806
11461,0.47512507,0.07485937,0.87539077,0.7316639,0.0,0.7316639,0.18291597
11462,0.22817159,0.07205246,0.38429072,0.28139096,0.0,0.28139096,0.07034774
11463,0.08978238,0.05880925,0.12075549,0.07414643,0.0,0.07414643,0.018536607
11464,0.069782734,0.053138588,0.08642688,0.090250164,0.0,0.090250164,0.022562541
11465,0.19274215,0.05417991,0.3313044,0.18916059,0.0,0.18916059,0.047290146
11466,0.14013728,0.05887713,0.22139744,0.15229906,0.0,0.15229906,0.038074765
11467,0.39911386,0.05642591,0.7418018,0.64497083,0.0,0.64497083,0.16124271
11468,0.08265485,0.0609398,0.1043699,0.06185474,0.0,0.06185474,0.015463685
11469,0.60819334,0.06970735,1.1466793,0.9526183,0.0,0.9526183,0.23815458
11470,0.6235743,0.08001492,1.1671337,1.3464446,0.0,1.3464446,0.33661115
11471,0.81650066,0.08010928,1.5528921,1.6709595,0.0,1.6709595,0.41773987
11472,0.0960033,0.06966147,0.12234514,0.045307774,0.0,0.045307774,0.0113269435
11473,0.45908812,0.05711499,0.8610613,0.7678766,0.0,0.7678766,0.19196916
11474,0.11316535,0.05093946,0.17539124,0.13053204,0.0,0.13053204,0.03263301
11475,0.3960458,0.054280262,0.7378113,0.7365403,0.0,0.7365403,0.18413508
11476,0.12416013,0.06407037,0.1842499,0.16542761,0.0,0.16542761,0.041356903
11477,0.7024293,0.072973885,1.3318847,1.3268656,0.0,1.3268656,0.3317164
11478,0.18142974,0.07581204,0.28704748,0.33438137,0.0,0.33438137,0.08359534
11479,0.79120797,0.07369839,1.5087175,1.3299096,0.0,1.3299096,0.3324774
11480,0.104346015,0.07178362,0.13690841,0.05641227,0.0,0.05641227,0.014103067
11481,0.66951925,0.07113118,1.2679073,0.965223,0.0,0.965223,0.24130575
11482,0.0781802,0.07588576,0.08047464,0.1466377,0.0,0.1466377,0.036659423
11483,0.41463605,0.106868304,0.7224038,0.3639637,0.0,0.3639637,0.09099092
11484,0.28360155,0.15055002,0.41665307,0.16640589,0.0,0.16640589,0.04160147
11485,0.19182038,0.1808592,0.2027816,0.073508374,0.0,0.073508374,0.018377094
11486,0.32164666,0.17945148,0.46384183,0.8239465,0.0,0.8239465,0.20598662
11487,0.20729454,0.16693635,0.24765272,0.08963957,0.0,0.08963957,0.022409892
11488,0.17769212,0.14827625,0.20710798,0.08578333,0.0,0.08578333,0.021445833
11489,0.13192637,0.11991275,0.14393999,0.2925268,0.0,0.2925268,0.0731317
11490,0.6348738,0.105660535,1.164087,0.73465484,0.0,0.73465484,0.18366371
