base_start,pair_mse,none_mse,event_mse,separation_mse,predicted_separation_energy,true_separation_energy,ambiguity_floor
45984,0.11700567,0.007875816,0.2261355,0.19241452,0.0,0.19241452,0.04810363
45986,0.27624848,0.008042821,0.54445416,0.54131037,0.0,0.54131037,0.13532759
45989,0.056365136,0.008237827,0.10449245,0.1166865,0.0,0.1166865,0.029171625
45992,0.20116268,0.012413303,0.38991204,0.3400258,0.0,0.3400258,0.08500645
45995,0.033395004,0.013085939,0.053704064,0.045712564,0.020997604,0.09349385,0.023373462
45998,0.070030905,0.010734645,0.12932716,0.15480073,0.0,0.15480073,0.038700182
46001,0.24022026,0.009338717,0.4711018,0.504451,0.0,0.504451,0.12611274
46003,0.06692538,0.010070248,0.12378051,0.116893746,0.0,0.116893746,0.029223436
46006,0.038379263,0.01007001,0.066688515,0.03917558,0.6297744,0.7222734,0.18056835
46009,0.027335579,0.012906936,0.041764226,0.052485395,0.071614265,0.0706422,0.01766055
46012,0.07532793,0.012946571,0.1377093,0.1839685,0.0,0.1839685,0.045992125
46015,0.037108622,0.018873652,0.055343594,0.03915535,0.07772843,0.0578109,0.014452725
46018,0.039000235,0.02351668,0.05448379,0.031956594,0.030225277,0.08999332,0.02249833
46021,0.057806727,0.02796805,0.087645404,0.052064914,1.2096585,1.2281537,0.30703843
46023,0.053471208,0.035468873,0.07147355,0.025529489,0.4202764,0.2872922,0.07182305
46026,0.08036386,0.03324717,0.12748055,0.07920518,0.9640644,0.87888926,0.21972232
46029,0.042910013,0.033145834,0.052674193,0.004281159,0.29662874,0.24820732,0.06205183
46032,0.18717279,0.02796965,0.34637594,0.19484067,0.0,0.19484067,0.048710167
46035,0.076994486,0.026663808,0.12732516,0.104940295,0.0,0.104940295,0.026235074
46038,0.058571547,0.036960464,0.080182634,0.03295502,0.037007373,0.06920546,0.017301366
46041,0.5783682,0.026796503,1.1299399,0.8506171,0.0,0.8506171,0.21265428
46043,0.035136018,0.024995208,0.045276824,0.02529511,0.79523754,0.8012255,0.20030637
46046,0.03658168,0.025464693,0.047698665,0.006952098,0.35797969,0.27682307,0.06920577
46049,0.14189899,0.021442479,0.2623555,0.3838284,0.0,0.3838284,0.0959571
46052,0.062141184,0.021978268,0.1023041,0.03565167,0.35367307,0.19944192,0.04986048
46055,0.044478264,0.023154264,0.06580226,0.022700647,0.0305082,0.07124241,0.017810602
46058,0.027040377,0.025743892,0.028336862,0.0020375892,0.45127502,0.45278135,0.11319534
46061,0.46791124,0.02535911,0.9104634,0.73621255,0.0,0.73621255,0.18405314
46063,0.09801575,0.027220419,0.16881107,0.17994761,0.0,0.17994761,0.044986904
46066,0.028216548,0.026590556,0.02984254,0.0053154845,0.3006896,0.23241436,0.05810359
46069,0.211704,0.03216834,0.39123964,0.4983243,0.0,0.4983243,0.124581076
46072,0.055985358,0.030861856,0.08110886,0.03767238,0.03543079,0.050659675,0.012664919
46075,0.095132135,0.019232383,0.17103188,0.09428529,0.0,0.09428529,0.023571322
46078,0.11544368,0.017848946,0.2130384,0.17152579,0.0,0.17152579,0.042881448
46081,0.052406117,0.013361302,0.09145093,0.08609507,2.1258054,1.8695621,0.46739054
46083,0.03871832,0.010531813,0.06690483,0.060188483,0.043191683,0.1440083,0.036002073
46086,0.026299665,0.010396607,0.042202726,0.022018725,0.015052636,0.03100337,0.0077508427
46089,0.2840328,0.009203375,0.5588622,0.49587464,0.0,0.49587464,0.12396866
46092,0.32651067,0.012265545,0.6407558,0.5218383,0.0,0.5218383,0.13045958
46095,0.033451665,0.018338026,0.04856531,0.02585566,0.8126276,0.8249549,0.20623873
46098,0.12648024,0.012292412,0.24066806,0.32032546,0.0,0.32032546,0.080081366
46101,0.021719376,0.021340057,0.022098692,0.022469299,0.025386214,0.01985708,0.00496427
46103,0.39518365,0.018608533,0.77175874,0.94300026,0.0,0.94300026,0.23575006
46106,0.029589752,0.042569783,0.016609723,0.0116929365,0.53376454,0.45636472,0.11409118
46109,0.044023197,0.04657915,0.041467246,0.0018288022,0.3870491,0.36097655,0.09024414
46112,0.06565967,0.025929471,0.10538987,0.15520799,0.0,0.15520799,0.038801998
46115,0.17341356,0.03296684,0.31386027,0.18146263,0.0,0.18146263,0.045365658
46118,0.037067555,0.023112455,0.051022653,0.0330424,0.06324228,0.122172505,0.030543126
46121,0.027668586,0.012103844,0.043233324,0.025591368,0.040247917,0.068074815,0.017018704
46123,0.04400796,0.017539043,0.07047688,0.056787167,1.0255424,1.2291945,0.30729863
46126,0.21887533,0.018517196,0.41923347,0.51797104,0.0,0.51797104,0.12949276
46129,0.07856172,0.022851879,0.13427156,0.21153565,0.0,0.21153565,0.052883912
46132,0.33768952,0.020279568,0.65509945,0.79854035,0.0,0.79854035,0.19963509
46135,0.25697696,0.011870645,0.50208324,0.38176584,0.0,0.38176584,0.09544146
46138,0.040613312,0.017557355,0.06366927,0.04267514,0.04568529,0.093366206,0.023341551
46141,0.16049848,0.023069859,0.2979271,0.4592274,0.0,0.4592274,0.11480685
46143,0.35716534,0.027896635,0.68643403,0.48533884,0.0,0.48533884,0.12133471
46146,0.104619615,0.02525486,0.18398435,0.31898376,0.0,0.31898376,0.07974594
46149,0.029206224,0.026429072,0.031983376,0.032068815,0.0,0.032068815,0.008017204
46152,0.025509581,0.02458092,0.026438242,0.0023897926,0.23702574,0.25059825,0.06264956
