base_start,pair_mse,none_mse,event_mse,separation_mse,predicted_separation_energy,true_separation_energy,ambiguity_floor
45984,0.14149532,0.010298562,0.27269205,0.20475702,0.0004029274,0.19241452,0.04810363
45986,0.24125226,0.012941848,0.46956268,0.5430157,0.00016911824,0.54131037,0.13532759
45989,0.08090337,0.014157347,0.1476494,0.12160089,0.00028387705,0.1166865,0.029171625
45992,0.16146888,0.011766796,0.31117097,0.35175303,0.00022013982,0.3400258,0.08500645
45995,0.07554756,0.0125916675,0.13850345,0.09724673,0.0003183683,0.09349385,0.023373462
45998,0.0941028,0.011634301,0.1765713,0.17177105,0.0012776057,0.15480073,0.038700182
46001,0.27937824,0.019922463,0.53883404,0.4632608,0.0015212694,0.504451,0.12611274
46003,0.051635623,0.015777612,0.08749363,0.116893746,0.0,0.116893746,0.029223436
46006,0.4116352,0.01681961,0.8064508,0.69822997,0.00047985712,0.7222734,0.18056835
46009,0.062588625,0.017630832,0.10754641,0.07590064,0.0004518827,0.0706422,0.01766055
46012,0.097707994,0.02312773,0.17228825,0.16441584,0.00070619583,0.1839685,0.045992125
46015,0.042397905,0.021770233,0.06302557,0.059504252,0.00021791458,0.0578109,0.014452725
46018,0.08137416,0.025828162,0.13692017,0.08803851,0.0004140536,0.08999332,0.02249833
46021,0.69030595,0.02728214,1.3533298,1.1926075,0.00046269098,1.2281537,0.30703843
46023,0.10894195,0.02839314,0.18949075,0.28068054,0.00018930435,0.2872922,0.07182305
46026,0.58395106,0.031175306,1.1367267,0.8840919,0.00033982596,0.87888926,0.21972232
46029,0.09570861,0.030545184,0.16087203,0.2570884,0.00041866302,0.24820732,0.06205183
46032,0.19556041,0.03276986,0.358351,0.19258507,0.00021362305,0.19484067,0.048710167
46035,0.08036103,0.037325874,0.12339618,0.09636759,0.0013656616,0.104940295,0.026235074
46038,0.06713104,0.051316146,0.08294594,0.070921965,0.0001487732,0.06920546,0.017301366
46041,0.6776946,0.0645219,1.2908673,0.82917136,0.00045919418,0.8506171,0.21265428
46043,0.62404454,0.050393652,1.1976954,0.8012255,0.0,0.8012255,0.20030637
46046,0.10095201,0.04831256,0.15359145,0.28282914,0.00017722447,0.27682307,0.06920577
46049,0.12878557,0.046039864,0.21153127,0.39502537,0.00022919972,0.3838284,0.0959571
46052,0.11606137,0.047771126,0.18435161,0.2035585,0.00022872289,0.19944192,0.04986048
46055,0.12030542,0.048579767,0.19203107,0.06575653,0.0006162326,0.07124241,0.017810602
46058,0.3238555,0.047326196,0.6003848,0.41058,0.001543204,0.45278135,0.11319534
46061,0.53439504,0.050036658,1.0187534,0.7209526,0.0002190272,0.73621255,0.18405314
46063,0.09525024,0.039605048,0.15089543,0.15551595,0.0014165243,0.17994761,0.044986904
46066,0.12851931,0.038972452,0.21806617,0.21278097,0.0006766319,0.23241436,0.05810359
46069,0.19527477,0.04636404,0.3441855,0.4862887,0.0003312429,0.4983243,0.124581076
46072,0.04047848,0.036602195,0.044354767,0.0465553,0.0029436748,0.050659675,0.012664919
46075,0.109556235,0.028304607,0.19080786,0.09428529,0.0,0.09428529,0.023571322
46078,0.09305363,0.021026397,0.16508086,0.14642358,0.0017064413,0.17152579,0.042881448
46081,0.99475056,0.018946862,1.9705544,1.8485295,0.00024080276,1.8695621,0.46739054
46083,0.08883647,0.017111737,0.1605612,0.1364084,0.00081761676,0.1440083,0.036002073
46086,0.03559903,0.015377319,0.055820744,0.03100337,0.0,0.03100337,0.0077508427
46089,0.32193744,0.015181561,0.62869334,0.54772556,0.0019656818,0.49587464,0.12396866
46092,0.32072765,0.013251667,0.62820363,0.5479326,0.00054073334,0.5218383,0.13045958
46095,0.53795767,0.015667932,1.0602474,0.87556815,0.0013078054,0.8249549,0.20623873
46098,0.13909413,0.014730879,0.2634574,0.32134998,0.0001821518,0.32032546,0.080081366
46101,0.03758349,0.015913237,0.05925374,0.024383297,0.0016269684,0.01985708,0.00496427
46103,0.41304004,0.01516341,0.81091666,0.89733535,0.0013464292,0.94300026,0.23575006
46106,0.32183158,0.026998103,0.61666507,0.45636472,0.0,0.45636472,0.11409118
46109,0.30429432,0.045629516,0.56295913,0.336373,0.0010058085,0.36097655,0.09024414
46112,0.061981205,0.032930207,0.09103221,0.16304965,0.00056552887,0.15520799,0.038801998
46115,0.20503813,0.047468457,0.3626078,0.19151126,0.0008962949,0.18146263,0.045365658
46118,0.07473958,0.028379036,0.12110013,0.11696126,0.00032154718,0.122172505,0.030543126
46121,0.04279763,0.021902045,0.06369322,0.068074815,0.0,0.068074815,0.017018704
46123,0.7912193,0.02437228,1.5580664,1.282277,0.0008773804,1.2291945,0.30729863
46126,0.22221874,0.027009135,0.41742834,0.539753,0.000600179,0.51797104,0.12949276
46129,0.079642415,0.022873603,0.13641123,0.21153565,0.0,0.21153565,0.052883912
