base_start,pair_mse,none_mse,event_mse,separation_mse,predicted_separation_energy,true_separation_energy,ambiguity_floor
45984,0.13554366,0.01213258,0.25895473,0.19241452,0.0,0.19241452,0.04810363
45986,0.24935012,0.012892656,0.48580757,0.54131037,0.0,0.54131037,0.13532759
45989,0.069894694,0.0133165615,0.12647283,0.1166865,0.0,0.1166865,0.029171625
45992,0.15488435,0.013050832,0.29671788,0.3400258,0.0,0.3400258,0.08500645
45995,0.07710885,0.013509229,0.14070846,0.09349385,0.0,0.09349385,0.023373462
45998,0.09720582,0.0152544975,0.17915714,0.15480073,0.0,0.15480073,0.038700182
46001,0.28172827,0.01883869,0.54461783,0.504451,0.0,0.504451,0.12611274
46003,0.051248237,0.018661527,0.083834946,0.116893746,0.0,0.116893746,0.029223436
46006,0.41732547,0.02038452,0.8142664,0.7222734,0.0,0.7222734,0.18056835
46009,0.06857469,0.022868594,0.11428079,0.0706422,0.0,0.0706422,0.01766055
46012,0.09677664,0.02576519,0.16778809,0.1839685,0.0,0.1839685,0.045992125
46015,0.045175612,0.026919568,0.06343166,0.0578109,0.0,0.0578109,0.014452725
46018,0.08773769,0.028970247,0.14650513,0.08999332,0.0,0.08999332,0.02249833
46021,0.7158341,0.030766912,1.4009012,1.2281537,0.0,1.2281537,0.30703843
46023,0.11605681,0.0329271,0.19918652,0.2872922,0.0,0.2872922,0.07182305
46026,0.5984601,0.03240164,1.1645185,0.87888926,0.0,0.87888926,0.21972232
46029,0.09257432,0.033437226,0.1517114,0.24820732,0.0,0.24820732,0.06205183
46032,0.20876408,0.038591363,0.3789368,0.19484067,0.0,0.19484067,0.048710167
46035,0.09753407,0.0419569,0.15311123,0.104940295,0.0,0.104940295,0.026235074
46038,0.071033396,0.058354598,0.08371219,0.06920546,0.0,0.06920546,0.017301366
46041,0.7165601,0.07415872,1.3589616,0.8506171,0.0,0.8506171,0.21265428
46043,0.650117,0.060296763,1.2399372,0.8012255,0.0,0.8012255,0.20030637
46046,0.10478332,0.062067468,0.14749916,0.27682307,0.0,0.27682307,0.06920577
46049,0.12518363,0.058738906,0.19162835,0.3838284,0.0,0.3838284,0.0959571
46052,0.13388254,0.071694314,0.19607075,0.19944192,0.0,0.19944192,0.04986048
46055,0.15358995,0.06655306,0.24062683,0.07124241,0.0,0.07124241,0.017810602
46058,0.37761155,0.06371138,0.6915117,0.45278135,0.0,0.45278135,0.11319534
46061,0.58386165,0.068788804,1.0989345,0.73621255,0.0,0.73621255,0.18405314
46063,0.109469794,0.06585782,0.15308176,0.17994761,0.0,0.17994761,0.044986904
46066,0.13871653,0.060023863,0.2174092,0.23241436,0.0,0.23241436,0.05810359
46069,0.19806969,0.059004143,0.33713523,0.4983243,0.0,0.4983243,0.124581076
46072,0.04805426,0.053160507,0.042948004,0.050659675,0.0,0.050659675,0.012664919
46075,0.121196926,0.035417642,0.20697622,0.09428529,0.0,0.09428529,0.023571322
46078,0.11952492,0.029754607,0.20929523,0.17152579,0.0,0.17152579,0.042881448
46081,1.0381213,0.02641503,2.0498276,1.8695621,0.0,1.8695621,0.46739054
46083,0.090273775,0.022999981,0.15754758,0.1440083,0.0,0.1440083,0.036002073
46086,0.04187845,0.020280333,0.06347657,0.03100337,0.0,0.03100337,0.0077508427
46089,0.30802563,0.019710952,0.59634036,0.49587464,0.0,0.49587464,0.12396866
46092,0.33021912,0.019507684,0.64093053,0.5218383,0.0,0.5218383,0.13045958
