base_start,pair_mse,none_mse,event_mse,separation_mse,predicted_separation_energy,true_separation_energy,ambiguity_floor
11424,0.085710734,0.06323488,0.10818658,0.028863452,0.17067535,0.28535724,0.07133931
11425,0.08675403,0.07125541,0.10225266,0.08018756,0.0,0.08018756,0.02004689
11426,0.076987565,0.088809766,0.06516536,0.00870449,0.3785611,0.4641658,0.11604145
11427,0.10186428,0.103947856,0.0997807,0.048544925,0.3397397,0.49753729,0.12438432
11428,0.58018,0.096258424,1.0641016,0.64418745,0.0,0.64418745,0.16104686
11429,0.92425084,0.09277258,1.7557291,1.1705914,0.0,1.1705914,0.29264784
11430,0.10732928,0.10459427,0.11006429,0.015641168,0.21583557,0.26761746,0.066904366
11431,0.110737704,0.10187023,0.11960516,0.011325285,0.21214956,0.25356597,0.06339149
11432,0.48136666,0.082532965,0.8802004,0.51484823,0.0,0.51484823,0.12871206
11433,0.11700353,0.0724131,0.16159396,0.16548602,0.0,0.16548602,0.041371506
11434,0.06223181,0.049806107,0.07465751,0.05684636,0.0,0.05684636,0.01421159
11435,0.10810211,0.032406773,0.18379746,0.22496699,0.0,0.22496699,0.056241747
11436,0.47566846,0.025128657,0.92620826,0.75096816,0.0,0.75096816,0.18774204
11437,0.28009996,0.029140463,0.53105944,0.65895087,0.0,0.65895087,0.16473772
11438,0.05799371,0.042094905,0.07389251,0.09077435,0.32633206,0.63676566,0.15919141
11439,0.08500757,0.043843675,0.12617147,0.043024767,0.0,0.043024767,0.010756192
11440,0.09778303,0.05185886,0.1437072,0.05082873,0.24864067,0.39493278,0.098733194
11441,0.09468471,0.05475312,0.1346163,0.053913847,0.023047863,0.089006566,0.022251641
11442,0.09561672,0.062160622,0.1290728,0.044891726,0.26193458,0.36645815,0.09161454
11443,0.09060955,0.06909724,0.11212187,0.037758037,0.0,0.037758037,0.009439509
11444,0.4068233,0.07084497,0.74280167,1.0529885,0.0,1.0529885,0.26324713
11445,0.17030309,0.072844535,0.26776162,0.12806688,0.0,0.12806688,0.03201672
11446,0.48902717,0.06644503,0.91160935,0.5536609,0.0,0.5536609,0.13841523
11447,0.056697417,0.05846737,0.05492747,0.050815355,0.0,0.050815355,0.012703839
11448,0.86115557,0.06173624,1.6605749,1.1808769,0.0,1.1808769,0.2952192
11449,0.11272345,0.06257515,0.16287175,0.0601361,0.043533374,0.13180041,0.032950103
11450,0.24967922,0.080318384,0.41904008,0.20701618,0.0,0.20701618,0.051754046
11451,0.07403608,0.07791924,0.070152916,0.0059798923,0.13163076,0.15489784,0.03872446
