base_start,pair_mse,none_mse,event_mse,separation_mse,predicted_separation_energy,true_separation_energy,ambiguity_floor
45984,0.13356124,0.011881319,0.25524116,0.19241452,0.0,0.19241452,0.04810363
45986,0.25256386,0.012425904,0.4927018,0.54131037,0.0,0.54131037,0.13532759
45989,0.06888798,0.012955561,0.12482039,0.1166865,0.0,0.1166865,0.029171625
45992,0.15567614,0.012560405,0.2987919,0.3400258,0.0,0.3400258,0.08500645
45995,0.07591001,0.013058859,0.13876115,0.09349385,0.0,0.09349385,0.023373462
45998,0.096110396,0.015113774,0.17710702,0.15480073,0.0,0.15480073,0.038700182
46001,0.27987444,0.018888017,0.5408609,0.504451,0.0,0.504451,0.12611274
46003,0.05139115,0.018641843,0.08414046,0.116893746,0.0,0.116893746,0.029223436
46006,0.41591027,0.020512493,0.8113081,0.7222734,0.0,0.7222734,0.18056835
46009,0.06888664,0.02326803,0.114505254,0.0706422,0.0,0.0706422,0.01766055
46012,0.09635157,0.026031276,0.16667187,0.1839685,0.0,0.1839685,0.045992125
46015,0.04549287,0.027290136,0.0636956,0.0578109,0.0,0.0578109,0.014452725
46018,0.08787528,0.029356515,0.14639403,0.08999332,0.0,0.08999332,0.02249833
46021,0.71605295,0.031317215,1.4007887,1.2281537,0.0,1.2281537,0.30703843
46023,0.11588424,0.03351395,0.19825453,0.2872922,0.0,0.2872922,0.07182305
46026,0.5992691,0.033422064,1.1651161,0.87888926,0.0,0.87888926,0.21972232
46029,0.09394235,0.034501333,0.15338337,0.24820732,0.0,0.24820732,0.06205183
46032,0.20814192,0.039211515,0.37707233,0.19484067,0.0,0.19484067,0.048710167
46035,0.09696344,0.04261757,0.15130933,0.104940295,0.0,0.104940295,0.026235074
46038,0.071501456,0.057911515,0.085091405,0.06920546,0.0,0.06920546,0.017301366
46041,0.7050908,0.07143537,1.3387464,0.8506171,0.0,0.8506171,0.21265428
46043,0.6440686,0.058792215,1.229345,0.8012255,0.0,0.8012255,0.20030637
46046,0.10573547,0.05985457,0.15161638,0.27682307,0.0,0.27682307,0.06920577
46049,0.12625688,0.057575706,0.19493806,0.3838284,0.0,0.3838284,0.0959571
46052,0.13349117,0.06928507,0.19769728,0.19944192,0.0,0.19944192,0.04986048
46055,0.15073304,0.06469945,0.23676662,0.07124241,0.0,0.07124241,0.017810602
46058,0.37271377,0.06153485,0.68389267,0.45278135,0.0,0.45278135,0.11319534
46061,0.57777745,0.065911554,1.0896434,0.73621255,0.0,0.73621255,0.18405314
46063,0.10846639,0.06364175,0.15329103,0.17994761,0.0,0.17994761,0.044986904
46066,0.13772084,0.058083337,0.21735834,0.23241436,0.0,0.23241436,0.05810359
46069,0.19746073,0.057217408,0.33770406,0.4983243,0.0,0.4983243,0.124581076
46072,0.046999987,0.051742937,0.042257037,0.050659675,0.0,0.050659675,0.012664919
46075,0.12133924,0.03515353,0.20752496,0.09428529,0.0,0.09428529,0.023571322
46078,0.120275676,0.029729947,0.2108214,0.17152579,0.0,0.17152579,0.042881448
46081,1.0414866,0.026507331,2.0564659,1.8695621,0.0,1.8695621,0.46739054
46083,0.090235375,0.023251245,0.1572195,0.1440083,0.0,0.1440083,0.036002073
46086,0.042177524,0.020579625,0.06377543,0.03100337,0.0,0.03100337,0.0077508427
46089,0.30578387,0.019767435,0.5918003,0.49587464,0.0,0.49587464,0.12396866
46092,0.32589206,0.019450651,0.63233346,0.5218383,0.0,0.5218383,0.13045958
46095,0.52320004,0.020439811,1.0259603,0.8249549,0.0,0.8249549,0.20623873
46098,0.13394605,0.021685412,0.24620669,0.32032546,0.0,0.32032546,0.080081366
46101,0.04463938,0.024276137,0.06500261,0.01985708,0.0,0.01985708,0.00496427
46103,0.4188535,0.025907442,0.8117995,0.94300026,0.0,0.94300026,0.23575006
46106,0.3253124,0.035632778,0.614992,0.45636472,0.0,0.45636472,0.11409118
46109,0.30008036,0.042763654,0.55739707,0.36097655,0.0,0.36097655,0.09024414
46112,0.059592146,0.044179622,0.075004674,0.15520799,0.0,0.15520799,0.038801998
46115,0.1891489,0.050005604,0.32829222,0.18146263,0.0,0.18146263,0.045365658
46118,0.08016391,0.038154174,0.122173645,0.122172505,0.0,0.122172505,0.030543126
46121,0.04543789,0.02721245,0.063663326,0.068074815,0.0,0.068074815,0.017018704
46123,0.7830642,0.032813784,1.5333147,1.2291945,0.0,1.2291945,0.30729863
46126,0.23148577,0.028936407,0.43403515,0.51797104,0.0,0.51797104,0.12949276
46129,0.0889022,0.028963797,0.14884059,0.21153565,0.0,0.21153565,0.052883912
46132,0.36561832,0.022900457,0.7083362,0.79854035,0.0,0.79854035,0.19963509
46135,0.23267639,0.013919172,0.45143363,0.38176584,0.0,0.38176584,0.09544146
46138,0.07813736,0.016230164,0.14004456,0.093366206,0.0,0.093366206,0.023341551
46141,0.21001273,0.017806225,0.40221927,0.4592274,0.0,0.4592274,0.11480685
46143,0.26574084,0.018488908,0.51299274,0.48533884,0.0,0.48533884,0.12133471
46146,0.13489085,0.020992523,0.24878919,0.31898376,0.0,0.31898376,0.07974594
46149,0.04204394,0.022416234,0.061671644,0.032068815,0.0,0.032068815,0.008017204
46152,0.104392506,0.022415409,0.18636961,0.25059825,0.0,0.25059825,0.06264956
46155,0.3441395,0.021207934,0.66707104,0.746116,0.0,0.746116,0.186529
46158,0.3687791,0.021678532,0.7158797,0.54800886,0.0,0.54800886,0.13700221
46161,0.03690291,0.022548022,0.0512578,0.046788234,0.0,0.046788234,0.011697059
46163,0.03566588,0.023930378,0.047401384,0.03561613,0.0,0.03561613,0.008904032
