epoch,train_mse,val_mse
1,0.707784158398462,0.48977339267730713
2,0.4467943707984331,0.4423176348209381
3,0.41091579315238824,0.4204522371292114
4,0.3913117315391349,0.4352934658527374
5,0.3805538952131923,0.4360148012638092
6,0.37239861199631186,0.4367782473564148
7,0.3640042888524194,0.43321460485458374
