base_start,pair_mse,none_mse,event_mse,separation_mse,predicted_separation_energy,true_separation_energy,ambiguity_floor
42061,0.015713738,0.0018098643,0.029617613,0.030792579,1.1128865,1.1883227,0.29708067
42063,0.0026509883,0.0015865698,0.0037154069,0.0073531494,0.4571658,0.48071012,0.12017753
42066,0.002766369,0.0013729916,0.004159746,0.004139476,0.3841277,0.35352373,0.08838093
42068,0.020530885,0.0014265804,0.03963519,0.03993136,0.06814596,0.0854068,0.0213517
42071,0.021825528,0.0013559576,0.0422951,0.042675104,0.506424,0.3897539,0.09743848
42074,0.018694455,0.001403805,0.035985105,0.03544214,1.0677332,1.1683743,0.29209358
42076,0.00443754,0.0015341757,0.0073409043,0.0065748915,0.48631954,0.45423254,0.113558136
42079,0.033952426,0.0020164766,0.065888375,0.06347343,0.07809458,0.06588754,0.016471885
42081,0.0036993457,0.0024533372,0.0049453545,0.006622301,0.16490664,0.14976744,0.03744186
42084,0.023278968,0.002836439,0.043721497,0.04233322,1.3724333,1.2641,0.316025
42087,0.0098013375,0.0025023532,0.017100321,0.016461136,0.32357654,0.270824,0.067706
42089,0.026140193,0.0021871242,0.050093263,0.051684696,0.1136063,0.19809334,0.049523335
42092,0.011689211,0.0021935545,0.021184867,0.020165132,0.49445507,0.55999136,0.13999784
42094,0.02230128,0.0021671022,0.042435464,0.04599526,1.4804964,1.3679619,0.34199047
42097,0.026095236,0.0021641236,0.050026346,0.050825287,0.08149907,0.13975433,0.03493858
42100,0.005806916,0.0023048697,0.009308963,0.005864147,0.31353244,0.27819547,0.06954887
42102,0.014004477,0.0025286449,0.02548031,0.031329755,0.5684933,0.68420106,0.17105027
42105,0.0119408,0.0033063553,0.020575242,0.027093604,0.77441025,0.67010707,0.16752677
42108,0.0057155327,0.004010243,0.007420823,0.0027457874,0.20656903,0.20355952,0.05088988
42110,0.0057102516,0.00395946,0.0074610435,0.01272696,0.4809105,0.4961765,0.12404413
42113,0.005603736,0.003936846,0.0072706263,0.009305004,0.38966754,0.42313445,0.10578361
42115,0.016452424,0.0036894444,0.029215405,0.034540445,0.07379436,0.07541796,0.01885449
42118,0.013483916,0.0033571646,0.023610668,0.026651343,0.73194623,0.67473596,0.16868399
42121,0.009971876,0.0030086671,0.016935084,0.015637005,0.35735428,0.34660006,0.086650014
42123,0.030813016,0.0031712546,0.058454778,0.060446005,0.82572913,0.8276593,0.20691483
42126,0.007993388,0.0032180522,0.012768723,0.012117115,0.038451165,0.03763343,0.009408358
42128,0.0066955327,0.0030477056,0.010343359,0.0056485473,0.41004694,0.43490314,0.108725786
42131,0.009298518,0.0033221617,0.015274875,0.015582872,0.40824643,0.37561592,0.09390398
42134,0.007471224,0.003400502,0.011541945,0.017685799,0.37209353,0.34497687,0.08624422
42136,0.02600637,0.003439062,0.048573676,0.055352762,0.9363618,1.126213,0.28155324
