base_start,pair_mse,none_mse,event_mse,separation_mse,predicted_separation_energy,true_separation_energy,ambiguity_floor
11424,0.066453084,0.069358796,0.06354737,0.010875543,0.2912107,0.28535724,0.07133931
11425,0.08556512,0.0671527,0.10397754,0.04461607,0.04252976,0.08018756,0.02004689
11426,0.07717302,0.065907754,0.08843827,0.0055879317,0.49825856,0.4641658,0.11604145
11427,0.10158796,0.0730255,0.13015042,0.037334938,0.5390629,0.49753729,0.12438432
11428,0.1357907,0.088478476,0.18310292,0.12750213,0.55446565,0.64418745,0.16104686
11429,0.172918,0.11137235,0.23446368,0.09060896,0.9378147,1.1705914,0.29264784
11430,0.10630399,0.13079627,0.081811704,0.0241653,0.2751243,0.26761746,0.066904366
11431,0.15294455,0.14023215,0.16565694,0.012801562,0.24167079,0.25356597,0.06339149
11432,0.14954744,0.14628471,0.15281016,0.042542603,0.5453208,0.51484823,0.12871206
11433,0.15269415,0.14494,0.16044828,0.0070363316,0.17743258,0.16548602,0.041371506
11434,0.12714814,0.11047906,0.14381723,0.04013878,0.027749902,0.05684636,0.01421159
11435,0.07020093,0.07700057,0.06340129,0.0046139206,0.21101172,0.22496699,0.056241747
11436,0.0974276,0.053885292,0.1409699,0.07168383,0.62630135,0.75096816,0.18774204
11437,0.06358444,0.04284196,0.084326915,0.0334167,0.7061422,0.65895087,0.16473772
11438,0.06745159,0.04003036,0.09487281,0.0406841,0.72971374,0.63676566,0.15919141
11439,0.05804634,0.0356915,0.08040119,0.030474475,0.015972972,0.043024767,0.010756192
11440,0.07023448,0.03702506,0.1034439,0.03644287,0.28656277,0.39493278,0.098733194
11441,0.071424425,0.038268644,0.1045802,0.054979783,0.030692315,0.089006566,0.022251641
11442,0.060243715,0.03775161,0.082735814,0.050631147,0.27903423,0.36645815,0.09161454
11443,0.042349506,0.039676417,0.045022596,0.025080865,0.022873098,0.037758037,0.009439509
11444,0.05711672,0.047813337,0.06642011,0.06029291,0.8619372,1.0529885,0.26324713
11445,0.08991021,0.055474322,0.1243461,0.06752094,0.04549691,0.12806688,0.03201672
11446,0.09709849,0.05794592,0.13625108,0.04172374,0.39603853,0.5536609,0.13841523
11447,0.06667764,0.050550465,0.08280481,0.03004864,0.05085096,0.050815355,0.012703839
11448,0.10850509,0.044121426,0.17288876,0.08322587,0.9044614,1.1808769,0.2952192
11449,0.0900534,0.044958014,0.13514878,0.07403134,0.030772408,0.13180041,0.032950103
11450,0.051710706,0.06080301,0.042618394,0.008410298,0.2551488,0.20701618,0.051754046
11451,0.063334145,0.06614386,0.06052443,0.00392654,0.16302559,0.15489784,0.03872446
11452,0.056772932,0.06729721,0.046248656,0.0078656785,0.24005352,0.28224784,0.07056196
11453,0.06611279,0.0579457,0.074279875,0.025629545,0.029843366,0.060838897,0.015209724
11454,0.06116904,0.055777926,0.06656014,0.0050510583,0.60275537,0.59930795,0.14982699
11455,0.07324699,0.060925853,0.08556813,0.09247389,0.45003757,0.4617387,0.11543468
11456,0.11028161,0.06748072,0.15308249,0.064602144,0.038245723,0.120045744,0.030011436
11457,0.08164424,0.06466061,0.098627865,0.01981631,0.41029426,0.5719064,0.1429766
11458,0.068760805,0.06123803,0.07628358,0.05926426,0.039185643,0.043206453,0.010801613
11459,0.08518841,0.051553655,0.11882316,0.05752842,0.035554893,0.10399109,0.025997773
11460,0.07522522,0.047244776,0.10320566,0.0391066,0.018386649,0.072323225,0.018080806
11461,0.13777007,0.053967696,0.22157244,0.09339235,0.5103105,0.7316639,0.18291597
11462,0.044571083,0.050847027,0.03829514,0.010976475,0.2789166,0.28139096,0.07034774
11463,0.08004946,0.040337835,0.11976109,0.064098984,0.060144067,0.07414643,0.018536607
11464,0.047683805,0.03828159,0.057086024,0.0319842,0.06250755,0.090250164,0.022562541
11465,0.10445463,0.0401923,0.16871695,0.095539905,0.038408123,0.18916059,0.047290146
11466,0.04342157,0.045054007,0.041789133,0.0039297286,0.13891661,0.15229906,0.038074765
