base_start,pair_mse,none_mse,event_mse,separation_mse,predicted_separation_energy,true_separation_energy,ambiguity_floor
42061,0.049685765,0.0034457252,0.09592581,0.11419507,0.9263043,1.1883227,0.29708067
42063,0.008285145,0.00341928,0.01315101,0.009416693,0.40427482,0.48071012,0.12017753
42066,0.012833822,0.003338537,0.022329105,0.011045762,0.36837307,0.35352373,0.08838093
42068,0.027346672,0.0032502867,0.05144306,0.05672284,0.05767994,0.0854068,0.0213517
42071,0.032215904,0.0030914873,0.06134032,0.07666214,0.45293093,0.3897539,0.09743848
42074,0.03774582,0.0029725377,0.0725191,0.083762586,0.91685635,1.1683743,0.29209358
42076,0.004119592,0.0029982654,0.0052409186,0.0033894565,0.42373085,0.45423254,0.113558136
42079,0.025205245,0.002838569,0.047571924,0.05851723,0.07220667,0.06588754,0.016471885
42081,0.017650846,0.0027127508,0.03258894,0.018902272,0.16998278,0.14976744,0.03744186
42084,0.03496518,0.0025374705,0.06739289,0.05807556,1.1110922,1.2641,0.316025
42087,0.037153848,0.0023036574,0.07200404,0.052705605,0.3204503,0.270824,0.067706
42089,0.06417967,0.0021706626,0.12618868,0.1357624,0.032546956,0.19809334,0.049523335
42092,0.016001744,0.002101677,0.029901812,0.030293591,0.4947393,0.55999136,0.13999784
42094,0.058324724,0.0020764489,0.114573,0.10002339,1.1270748,1.3679619,0.34199047
42097,0.041330848,0.0021419737,0.08051973,0.08781782,0.030219654,0.13975433,0.03493858
42100,0.019988447,0.0018593414,0.038117554,0.027045943,0.30192447,0.27819547,0.06954887
42102,0.020020584,0.001738227,0.03830294,0.039042935,0.59169316,0.68420106,0.17105027
42105,0.033344653,0.0016075157,0.06508178,0.052875027,0.52701896,0.67010707,0.16752677
42108,0.010530811,0.0015940234,0.019467598,0.011137652,0.13648693,0.20355952,0.05088988
42110,0.0047916137,0.0014465213,0.0081367055,0.010457866,0.510339,0.4961765,0.12404413
42113,0.0043566893,0.0014724442,0.0072409348,0.009013355,0.43850875,0.42313445,0.10578361
42115,0.019494569,0.0014652167,0.03752392,0.039102774,0.05101766,0.07541796,0.01885449
42118,0.04031103,0.0014931454,0.07912891,0.066623196,0.52034587,0.67473596,0.16868399
42121,0.023299446,0.0014769327,0.045121957,0.049524516,0.3758379,0.34660006,0.086650014
42123,0.08577617,0.0014995406,0.17005281,0.17729656,0.9847391,0.8276593,0.20691483
42126,0.009982407,0.001479834,0.01848498,0.016489359,0.016577318,0.03763343,0.009408358
42128,0.0061442987,0.0014314224,0.010857175,0.005799389,0.36150968,0.43490314,0.108725786
42131,0.013201785,0.0014752387,0.024928331,0.024046034,0.35010174,0.37561592,0.09390398
42134,0.017430458,0.001566151,0.033294763,0.035822257,0.43752933,0.34497687,0.08624422
42136,0.03701468,0.0016354626,0.0723939,0.07506056,0.9168394,1.126213,0.28155324
42139,0.009294237,0.0020624066,0.016526068,0.009685318,0.16842724,0.22950774,0.057376936
42141,0.036880523,0.002870608,0.070890434,0.06745059,0.43913564,0.40385243,0.10096311
42144,0.0021193537,0.0022664142,0.0019722932,0.0032169856,0.26143524,0.2979898,0.07449745
42147,0.02287613,0.0017086449,0.044043615,0.043109015,0.35432312,0.33481956,0.08370489
42149,0.029164927,0.0015808482,0.056749005,0.060059994,0.057267863,0.07103256,0.01775814
42152,0.019181224,0.0015886078,0.03677384,0.036838993,0.35879245,0.3425916,0.0856479
42155,0.04566953,0.0015445385,0.089794524,0.08846021,0.029888093,0.11748523,0.029371308
42157,0.026881516,0.0014897971,0.052273232,0.05053739,0.78406554,0.872658,0.2181645
42160,0.01744523,0.0014955712,0.03339489,0.028866693,0.015763978,0.047234077,0.011808519
42162,0.027535206,0.0015184778,0.05355193,0.051718812,0.845455,0.91689533,0.22922383
42165,0.0429555,0.0015571847,0.08435381,0.094198935,0.09372932,0.05815977,0.014539942
42168,0.045475904,0.0016915674,0.08926024,0.08066895,0.035650525,0.09122616,0.02280654
42170,0.0108178845,0.0017964727,0.019839296,0.014815885,0.21099631,0.2000432,0.0500108
42173,0.0030375815,0.0019996196,0.0040755435,0.0027320664,0.4676942,0.4857764,0.1214441
42175,0.0066774325,0.0021484701,0.011206395,0.013826775,0.5527322,0.510958,0.1277395
42178,0.02645874,0.0024068176,0.050510664,0.050845426,0.017309658,0.0864774,0.02161935
42181,0.03751784,0.0026347681,0.072400905,0.07333497,1.3300729,1.3533989,0.33834973
42183,0.026746755,0.0027899805,0.05070353,0.043175638,0.017741486,0.043443646,0.010860912
42186,0.0624461,0.0030084096,0.12188379,0.10724246,0.80327135,0.8096137,0.20240343
42188,0.022504212,0.003194264,0.041814163,0.030914081,0.016533598,0.027368004,0.006842001
