base_start,pair_mse,none_mse,event_mse,separation_mse,predicted_separation_energy,true_separation_energy,ambiguity_floor
42061,0.043940242,0.0042875987,0.083592884,0.09758377,1.0282272,1.1883227,0.29708067
42063,0.008397522,0.0042720484,0.0125229955,0.0069888234,0.418326,0.48071012,0.12017753
42066,0.0125125265,0.004270668,0.020754384,0.007728907,0.37665096,0.35352373,0.08838093
42068,0.027658308,0.0042140544,0.051102564,0.05108188,0.039493646,0.0854068,0.0213517
42071,0.03490473,0.004129376,0.06568008,0.08417509,0.4439776,0.3897539,0.09743848
42074,0.031277116,0.003980744,0.058573484,0.06497287,1.0170975,1.1683743,0.29209358
42076,0.004999829,0.0039662295,0.0060334285,0.0017266091,0.4192609,0.45423254,0.113558136
42079,0.02788035,0.0038179073,0.051942796,0.058849227,0.046471518,0.06588754,0.016471885
42081,0.014705782,0.0036789712,0.025732594,0.011534625,0.16279371,0.14976744,0.03744186
42084,0.048769176,0.0034866827,0.09405167,0.07503476,0.9919958,1.2641,0.316025
42087,0.034166954,0.0032177966,0.065116115,0.042306315,0.3163319,0.270824,0.067706
42089,0.06249251,0.003095788,0.12188923,0.13340478,0.03187409,0.19809334,0.049523335
42092,0.016513376,0.0029527203,0.03007403,0.028370775,0.52311784,0.55999136,0.13999784
42094,0.07889461,0.002823517,0.15496568,0.1301108,0.9921758,1.3679619,0.34199047
42097,0.038455136,0.0028355855,0.074074686,0.08307024,0.029497793,0.13975433,0.03493858
42100,0.017504854,0.0024234809,0.032586228,0.01966201,0.2957882,0.27819547,0.06954887
42102,0.020361591,0.002269218,0.038453963,0.037109468,0.62178105,0.68420106,0.17105027
42105,0.038274392,0.0020856208,0.07446317,0.05801591,0.47541508,0.67010707,0.16752677
42108,0.009364837,0.001988937,0.016740737,0.008284178,0.13333459,0.20355952,0.05088988
42110,0.0016067113,0.0018328003,0.0013806224,0.0028285042,0.50576127,0.4961765,0.12404413
42113,0.0016205789,0.0017658485,0.0014753091,0.0024537386,0.4360069,0.42313445,0.10578361
42115,0.023580367,0.0017214594,0.045439273,0.045958012,0.03363807,0.07541796,0.01885449
42118,0.045735616,0.0016824944,0.08978874,0.072736345,0.4652275,0.67473596,0.16868399
42121,0.025877133,0.0016054511,0.050148815,0.055683404,0.36452922,0.34660006,0.086650014
42123,0.07427886,0.0016287913,0.14692892,0.15676843,0.9074752,0.8276593,0.20691483
42126,0.011663203,0.0015837359,0.021742672,0.02014626,0.010447886,0.03763343,0.009408358
42128,0.008458241,0.0015762905,0.015340191,0.009546115,0.36443937,0.43490314,0.108725786
42131,0.014759942,0.0015918041,0.027928079,0.025919715,0.3373711,0.37561592,0.09390398
42134,0.0096375635,0.0016836856,0.017591441,0.023395093,0.43405867,0.34497687,0.08624422
42136,0.03765427,0.0017386815,0.07356986,0.07443883,0.99383193,1.126213,0.28155324
42139,0.010114628,0.0021089732,0.018120281,0.009719528,0.17049669,0.22950774,0.057376936
42141,0.039991792,0.0028164529,0.07716713,0.07488895,0.42073193,0.40385243,0.10096311
42144,0.0016811505,0.0023851348,0.0009771665,0.002373166,0.25702673,0.2979898,0.07449745
42147,0.02677268,0.0019050675,0.05164029,0.05094655,0.34740433,0.33481956,0.08370489
42149,0.027437141,0.0018682666,0.053006012,0.06060638,0.034329966,0.07103256,0.01775814
42152,0.021194877,0.0018763049,0.04051345,0.040232632,0.35216272,0.3425916,0.0856479
42155,0.042620882,0.0018662488,0.08337551,0.08367696,0.03261121,0.11748523,0.029371308
42157,0.025437376,0.0018272726,0.049047474,0.04587577,0.84284383,0.872658,0.2181645
