base_start,pair_mse,none_mse,event_mse,separation_mse,predicted_separation_energy,true_separation_energy,ambiguity_floor
42061,0.5853916,0.001335816,1.1694474,1.1231818,0.0011657621,1.1883227,0.29708067
42063,0.2378483,0.0013039656,0.47439265,0.47046015,0.00085076754,0.48071012,0.12017753
42066,0.17883794,0.0011819168,0.35649395,0.34024277,0.0005449999,0.35352373,0.08838093
42068,0.042750288,0.0010917037,0.08440888,0.0854068,0.0,0.0854068,0.0213517
42071,0.18472375,0.0021032395,0.36734426,0.38778773,0.00028610116,0.3897539,0.09743848
42074,0.614851,0.0029426564,1.2267593,1.1609298,0.0002876223,1.1683743,0.29209358
42076,0.24451554,0.0016530819,0.487378,0.49340594,0.0013803188,0.45423254,0.113558136
42079,0.0321065,0.0020644714,0.062148526,0.06679716,0.00057847914,0.06588754,0.016471885
42081,0.076996766,0.006624946,0.1473686,0.18277599,0.004097911,0.14976744,0.03744186
42084,0.64165926,0.0028652726,1.2804533,1.2627054,0.0007424611,1.2641,0.316025
42087,0.12390354,0.0030087794,0.2447983,0.2724273,0.0011804049,0.270824,0.067706
42089,0.097160526,0.0013619546,0.19295911,0.18970565,0.00085233914,0.19809334,0.049523335
42092,0.26101956,0.0033157927,0.5187233,0.55999136,0.0,0.55999136,0.13999784
42094,0.7095124,0.0011812211,1.4178435,1.4306111,0.0034369503,1.3679619,0.34199047
42097,0.07040704,0.0034382336,0.13737585,0.13975433,0.0,0.13975433,0.03493858
42100,0.12189486,0.00319907,0.24059065,0.29586467,0.0013792999,0.27819547,0.06954887
42102,0.32326856,0.001594541,0.6449426,0.6983473,0.00068459247,0.68420106,0.17105027
42105,0.35513377,0.0017277048,0.7085398,0.6690642,0.00033165808,0.67010707,0.16752677
42108,0.13261269,0.0026740625,0.2625513,0.222722,0.0017464863,0.20355952,0.05088988
42110,0.28271744,0.0033814793,0.5620534,0.4939996,0.0008256154,0.4961765,0.12404413
42113,0.24307023,0.0041776057,0.48196283,0.4345061,0.00038053238,0.42313445,0.10578361
42115,0.049488474,0.0039983713,0.09497858,0.07541796,0.0,0.07541796,0.01885449
42118,0.3928441,0.0045055156,0.7811827,0.67473596,0.0,0.67473596,0.16868399
42121,0.19458617,0.001777762,0.38739458,0.34738162,0.00057513954,0.34660006,0.086650014
42123,0.45724586,0.0016157512,0.91287595,0.857642,0.0018929591,0.8276593,0.20691483
42126,0.028036587,0.0044163526,0.051656824,0.035171352,0.0007099472,0.03763343,0.009408358
42128,0.2502009,0.004310129,0.49609163,0.43490314,0.0,0.43490314,0.108725786
42131,0.19370079,0.0010716093,0.38632998,0.37425837,8.373328e-06,0.37561592,0.09390398
42134,0.19578092,0.0037627376,0.3877991,0.35102272,0.0002251769,0.34497687,0.08624422
42136,0.52457887,0.0035991091,1.0455586,1.126213,0.0,1.126213,0.28155324
42139,0.13601387,0.0033202637,0.26870748,0.22950774,0.0,0.22950774,0.057376936
42141,0.22691093,0.002953382,0.4508685,0.40385243,0.0,0.40385243,0.10096311
42144,0.13223194,0.00089243584,0.2635714,0.27649626,0.0023933894,0.2979898,0.07449745
42147,0.18520243,0.0016489537,0.36875594,0.33481956,0.0,0.33481956,0.08370489
42149,0.040391706,0.0013930756,0.07939034,0.07103256,0.0,0.07103256,0.01775814
42152,0.16880758,0.0012155699,0.33639959,0.31184998,0.0018704426,0.3425916,0.0856479
42155,0.054594647,0.0010040783,0.10818521,0.11748523,0.0,0.11748523,0.029371308
42157,0.42890084,0.000925323,0.8568764,0.9011262,0.000519878,0.872658,0.2181645
42160,0.025741132,0.000943219,0.050539047,0.043058146,0.0004822012,0.047234077,0.011808519
42162,0.4398978,0.0006054578,0.8791902,0.8547807,0.0019008907,0.91689533,0.22922383
