base_start,pair_mse,none_mse,event_mse,separation_mse,predicted_separation_energy,true_separation_energy,ambiguity_floor
45984,0.017075347,0.012598526,0.02155217,0.0038227213,0.14809327,0.19241452,0.04810363
45986,0.049857736,0.013930641,0.08578483,0.05617428,0.46443066,0.54131037,0.13532759
45989,0.03372732,0.014715619,0.052739028,0.05675139,0.04065144,0.1166865,0.029171625
45992,0.056611467,0.013727601,0.09949533,0.08453506,0.45393434,0.3400258,0.08500645
45995,0.048738394,0.014226709,0.08325008,0.045531556,0.020917574,0.09349385,0.023373462
45998,0.016908191,0.01717575,0.016640631,0.0037054413,0.11874149,0.15480073,0.038700182
46001,0.018324668,0.022473501,0.014175832,0.0038108118,0.48847318,0.504451,0.12611274
46003,0.04442532,0.0211012,0.06774944,0.066743545,0.046911716,0.116893746,0.029223436
46006,0.049622785,0.023079837,0.07616573,0.04022888,0.67242074,0.7222734,0.18056835
46009,0.051290885,0.026402691,0.07617908,0.07424008,0.050292928,0.0706422,0.01766055
46012,0.025992414,0.028991967,0.022992857,0.0031845968,0.14995122,0.1839685,0.045992125
46015,0.05608797,0.029041389,0.083134554,0.050777275,0.025098324,0.0578109,0.014452725
46018,0.055986628,0.0306468,0.081326455,0.04602119,0.020550728,0.08999332,0.02249833
46021,0.0846531,0.031760484,0.13754572,0.07696071,1.1280743,1.2281537,0.30703843
46023,0.04939692,0.03573699,0.06305686,0.036938634,0.35489187,0.2872922,0.07182305
46026,0.16648814,0.032210488,0.30076578,0.19839,1.041069,0.87888926,0.21972232
46029,0.030612161,0.0326554,0.028568922,0.0064987303,0.18340279,0.24820732,0.06205183
46032,0.03552003,0.036579043,0.03446101,0.008538823,0.20976925,0.19484067,0.048710167
46035,0.053617936,0.039871123,0.067364745,0.051793445,0.040910244,0.104940295,0.026235074
46038,0.07585842,0.05830279,0.093414046,0.034993492,0.02216506,0.06920546,0.017301366
46041,0.11828267,0.07439587,0.16216946,0.086374186,0.74528056,0.8506171,0.21265428
46043,0.08131958,0.055382695,0.10725647,0.047091555,0.73753816,0.8012255,0.20030637
46046,0.047597807,0.0549438,0.040251818,0.0052077193,0.21193822,0.27682307,0.06920577
46049,0.05452174,0.052309096,0.05673438,0.023103373,0.32920536,0.3838284,0.0959571
46052,0.11456761,0.06653832,0.1625969,0.02427083,0.22549684,0.19944192,0.04986048
46055,0.08868899,0.059704095,0.117673874,0.027321821,0.026705423,0.07124241,0.017810602
46058,0.08020265,0.056760866,0.10364442,0.01139981,0.34051195,0.45278135,0.11319534
46061,0.07402962,0.06330387,0.08475536,0.048981953,0.78345126,0.73621255,0.18405314
46063,0.05378875,0.05998626,0.04759125,0.005949521,0.124490775,0.17994761,0.044986904
46066,0.052561622,0.0532731,0.051850136,0.0036332642,0.18469112,0.23241436,0.05810359
46069,0.050322805,0.05293904,0.047706574,0.026079362,0.42157102,0.4983243,0.124581076
46072,0.06527562,0.04716562,0.08338561,0.034166414,0.025553742,0.050659675,0.012664919
46075,0.06653578,0.028676217,0.10439535,0.057437584,0.045146305,0.09428529,0.023571322
46078,0.030765546,0.024382284,0.037148807,0.0027987603,0.15363312,0.17152579,0.042881448
46081,0.19391316,0.022538478,0.36528787,0.24531156,1.3501629,1.8695621,0.46739054
46083,0.062383894,0.0200932,0.104674585,0.06988645,0.04834767,0.1440083,0.036002073
46086,0.03511883,0.019129068,0.051108588,0.023311675,0.019767284,0.03100337,0.0077508427
