epoch,train_mse,val_mse
1,1.1756199909845988,0.14555196464061737
2,1.0989440393447876,0.1354924887418747
3,1.054067945798238,0.13347208499908447
4,1.0349005043506623,0.13268953561782837
5,1.028682199796041,0.1341702938079834
6,1.0314685255686442,0.13142263889312744
7,1.0241498688062032,0.12937280535697937
8,1.0232261823018391,0.12942521274089813
9,1.0213485034306844,0.134623184800148
10,1.018913703282674,0.12903247773647308
11,1.0191512632369994,0.13076043128967285
12,1.0201485023498535,0.1333671510219574
13,1.0171371901830037,0.1298975646495819
14,1.015134951710701,0.1302364319562912
