base_start,pair_mse,none_mse,event_mse,separation_mse,predicted_separation_energy,true_separation_energy,ambiguity_floor
42061,0.609748,0.005478296,1.2140177,1.1883227,0.0,1.1883227,0.29708067
42063,0.25566512,0.0055601746,0.5057701,0.48071012,0.0,0.48071012,0.12017753
42066,0.19230501,0.0057350784,0.37887493,0.35352373,0.0,0.35352373,0.08838093
42068,0.044388052,0.005839094,0.08293701,0.0854068,0.0,0.0854068,0.0213517
42071,0.1918732,0.0059885955,0.3777578,0.3897539,0.0,0.3897539,0.09743848
42074,0.6069259,0.00550768,1.2083441,1.1683743,0.0,1.1683743,0.29209358
42076,0.21947731,0.005440343,0.43351427,0.45423254,0.0,0.45423254,0.113558136
42079,0.039359186,0.0051079514,0.073610425,0.06588754,0.0,0.06588754,0.016471885
42081,0.08688855,0.004862869,0.16891424,0.14976744,0.0,0.14976744,0.03744186
42084,0.6169657,0.0044463,1.2294852,1.2641,0.0,1.2641,0.316025
42087,0.14943515,0.004156253,0.29471406,0.270824,0.0,0.270824,0.067706
42089,0.10583096,0.0040349276,0.20762698,0.19809334,0.0,0.19809334,0.049523335
42092,0.29687822,0.0039125453,0.5898439,0.55999136,0.0,0.55999136,0.13999784
42094,0.66704637,0.0037739165,1.3303189,1.3679619,0.0,1.3679619,0.34199047
42097,0.074327156,0.0034582086,0.1451961,0.13975433,0.0,0.13975433,0.03493858
42100,0.15027486,0.0033183347,0.2972314,0.27819547,0.0,0.27819547,0.06954887
42102,0.3564155,0.0032144727,0.7096166,0.68420106,0.0,0.68420106,0.17105027
42105,0.32651618,0.0030707668,0.6499616,0.67010707,0.0,0.67010707,0.16752677
42108,0.09899724,0.0029788204,0.19501567,0.20355952,0.0,0.20355952,0.05088988
42110,0.24238782,0.003165027,0.48161057,0.4961765,0.0,0.4961765,0.12404413
42113,0.20800044,0.0032496154,0.4127513,0.42313445,0.0,0.42313445,0.10578361
42115,0.038560223,0.003276293,0.07384415,0.07541796,0.0,0.07541796,0.01885449
42118,0.32941458,0.0030145468,0.6558146,0.67473596,0.0,0.67473596,0.16868399
42121,0.17047203,0.0032111965,0.33773288,0.34660006,0.0,0.34660006,0.086650014
42123,0.40797758,0.0032751842,0.81268,0.8276593,0.0,0.8276593,0.20691483
42126,0.019907514,0.0034464842,0.036368545,0.03763343,0.0,0.03763343,0.009408358
42128,0.21413064,0.00383982,0.42442146,0.43490314,0.0,0.43490314,0.108725786
42131,0.18448777,0.0038966266,0.36507893,0.37561592,0.0,0.37561592,0.09390398
42134,0.17473896,0.0039380663,0.34553984,0.34497687,0.0,0.34497687,0.08624422
42136,0.57870334,0.0039407536,1.153466,1.126213,0.0,1.126213,0.28155324
42139,0.11439391,0.003868296,0.22491951,0.22950774,0.0,0.22950774,0.057376936
