base_start,pair_mse,none_mse,event_mse,separation_mse,predicted_separation_energy,true_separation_energy,ambiguity_floor
45984,0.14609292,0.014481105,0.27770475,0.19241452,0.0,0.19241452,0.04810363
45986,0.24354388,0.015439544,0.47164822,0.54131037,0.0,0.54131037,0.13532759
45989,0.07262829,0.0148153,0.13044128,0.1166865,0.0,0.1166865,0.029171625
45992,0.15564789,0.013847235,0.29744855,0.3400258,0.0,0.3400258,0.08500645
45995,0.074194096,0.015363348,0.13302486,0.09349385,0.0,0.09349385,0.023373462
45998,0.094948895,0.015721664,0.17417614,0.15480073,0.0,0.15480073,0.038700182
46001,0.27988732,0.017214352,0.5425603,0.504451,0.0,0.504451,0.12611274
46003,0.05592643,0.016502291,0.09535057,0.116893746,0.0,0.116893746,0.029223436
46006,0.4066167,0.01668249,0.7965509,0.7222734,0.0,0.7222734,0.18056835
46009,0.054502953,0.017197216,0.0918087,0.0706422,0.0,0.0706422,0.01766055
46012,0.09360418,0.01846582,0.16874254,0.1839685,0.0,0.1839685,0.045992125
46015,0.038514245,0.019991972,0.05703652,0.0578109,0.0,0.0578109,0.014452725
46018,0.07874325,0.022321105,0.1351654,0.08999332,0.0,0.08999332,0.02249833
46021,0.70164186,0.023754379,1.3795294,1.2281537,0.0,1.2281537,0.30703843
46023,0.107774615,0.024990091,0.19055913,0.2872922,0.0,0.2872922,0.07182305
46026,0.5765729,0.025155976,1.1279899,0.87888926,0.0,0.87888926,0.21972232
46029,0.088025846,0.02598316,0.15006854,0.24820732,0.0,0.24820732,0.06205183
46032,0.19538395,0.029575685,0.3611922,0.19484067,0.0,0.19484067,0.048710167
46035,0.08229232,0.028803572,0.13578106,0.104940295,0.0,0.104940295,0.026235074
46038,0.06324699,0.047154393,0.07933957,0.06920546,0.0,0.06920546,0.017301366
46041,0.67926425,0.056922346,1.301606,0.8506171,0.0,0.8506171,0.21265428
46043,0.63728684,0.05241974,1.2221539,0.8012255,0.0,0.8012255,0.20030637
46046,0.09614015,0.044323817,0.14795649,0.27682307,0.0,0.27682307,0.06920577
46049,0.125957,0.03935359,0.2125604,0.3838284,0.0,0.3838284,0.0959571
46052,0.11169753,0.04515307,0.17824201,0.19944192,0.0,0.19944192,0.04986048
46055,0.11993054,0.042681467,0.19717963,0.07124241,0.0,0.07124241,0.017810602
46058,0.33248544,0.03918216,0.62578875,0.45278135,0.0,0.45278135,0.11319534
46061,0.53119874,0.046613675,1.0157838,0.73621255,0.0,0.73621255,0.18405314
46063,0.09981812,0.04513554,0.15450071,0.17994761,0.0,0.17994761,0.044986904
46066,0.13510531,0.045272425,0.2249382,0.23241436,0.0,0.23241436,0.05810359
46069,0.20717998,0.046619806,0.36774015,0.4983243,0.0,0.4983243,0.124581076
46072,0.044009726,0.046344202,0.041675255,0.050659675,0.0,0.050659675,0.012664919
46075,0.11153552,0.02884458,0.19422646,0.09428529,0.0,0.09428529,0.023571322
46078,0.104221106,0.021911433,0.18653078,0.17152579,0.0,0.17152579,0.042881448
46081,0.9934392,0.020246975,1.9666314,1.8695621,0.0,1.8695621,0.46739054
46083,0.094088234,0.018565712,0.16961075,0.1440083,0.0,0.1440083,0.036002073
46086,0.037019283,0.016810812,0.05722775,0.03100337,0.0,0.03100337,0.0077508427
46089,0.30727628,0.015717013,0.5988355,0.49587464,0.0,0.49587464,0.12396866
46092,0.3256152,0.016413651,0.6348167,0.5218383,0.0,0.5218383,0.13045958
46095,0.51562124,0.01703376,1.0142088,0.8249549,0.0,0.8249549,0.20623873
46098,0.13097389,0.017064925,0.24488287,0.32032546,0.0,0.32032546,0.080081366
46101,0.034453858,0.016416736,0.05249098,0.01985708,0.0,0.01985708,0.00496427
46103,0.41227004,0.01998767,0.8045524,0.94300026,0.0,0.94300026,0.23575006
46106,0.31945696,0.02528151,0.61363244,0.45636472,0.0,0.45636472,0.11409118
46109,0.30133075,0.0359913,0.5666702,0.36097655,0.0,0.36097655,0.09024414
46112,0.062849775,0.036839653,0.08885989,0.15520799,0.0,0.15520799,0.038801998
46115,0.19593607,0.045663964,0.34620818,0.18146263,0.0,0.18146263,0.045365658
46118,0.0732025,0.03297013,0.11343487,0.122172505,0.0,0.122172505,0.030543126
46121,0.04109962,0.019805044,0.062394198,0.068074815,0.0,0.068074815,0.017018704
46123,0.7647257,0.021257708,1.5081936,1.2291945,0.0,1.2291945,0.30729863
46126,0.20948686,0.018786328,0.4001874,0.51797104,0.0,0.51797104,0.12949276
46129,0.07549738,0.017535811,0.13345896,0.21153565,0.0,0.21153565,0.052883912
46132,0.3424416,0.014833664,0.6700495,0.79854035,0.0,0.79854035,0.19963509
46135,0.23227476,0.009445052,0.45510444,0.38176584,0.0,0.38176584,0.09544146
46138,0.070065394,0.012947804,0.12718298,0.093366206,0.0,0.093366206,0.023341551
46141,0.20307882,0.014154531,0.39200315,0.4592274,0.0,0.4592274,0.11480685
46143,0.27877682,0.01527108,0.5422826,0.48533884,0.0,0.48533884,0.12133471
46146,0.12748948,0.016266609,0.23871236,0.31898376,0.0,0.31898376,0.07974594
46149,0.03147904,0.019507373,0.043450702,0.032068815,0.0,0.032068815,0.008017204
46152,0.104952104,0.021471435,0.18843277,0.25059825,0.0,0.25059825,0.06264956
46155,0.3114781,0.021175807,0.60178035,0.746116,0.0,0.746116,0.186529
